Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height
2025,AB,14,POPU,BAL,, 19.50, 18.00
2026,AB,14,POPU,BAL,, 20.00, 18.17
2027,AB,14,POPU,BAL,, 20.50, 18.33
2028,AB,14,POPU,BAL,, 21.00, 18.49
2029,AB,14,POPU,BAL,, 21.50, 18.66
2030,AB,14,POPU,BAL,, 22.00, 18.81
2031,AB,14,POPU,BAL,, 22.50, 18.97
2032,AB,14,POPU,BAL,, 23.00, 19.12
2033,AB,14,POPU,BAL,, 23.50, 19.27
2034,AB,14,POPU,BAL,, 24.00, 19.42
2035,AB,14,POPU,BAL,, 24.50, 19.57
2036,AB,14,POPU,BAL,, 25.00, 19.72
2037,AB,14,POPU,BAL,, 25.50, 19.86
2038,AB,14,POPU,BAL,, 26.00, 20.00
2039,AB,14,POPU,BAL,, 26.50, 20.14
2040,AB,14,POPU,BAL,, 27.00, 20.28
2041,AB,14,POPU,BAL,, 27.50, 20.42
2042,AB,14,POPU,BAL,, 28.00, 20.56
2043,AB,14,POPU,BAL,, 28.50, 20.69
2044,AB,14,POPU,BAL,, 29.00, 20.82
2045,AB,14,POPU,BAL,, 29.50, 20.95
2046,AB,14,POPU,BAL,, 30.00, 21.08
2047,AB,4,PSEU,MEN,GLA, 15.00, 60.05
2048,AB,4,PSEU,MEN,GLA, 15.50, 58.52
2049,AB,4,PSEU,MEN,GLA, 16.00, 57.08
2050,AB,4,PSEU,MEN,GLA, 16.50, 55.72
2051,AB,4,PSEU,MEN,GLA, 17.00, 54.42
2052,AB,4,PSEU,MEN,GLA, 17.50, 53.20
2053,AB,4,PSEU,MEN,GLA, 18.00, 52.03
2054,AB,4,PSEU,MEN,GLA, 18.50, 50.93
2055,AB,4,PSEU,MEN,GLA, 19.00, 49.87
2056,AB,4,PSEU,MEN,GLA, 19.50, 48.86
2057,AB,4,PSEU,MEN,GLA, 20.00, 47.90
2058,AB,4,PSEU,MEN,GLA, 20.50, 46.98
2059,AB,4,PSEU,MEN,GLA, 21.00, 46.10
2060,AB,4,PSEU,MEN,GLA, 21.50, 45.25
2061,AB,4,PSEU,MEN,GLA, 22.00, 44.44
2062,AB,4,PSEU,MEN,GLA, 22.50, 43.67
2063,AB,4,PSEU,MEN,GLA, 23.00, 42.92
2064,AB,4,PSEU,MEN,GLA, 23.50, 42.20
2065,AB,4,PSEU,MEN,GLA, 24.00, 41.51
2066,AB,4,PSEU,MEN,GLA, 24.50, 40.84
2067,AB,4,PSEU,MEN,GLA, 25.00, 40.20
2068,AB,4,PSEU,MEN,GLA, 25.50, 39.57
2069,AB,4,PSEU,MEN,GLA, 26.00, 38.98
2070,AB,4,PSEU,MEN,GLA, 26.50, 38.40
2071,AB,4,PSEU,MEN,GLA, 27.00, 37.84
2072,AB,4,PSEU,MEN,GLA, 27.50, 37.30
2073,AB,4,PSEU,MEN,GLA, 28.00, 36.77
2074,AB,4,PSEU,MEN,GLA, 28.50, 36.26
2075,AB,4,PSEU,MEN,GLA, 29.00, 35.77
2076,AB,4,PSEU,MEN,GLA, 29.50, 35.29
2077,AB,4,PSEU,MEN,GLA, 30.00, 34.83
2078,AB,5,PSEU,MEN,GLA, 15.00, 60.05
2079,AB,5,PSEU,MEN,GLA, 15.50, 58.52
2080,AB,5,PSEU,MEN,GLA, 16.00, 57.08
2081,AB,5,PSEU,MEN,GLA, 16.50, 55.72
2082,AB,5,PSEU,MEN,GLA, 17.00, 54.42
2083,AB,5,PSEU,MEN,GLA, 17.50, 53.20
2084,AB,5,PSEU,MEN,GLA, 18.00, 52.03
2085,AB,5,PSEU,MEN,GLA, 18.50, 50.93
2086,AB,5,PSEU,MEN,GLA, 19.00, 49.87
2087,AB,5,PSEU,MEN,GLA, 19.50, 48.86
2088,AB,5,PSEU,MEN,GLA, 20.00, 47.90
2089,AB,5,PSEU,MEN,GLA, 20.50, 46.98
2090,AB,5,PSEU,MEN,GLA, 21.00, 46.10
2091,AB,5,PSEU,MEN,GLA, 21.50, 45.25
2092,AB,5,PSEU,MEN,GLA, 22.00, 44.44
2093,AB,5,PSEU,MEN,GLA, 22.50, 43.67
2094,AB,5,PSEU,MEN,GLA, 23.00, 42.92
2095,AB,5,PSEU,MEN,GLA, 23.50, 42.20
2096,AB,5,PSEU,MEN,GLA, 24.00, 41.51
2097,AB,5,PSEU,MEN,GLA, 24.50, 40.84
2098,AB,5,PSEU,MEN,GLA, 25.00, 40.20
2099,AB,5,PSEU,MEN,GLA, 25.50, 39.57
2100,AB,5,PSEU,MEN,GLA, 26.00, 38.98
2101,AB,5,PSEU,MEN,GLA, 26.50, 38.40
2102,AB,5,PSEU,MEN,GLA, 27.00, 37.84
2103,AB,5,PSEU,MEN,GLA, 27.50, 37.30
2104,AB,5,PSEU,MEN,GLA, 28.00, 36.77
2105,AB,5,PSEU,MEN,GLA, 28.50, 36.26
2106,AB,5,PSEU,MEN,GLA, 29.00, 35.77
2107,AB,5,PSEU,MEN,GLA, 29.50, 35.29
2108,AB,5,PSEU,MEN,GLA, 30.00, 34.83
2109,AB,6,PSEU,MEN,GLA, 15.00, 60.05
2110,AB,6,PSEU,MEN,GLA, 15.50, 58.52
2111,AB,6,PSEU,MEN,GLA, 16.00, 57.08
2112,AB,6,PSEU,MEN,GLA, 16.50, 55.72
2113,AB,6,PSEU,MEN,GLA, 17.00, 54.42
2114,AB,6,PSEU,MEN,GLA, 17.50, 53.20
2115,AB,6,PSEU,MEN,GLA, 18.00, 52.03
2116,AB,6,PSEU,MEN,GLA, 18.50, 50.93
2117,AB,6,PSEU,MEN,GLA, 19.00, 49.87
2118,AB,6,PSEU,MEN,GLA, 19.50, 48.86
2119,AB,6,PSEU,MEN,GLA, 20.00, 47.90
2120,AB,6,PSEU,MEN,GLA, 20.50, 46.98
2121,AB,6,PSEU,MEN,GLA, 21.00, 46.10
2122,AB,6,PSEU,MEN,GLA, 21.50, 45.25
2123,AB,6,PSEU,MEN,GLA, 22.00, 44.44
2124,AB,6,PSEU,MEN,GLA, 22.50, 43.67
2125,AB,6,PSEU,MEN,GLA, 23.00, 42.92
2126,AB,6,PSEU,MEN,GLA, 23.50, 42.20
2127,AB,6,PSEU,MEN,GLA, 24.00, 41.51
2128,AB,6,PSEU,MEN,GLA, 24.50, 40.84
2129,AB,6,PSEU,MEN,GLA, 25.00, 40.20
2130,AB,6,PSEU,MEN,GLA, 25.50, 39.57
2131,AB,6,PSEU,MEN,GLA, 26.00, 38.98
2132,AB,6,PSEU,MEN,GLA, 26.50, 38.40
2133,AB,6,PSEU,MEN,GLA, 27.00, 37.84
2134,AB,6,PSEU,MEN,GLA, 27.50, 37.30
2135,AB,6,PSEU,MEN,GLA, 28.00, 36.77
2136,AB,6,PSEU,MEN,GLA, 28.50, 36.26
2137,AB,6,PSEU,MEN,GLA, 29.00, 35.77
2138,AB,6,PSEU,MEN,GLA, 29.50, 35.29
2139,AB,6,PSEU,MEN,GLA, 30.00, 34.83
2140,AB,9,PSEU,MEN,GLA, 15.00, 60.05
2141,AB,9,PSEU,MEN,GLA, 15.50, 58.52
2142,AB,9,PSEU,MEN,GLA, 16.00, 57.08
2143,AB,9,PSEU,MEN,GLA, 16.50, 55.72
2144,AB,9,PSEU,MEN,GLA, 17.00, 54.42
2145,AB,9,PSEU,MEN,GLA, 17.50, 53.20
2146,AB,9,PSEU,MEN,GLA, 18.00, 52.03
2147,AB,9,PSEU,MEN,GLA, 18.50, 50.93
2148,AB,9,PSEU,MEN,GLA, 19.00, 49.87
2149,AB,9,PSEU,MEN,GLA, 19.50, 48.86
2150,AB,9,PSEU,MEN,GLA, 20.00, 47.90
2151,AB,9,PSEU,MEN,GLA, 20.50, 46.98
2152,AB,9,PSEU,MEN,GLA, 21.00, 46.10
2153,AB,9,PSEU,MEN,GLA, 21.50, 45.25
2154,AB,9,PSEU,MEN,GLA, 22.00, 44.44
2155,AB,9,PSEU,MEN,GLA, 22.50, 43.67
2156,AB,9,PSEU,MEN,GLA, 23.00, 42.92
2157,AB,9,PSEU,MEN,GLA, 23.50, 42.20
2158,AB,9,PSEU,MEN,GLA, 24.00, 41.51
2159,AB,9,PSEU,MEN,GLA, 24.50, 40.84
2160,AB,9,PSEU,MEN,GLA, 25.00, 40.20
2161,AB,9,PSEU,MEN,GLA, 25.50, 39.57
2162,AB,9,PSEU,MEN,GLA, 26.00, 38.98
2163,AB,9,PSEU,MEN,GLA, 26.50, 38.40
2164,AB,9,PSEU,MEN,GLA, 27.00, 37.84
2165,AB,9,PSEU,MEN,GLA, 27.50, 37.30
2166,AB,9,PSEU,MEN,GLA, 28.00, 36.77
2167,AB,9,PSEU,MEN,GLA, 28.50, 36.26
2168,AB,9,PSEU,MEN,GLA, 29.00, 35.77
2169,AB,9,PSEU,MEN,GLA, 29.50, 35.29
2170,AB,9,PSEU,MEN,GLA, 30.00, 34.83
2171,AB,10,PSEU,MEN,GLA, 15.00, 60.05
2172,AB,10,PSEU,MEN,GLA, 15.50, 58.52
2173,AB,10,PSEU,MEN,GLA, 16.00, 57.08
2174,AB,10,PSEU,MEN,GLA, 16.50, 55.72
2175,AB,10,PSEU,MEN,GLA, 17.00, 54.42
2176,AB,10,PSEU,MEN,GLA, 17.50, 53.20
2177,AB,10,PSEU,MEN,GLA, 18.00, 52.03
2178,AB,10,PSEU,MEN,GLA, 18.50, 50.93
2179,AB,10,PSEU,MEN,GLA, 19.00, 49.87
2180,AB,10,PSEU,MEN,GLA, 19.50, 48.86
2181,AB,10,PSEU,MEN,GLA, 20.00, 47.90
2182,AB,10,PSEU,MEN,GLA, 20.50, 46.98
2183,AB,10,PSEU,MEN,GLA, 21.00, 46.10
2184,AB,10,PSEU,MEN,GLA, 21.50, 45.25
2185,AB,10,PSEU,MEN,GLA, 22.00, 44.44
2186,AB,10,PSEU,MEN,GLA, 22.50, 43.67
2187,AB,10,PSEU,MEN,GLA, 23.00, 42.92
2188,AB,10,PSEU,MEN,GLA, 23.50, 42.20
2189,AB,10,PSEU,MEN,GLA, 24.00, 41.51
2190,AB,10,PSEU,MEN,GLA, 24.50, 40.84
2191,AB,10,PSEU,MEN,GLA, 25.00, 40.20
2192,AB,10,PSEU,MEN,GLA, 25.50, 39.57
2193,AB,10,PSEU,MEN,GLA, 26.00, 38.98
2194,AB,10,PSEU,MEN,GLA, 26.50, 38.40
2195,AB,10,PSEU,MEN,GLA, 27.00, 37.84
2196,AB,10,PSEU,MEN,GLA, 27.50, 37.30
2197,AB,10,PSEU,MEN,GLA, 28.00, 36.77
2198,AB,10,PSEU,MEN,GLA, 28.50, 36.26
2199,AB,10,PSEU,MEN,GLA, 29.00, 35.77
2200,AB,10,PSEU,MEN,GLA, 29.50, 35.29
2201,AB,10,PSEU,MEN,GLA, 30.00, 34.83
2202,AB,14,PSEU,MEN,GLA, 15.00, 60.05
2203,AB,14,PSEU,MEN,GLA, 15.50, 58.52
2204,AB,14,PSEU,MEN,GLA, 16.00, 57.08
2205,AB,14,PSEU,MEN,GLA, 16.50, 55.72
2206,AB,14,PSEU,MEN,GLA, 17.00, 54.42
2207,AB,14,PSEU,MEN,GLA, 17.50, 53.20
2208,AB,14,PSEU,MEN,GLA, 18.00, 52.03
2209,AB,14,PSEU,MEN,GLA, 18.50, 50.93
2210,AB,14,PSEU,MEN,GLA, 19.00, 49.87
2211,AB,14,PSEU,MEN,GLA, 19.50, 48.86
2212,AB,14,PSEU,MEN,GLA, 20.00, 47.90
2213,AB,14,PSEU,MEN,GLA, 20.50, 46.98
2214,AB,14,PSEU,MEN,GLA, 21.00, 46.10
2215,AB,14,PSEU,MEN,GLA, 21.50, 45.25
2216,AB,14,PSEU,MEN,GLA, 22.00, 44.44
2217,AB,14,PSEU,MEN,GLA, 22.50, 43.67
2218,AB,14,PSEU,MEN,GLA, 23.00, 42.92
2219,AB,14,PSEU,MEN,GLA, 23.50, 42.20
2220,AB,14,PSEU,MEN,GLA, 24.00, 41.51
2221,AB,14,PSEU,MEN,GLA, 24.50, 40.84
2222,AB,14,PSEU,MEN,GLA, 25.00, 40.20
2223,AB,14,PSEU,MEN,GLA, 25.50, 39.57
2224,AB,14,PSEU,MEN,GLA, 26.00, 38.98
2225,AB,14,PSEU,MEN,GLA, 26.50, 38.40
2226,AB,14,PSEU,MEN,GLA, 27.00, 37.84
2227,AB,14,PSEU,MEN,GLA, 27.50, 37.30
2228,AB,14,PSEU,MEN,GLA, 28.00, 36.77
2229,AB,14,PSEU,MEN,GLA, 28.50, 36.26
2230,AB,14,PSEU,MEN,GLA, 29.00, 35.77
2231,AB,14,PSEU,MEN,GLA, 29.50, 35.29
2232,AB,14,PSEU,MEN,GLA, 30.00, 34.83
