"TRM","location","cycleTime","year","residue.cumsum"
94255,"Whitecourt",12.7255477777778,1990,778088.331542138
56014,"Whitecourt",12.7380694444444,1990,778091.421731598
99085,"Whitecourt",12.7427044444444,1990,778096.971920143
79174,"Whitecourt",12.7427322222222,1990,778099.94910418
98225,"Whitecourt",12.8049527777778,1990,778113.990650801
60116,"Whitecourt",12.8630077777778,1990,778134.190023299
92255,"Whitecourt",12.8726461111111,1990,778141.744061578
93185,"Whitecourt",12.8759133333333,1990,778159.048181882
95205,"Whitecourt",12.912175,1990,778175.76559613
92065,"Whitecourt",12.9142066666667,1990,778181.418106032
84035,"Whitecourt",12.9222063888889,1990,778205.190816812
99095,"Whitecourt",12.9273194444444,1990,778208.17799014
28165,"Whitecourt",12.9277691666667,1990,778358.520210127
85126,"Whitecourt",12.9439461111111,1990,778495.042192969
86036,"Whitecourt",12.9528566666667,1990,780382.09403385
96105,"Whitecourt",12.9586116666667,1990,783855.570543896
85136,"Whitecourt",12.9732777777778,1990,784278.610170666
94016,"Whitecourt",12.9754444444444,1990,784320.124305302
91045,"Whitecourt",12.9880208333333,1990,786651.477364299
80174,"Whitecourt",13.0151666666667,1990,786788.329196498
100085,"Whitecourt",13.0481627777778,1990,786790.465984019
89035,"Whitecourt",13.0613513888889,1990,786903.744623441
99225,"Whitecourt",13.0901602777778,1990,786909.73726432
25125,"Whitecourt",13.1158883333333,1990,786961.259897124
88096,"Whitecourt",13.1478480555556,1990,786964.117652229
96205,"Whitecourt",13.1768547222222,1990,787093.420621118
95195,"Whitecourt",13.1788894444444,1990,787151.866555395
82164,"Whitecourt",13.1936011111111,1990,787154.27878238
87036,"Whitecourt",13.1967972222222,1990,792504.565067967
89026,"Whitecourt",13.2264527777778,1990,798655.450002613
88025,"Whitecourt",13.2287652777778,1990,798868.227037782
74134,"Whitecourt",13.2347155555556,1990,799245.566071686
93255,"Whitecourt",13.2442180555556,1990,799248.203533224
60125,"Whitecourt",1.48612888888889,2005,112.469771636355
59125,"Whitecourt",1.49647925833333,2005,518.773635146561
61125,"Whitecourt",1.55334491666667,2005,2434.27556821383
59115,"Whitecourt",1.5600405,2005,3358.32022396005
60135,"Whitecourt",1.6352705,2005,4642.12290407449
62125,"Whitecourt",1.84912880555556,2005,18216.3653237513
60145,"Whitecourt",1.85502444444444,2005,18334.0157234319
59105,"Whitecourt",1.9360285,2005,18348.8178464607
59135,"Whitecourt",1.95862155555556,2005,21226.593292235
58135,"Whitecourt",1.95990480555556,2005,21908.2599432668
62115,"Whitecourt",2.03402577777778,2005,21922.010332566
58105,"Whitecourt",2.08172430555556,2005,22269.5544545367
60155,"Whitecourt",2.09883311111111,2005,22273.9496348794
63115,"Whitecourt",2.13647411111111,2005,30703.3608651699
61135,"Whitecourt",2.17960233333333,2005,39098.3894922841
61115,"Whitecourt",2.18765027777778,2005,39125.2925818067
62155,"Whitecourt",2.20669955555556,2005,39349.0261594017
58115,"Whitecourt",2.22337138888889,2005,39607.8526363532
58125,"Whitecourt",2.27810811111111,2005,39753.8007471518
63125,"Whitecourt",2.28152338888889,2005,40641.7994401084
58145,"Whitecourt",2.31079613888889,2005,46438.4600567208
57105,"Whitecourt",2.38591755555556,2005,46740.1807112951
57135,"Whitecourt",2.39670677777778,2005,46769.1175617432
60105,"Whitecourt",2.39932725,2005,46771.5082194135
58085,"Whitecourt",2.45786727777778,2005,46802.9862744773
61165,"Whitecourt",2.46229788888889,2005,47475.0898781142
63105,"Whitecourt",2.47531886111111,2005,58812.5049256022
62165,"Whitecourt",2.47983808333333,2005,58942.6583055328
64105,"Whitecourt",2.49271811111111,2005,72080.2747224789
55145,"Whitecourt",2.62229766666667,2005,72090.089858685
61175,"Whitecourt",2.62973608333333,2005,72202.4690269875
64115,"Whitecourt",2.64366944444444,2005,73977.3106144543
61105,"Whitecourt",2.65248486111111,2005,73992.5556757144
61145,"Whitecourt",2.65320338888889,2005,78311.0916837842
57095,"Whitecourt",2.66489786111111,2005,78494.4226998982
59095,"Whitecourt",2.66650794444444,2005,78501.6087468508
58075,"Whitecourt",2.690035,2005,78503.1364086687
59145,"Whitecourt",2.70772611111111,2005,80955.2198227813
57115,"Whitecourt",2.7692015,2005,85722.127260063
62145,"Whitecourt",2.8125385,2005,85866.4561802194
62135,"Whitecourt",2.84920272222222,2005,98251.4000519226
61185,"Whitecourt",2.85352355555556,2005,106604.064323627
56105,"Whitecourt",2.87151333333333,2005,106612.33536483
66105,"Whitecourt",2.90221722222222,2005,114658.96670508
63135,"Whitecourt",2.90353652777778,2005,114675.360926187
62105,"Whitecourt",2.92214533333333,2005,114682.189653194
65105,"Whitecourt",2.92754722222222,2005,115453.555998332
56115,"Whitecourt",2.92916811111111,2005,115603.585713623
62185,"Whitecourt",2.9324085,2005,119163.927002237
56155,"Whitecourt",2.97614772222222,2005,123645.750862873
64135,"Whitecourt",2.98222316666667,2005,123650.313291774
55155,"Whitecourt",2.98414333333333,2005,124173.77030567
62195,"Whitecourt",2.99147155555556,2005,125192.918717484
56095,"Whitecourt",3.01262480555556,2005,125198.179042042
57125,"Whitecourt",3.02588619444444,2005,128315.639172606
65095,"Whitecourt",3.03304975,2005,130970.541357844
56075,"Whitecourt",3.07189444444444,2005,130975.331111009
61085,"Whitecourt",3.08905277777778,2005,131194.591365509
53145,"Whitecourt",3.11089805555556,2005,131324.296736678
60185,"Whitecourt",3.13895530555556,2005,133320.21071051
54085,"Whitecourt",3.15215861111111,2005,133322.400902651
54155,"Whitecourt",3.15851111111111,2005,133429.422190313
60165,"Whitecourt",3.18344541666667,2005,133433.837273569
59085,"Whitecourt",3.2072305,2005,133695.372111208
58155,"Whitecourt",3.20851488888889,2005,136465.172227575
66095,"Whitecourt",3.20892983333333,2005,138812.933583566
67095,"Whitecourt",3.22644963888889,2005,140538.62132287
53135,"Whitecourt",3.25642972222222,2005,141072.858190509
55115,"Whitecourt",3.27581741666667,2005,141256.961143466
57155,"Whitecourt",3.30722966666667,2005,141756.38124567
59055,"Whitecourt",3.33697222222222,2005,141905.739113736
53155,"Whitecourt",3.36543080555556,2005,141910.139621207
66115,"Whitecourt",3.36767477777778,2005,141947.069653966
53085,"Whitecourt",3.39053466666667,2005,142468.637069492
63205,"Whitecourt",3.39738541666667,2005,142470.695945313
65115,"Whitecourt",3.43653552777778,2005,142555.932682122
64095,"Whitecourt",3.44134722222222,2005,142891.308224192
56125,"Whitecourt",3.44487933333333,2005,143048.464981038
58055,"Whitecourt",3.45201936111111,2005,143371.87981308
55065,"Whitecourt",3.46947052777778,2005,143570.193531172
62075,"Whitecourt",3.47536027777778,2005,143579.592786031
54165,"Whitecourt",3.51697780555556,2005,143716.612604623
66125,"Whitecourt",3.51810477777778,2005,147596.279484616
63095,"Whitecourt",3.52521155555556,2005,149202.901305468
54115,"Whitecourt",3.52803105555556,2005,149238.843771869
56165,"Whitecourt",3.53072522222222,2005,150841.060411136
59185,"Whitecourt",3.53931344444444,2005,157297.888418499
67105,"Whitecourt",3.56068130555556,2005,172718.213853729
53075,"Whitecourt",3.56071161111111,2005,172720.529693018
55165,"Whitecourt",3.5649695,2005,172735.847029846
55045,"Whitecourt",3.56561322222222,2005,172974.628676492
59075,"Whitecourt",3.57230586111111,2005,172978.596006368
53095,"Whitecourt",3.58317641666667,2005,172984.283019598
53165,"Whitecourt",3.58624897222222,2005,174056.688421597
52145,"Whitecourt",3.60565347222222,2005,174303.33434801
68095,"Whitecourt",3.61827861111111,2005,181620.091020584
67085,"Whitecourt",3.66447716666667,2005,182353.501709274
62065,"Whitecourt",3.69232866666667,2005,182387.216832081
55055,"Whitecourt",3.69246794444444,2005,182534.580070167
60175,"Whitecourt",3.71089655555556,2005,182629.996951369
58165,"Whitecourt",3.73172505555556,2005,182640.476210483
53175,"Whitecourt",3.73364477777778,2005,182805.071521815
53115,"Whitecourt",3.7606815,2005,183090.737920419
59195,"Whitecourt",3.7685765,2005,192699.823457932
60195,"Whitecourt",3.78620127777778,2005,193949.75189417
55035,"Whitecourt",3.78813083333333,2005,194019.754817124
52135,"Whitecourt",3.79656677777778,2005,194629.934610635
53105,"Whitecourt",3.80606527777778,2005,194841.987261335
65085,"Whitecourt",3.80721022222222,2005,207076.267862017
66135,"Whitecourt",3.81287222222222,2005,207288.644070925
52155,"Whitecourt",3.82107777777778,2005,207406.499464381
55105,"Whitecourt",3.8559725,2005,207419.760461568
54045,"Whitecourt",3.86253752777778,2005,207422.032107797
65215,"Whitecourt",3.86939627777778,2005,207763.150902082
69095,"Whitecourt",3.89386952777778,2005,211757.460647452
52075,"Whitecourt",3.89548444444444,2005,211769.519731801
66085,"Whitecourt",3.91157522222222,2005,217320.970078122
62215,"Whitecourt",3.95765997222222,2005,217424.07245614
61205,"Whitecourt",3.96132755555556,2005,217430.424885392
54035,"Whitecourt",3.97677813888889,2005,217485.791904292
52085,"Whitecourt",3.98141172222222,2005,217595.720641376
54175,"Whitecourt",3.99035527777778,2005,217618.58462955
53055,"Whitecourt",3.99748847222222,2005,217623.654851422
61055,"Whitecourt",4.01311716666667,2005,217733.754287806
51145,"Whitecourt",4.01964888888889,2005,217879.004926605
60085,"Whitecourt",4.02228563888889,2005,218287.869952016
58035,"Whitecourt",4.02280938888889,2005,218295.361999483
66215,"Whitecourt",4.03861122222222,2005,219716.429177473
59205,"Whitecourt",4.04184466666667,2005,222353.585839929
61215,"Whitecourt",4.05567783333333,2005,222371.586462864
54025,"Whitecourt",4.05617202777778,2005,222372.88731372
62055,"Whitecourt",4.09116130555556,2005,222404.71930823
53185,"Whitecourt",4.09231983333333,2005,222551.147886709
64075,"Whitecourt",4.09910908333333,2005,222559.518439133
70095,"Whitecourt",4.10238811111111,2005,227771.467672617
51075,"Whitecourt",4.144405,2005,227893.999693548
64165,"Whitecourt",4.15627969444444,2005,227967.986995513
61225,"Whitecourt",4.1634525,2005,228102.965879998
53045,"Whitecourt",4.18513844444444,2005,228161.630977793
61075,"Whitecourt",4.1975595,2005,228171.103090352
51155,"Whitecourt",4.23212863888889,2005,232713.037939644
63085,"Whitecourt",4.28397966666667,2005,237790.836096205
63055,"Whitecourt",4.29015902777778,2005,237802.083157877
59175,"Whitecourt",4.29425894444444,2005,245259.901317775
52105,"Whitecourt",4.29684205555556,2005,245277.529045845
66155,"Whitecourt",4.30815688888889,2005,245279.616804392
64175,"Whitecourt",4.30845122222222,2005,245350.280310095
51135,"Whitecourt",4.32276486111111,2005,245370.06700669
52185,"Whitecourt",4.32288722222222,2005,245877.369126834
67125,"Whitecourt",4.33267255555556,2005,254942.051113013
53035,"Whitecourt",4.33568152777778,2005,254944.168553385
59215,"Whitecourt",4.34627202777778,2005,256034.284207773
66225,"Whitecourt",4.3606255,2005,256048.83485509
67225,"Whitecourt",4.37651972222222,2005,256135.008768189
63065,"Whitecourt",4.38491711111111,2005,256371.017353083
50155,"Whitecourt",4.39601225,2005,264059.228000303
54015,"Whitecourt",4.39722786111111,2005,264062.589590728
60075,"Whitecourt",4.4217095,2005,264608.418823847
52165,"Whitecourt",4.43326922222222,2005,264615.073414695
67215,"Whitecourt",4.45938047222222,2005,269313.575933986
52055,"Whitecourt",4.46024683333333,2005,269470.091464596
49075,"Whitecourt",4.4829375,2005,270037.434057798
60225,"Whitecourt",4.50953202777778,2005,272756.218328629
69085,"Whitecourt",4.51704488888889,2005,272766.224287193
51065,"Whitecourt",4.52272663888889,2005,272921.895357771
68085,"Whitecourt",4.53028916666667,2005,293228.032583446
52125,"Whitecourt",4.53265661111111,2005,294084.448992689
54185,"Whitecourt",4.53539372222222,2005,294087.210040924
53015,"Whitecourt",4.54679933333333,2005,294090.743961936
58175,"Whitecourt",4.55861475,2005,294641.166145892
51085,"Whitecourt",4.55927444444444,2005,295529.140767093
58195,"Whitecourt",4.57316766666667,2005,295544.16906303
63215,"Whitecourt",4.57367088888889,2005,295565.730947332
59225,"Whitecourt",4.58205455555556,2005,298137.576810006
58215,"Whitecourt",4.5832225,2005,298205.754615615
52115,"Whitecourt",4.60091969444444,2005,301654.699116333
62035,"Whitecourt",4.61543830555556,2005,301768.889473549
72095,"Whitecourt",4.62403833333333,2005,302145.02409812
55175,"Whitecourt",4.62847627777778,2005,302960.505755331
51105,"Whitecourt",4.65527483333333,2005,304050.247540701
49085,"Whitecourt",4.65556655555556,2005,304109.274762679
63185,"Whitecourt",4.66093875,2005,304566.837202423
52175,"Whitecourt",4.67267472222222,2005,306503.335250298
50065,"Whitecourt",4.68153963888889,2005,306730.205697171
58015,"Whitecourt",4.69384908333333,2005,306903.224407326
51195,"Whitecourt",4.69450816666667,2005,314619.700019095
73095,"Whitecourt",4.69455122222222,2005,314627.683337817
50085,"Whitecourt",4.69548786111111,2005,314630.599454628
49155,"Whitecourt",4.70140538888889,2005,321003.276044102
61045,"Whitecourt",4.7037655,2005,321005.490989533
67135,"Whitecourt",4.75364752777778,2005,321034.637816395
58225,"Whitecourt",4.75886622222222,2005,321647.63466796
60205,"Whitecourt",4.76394094444444,2005,321753.052193418
56015,"Whitecourt",4.76994677777778,2005,321763.746201775
62225,"Whitecourt",4.77127027777778,2005,321883.198038065
51055,"Whitecourt",4.77409597222222,2005,321920.375408945
52015,"Whitecourt",4.78218222222222,2005,321927.138661356
52195,"Whitecourt",4.81470116666667,2005,324511.211192779
53205,"Whitecourt",4.81909166666667,2005,324543.977508973
57015,"Whitecourt",4.82177577777778,2005,324760.810228332
60215,"Whitecourt",4.8569895,2005,324802.621431571
50145,"Whitecourt",4.8612845,2005,324908.048089943
64045,"Whitecourt",4.87005955555556,2005,324953.893542712
58205,"Whitecourt",4.88604761111111,2005,325076.233234906
72105,"Whitecourt",4.89404494444444,2005,325146.644368034
53215,"Whitecourt",4.90623916666667,2005,325216.148970884
48075,"Whitecourt",4.92259736111111,2005,325289.040337732
50105,"Whitecourt",4.92635711111111,2005,326294.734204468
49065,"Whitecourt",4.92962655555556,2005,326307.874083786
48085,"Whitecourt",4.92983811111111,2005,326404.277886426
73085,"Whitecourt",4.94558661111111,2005,334096.561252928
59235,"Whitecourt",4.98961444444444,2005,334682.457206441
64055,"Whitecourt",5.02140905555556,2005,344398.99588008
69105,"Whitecourt",5.02429605555556,2005,345004.741009142
65245,"Whitecourt",5.08159672222222,2005,345056.062879643
56185,"Whitecourt",5.08775858333333,2005,345080.09323806
60254,"Whitecourt",5.10198019444444,2005,345182.372420096
57195,"Whitecourt",5.10856416666667,2005,347354.30992199
67235,"Whitecourt",5.12883641666667,2005,347367.265980914
70235,"Whitecourt",5.13246961111111,2005,347453.100138258
55195,"Whitecourt",5.13615147222222,2005,347592.821820766
50205,"Whitecourt",5.14898488888889,2005,375506.850856458
49095,"Whitecourt",5.16291933333333,2005,376268.970320429
60235,"Whitecourt",5.16401552777778,2005,376342.384584831
49105,"Whitecourt",5.17112672222222,2005,376628.79816177
67205,"Whitecourt",5.17540266666667,2005,376676.432350764
68115,"Whitecourt",5.20716566666667,2005,376678.820097215
73075,"Whitecourt",5.22147202777778,2005,378189.98131298
71225,"Whitecourt",5.23073502777778,2005,378853.597771136
50095,"Whitecourt",5.24057136111111,2005,380311.477826733
51115,"Whitecourt",5.28702044444444,2005,380557.539873312
62274,"Whitecourt",5.28906713888889,2005,380615.588323565
71215,"Whitecourt",5.29148088888889,2005,380617.315794319
50055,"Whitecourt",5.29217163888889,2005,380657.602870318
65235,"Whitecourt",5.29448561111111,2005,380677.503348447
54195,"Whitecourt",5.29747494444444,2005,380977.872470549
62264,"Whitecourt",5.30067408333333,2005,380982.126587469
70105,"Whitecourt",5.30256322222222,2005,381011.323256389
73125,"Whitecourt",5.32783211111111,2005,384320.731736068
68235,"Whitecourt",5.33176630555556,2005,384328.320691498
51095,"Whitecourt",5.34171747222222,2005,384334.37796295
51205,"Whitecourt",5.35252388888889,2005,384369.995227899
48095,"Whitecourt",5.37024475,2005,384758.015372672
49145,"Whitecourt",5.3735535,2005,388496.99760064
59245,"Whitecourt",5.37928522222222,2005,388984.20332818
49215,"Whitecourt",5.39674247222222,2005,391143.305101106
63225,"Whitecourt",5.40457933333333,2005,391166.628393957
47075,"Whitecourt",5.42470294444444,2005,391407.688443591
69205,"Whitecourt",5.43121891666667,2005,391871.624370124
61235,"Whitecourt",5.43682516666667,2005,391881.445864561
60244,"Whitecourt",5.44812488888889,2005,391886.29650748
50165,"Whitecourt",5.44932622222222,2005,391953.372219843
50115,"Whitecourt",5.45675822222222,2005,392089.303532546
52235,"Whitecourt",5.47731588888889,2005,392906.718273415
61244,"Whitecourt",5.481302,2005,392927.079367362
48145,"Whitecourt",5.48178519444444,2005,394438.464861192
57185,"Whitecourt",5.49088025,2005,397303.794839992
72225,"Whitecourt",5.49138816666667,2005,399083.787105467
72115,"Whitecourt",5.49932038888889,2005,399898.788435928
64245,"Whitecourt",5.50815138888889,2005,412688.398505195
49115,"Whitecourt",5.50940816666667,2005,412731.108328936
50035,"Whitecourt",5.51803994444444,2005,412742.041789252
48105,"Whitecourt",5.5278635,2005,413330.423341683
55205,"Whitecourt",5.5333495,2005,413467.229235966
54205,"Whitecourt",5.54503283333333,2005,413492.222781455
74085,"Whitecourt",5.5495795,2005,413701.845439376
70205,"Whitecourt",5.55783383333333,2005,414999.409625293
52205,"Whitecourt",5.558209,2005,415091.360788086
64225,"Whitecourt",5.56461322222222,2005,415098.649834087
50025,"Whitecourt",5.582822,2005,415159.381411798
50215,"Whitecourt",5.59150808333333,2005,420081.436627519
64255,"Whitecourt",5.60815913888889,2005,428196.090276035
50135,"Whitecourt",5.62554463888889,2005,428272.350268167
71235,"Whitecourt",5.64720297222222,2005,428281.184967216
51125,"Whitecourt",5.65173322222222,2005,430214.987225872
71205,"Whitecourt",5.66536169444444,2005,430386.48545987
74105,"Whitecourt",5.67082711111111,2005,430448.895790479
49205,"Whitecourt",5.67281475,2005,438111.445796471
54215,"Whitecourt",5.67592155555556,2005,438710.263353944
73135,"Whitecourt",5.67633225,2005,440220.834058392
46075,"Whitecourt",5.68009094444444,2005,440394.685173092
62254,"Whitecourt",5.68032872222222,2005,440396.8556829
47105,"Whitecourt",5.68440433333333,2005,440487.113223908
48135,"Whitecourt",5.69338422222222,2005,441730.071134289
47095,"Whitecourt",5.69576177777778,2005,442653.421897666
65055,"Whitecourt",5.70721172222222,2005,443122.406915984
73215,"Whitecourt",5.71090377777778,2005,443124.3136605
68205,"Whitecourt",5.71217894444444,2005,443267.77506483
50195,"Whitecourt",5.71398044444445,2005,447554.61563399
62235,"Whitecourt",5.72209955555556,2005,456321.796020954
72055,"Whitecourt",5.72370366666667,2005,456546.612533656
70255,"Whitecourt",5.73008405555556,2005,456557.768263032
52225,"Whitecourt",5.73269980555556,2005,459410.406709823
69195,"Whitecourt",5.74214238888889,2005,460347.973987715
47085,"Whitecourt",5.78262658333333,2005,460561.676508682
69115,"Whitecourt",5.80942061111111,2005,460766.518597092
56205,"Whitecourt",5.81680069444444,2005,460785.260840924
60245,"Whitecourt",5.81814377777778,2005,460886.939034977
64235,"Whitecourt",5.82764427777778,2005,460987.162813982
48215,"Whitecourt",5.84688011111111,2005,482746.092021154
50125,"Whitecourt",5.84799155555556,2005,482777.170584398
71255,"Whitecourt",5.87209055555556,2005,483240.130897023
58255,"Whitecourt",5.87443738888889,2005,486077.45857351
45065,"Whitecourt",5.88673205555556,2005,486239.393962283
72065,"Whitecourt",5.8904495,2005,518116.875089535
65255,"Whitecourt",5.90983347222222,2005,518140.209739655
48225,"Whitecourt",5.91458272222222,2005,518724.907140363
57205,"Whitecourt",5.91522266666667,2005,518764.020841688
72085,"Whitecourt",5.91696033333333,2005,518775.394443593
73225,"Whitecourt",5.92415113888889,2005,519663.81267544
59255,"Whitecourt",5.92629011111111,2005,519806.248407586
72045,"Whitecourt",5.92708094444444,2005,519811.067700921
48205,"Whitecourt",5.93174555555556,2005,528476.785101902
60224,"Whitecourt",5.94356305555556,2005,528514.704100355
73055,"Whitecourt",5.945059,2005,528516.926226904
74155,"Whitecourt",5.95069222222222,2005,528902.696313114
58245,"Whitecourt",5.96043441666667,2005,529117.640194379
51255,"Whitecourt",5.97361344444444,2005,529267.845516095
70115,"Whitecourt",5.9848595,2005,529286.740622549
55215,"Whitecourt",5.98837666666667,2005,529664.721398717
72205,"Whitecourt",5.98913272222222,2005,530045.599513666
48115,"Whitecourt",6.00870308333333,2005,530079.191070036
49195,"Whitecourt",6.0113485,2005,533565.759819782
47205,"Whitecourt",6.03235677777778,2005,541264.007253187
58265,"Whitecourt",6.03535113888889,2005,542735.183036737
46055,"Whitecourt",6.03784,2005,542737.251796587
47115,"Whitecourt",6.07192672222222,2005,542786.590554214
47035,"Whitecourt",6.08082252777778,2005,542822.256704157
54225,"Whitecourt",6.085509,2005,543712.39983221
70265,"Whitecourt",6.09152288888889,2005,544248.455776804
50185,"Whitecourt",6.10182205555556,2005,544259.190980047
47145,"Whitecourt",6.10632622222222,2005,545995.29164857
63235,"Whitecourt",6.13466122222222,2005,547153.885833282
50255,"Whitecourt",6.14104538888889,2005,547474.969730065
46115,"Whitecourt",6.15792483333333,2005,547603.06296577
57215,"Whitecourt",6.17471861111111,2005,547740.159864928
47135,"Whitecourt",6.18312905555555,2005,549745.299332959
73145,"Whitecourt",6.19955552777778,2005,549927.091478177
72195,"Whitecourt",6.20126083333333,2005,554610.95512515
64265,"Whitecourt",6.20580766666667,2005,554695.025813724
50265,"Whitecourt",6.21054219444444,2005,555335.85898284
74205,"Whitecourt",6.21194044444444,2005,555405.929429014
49125,"Whitecourt",6.22130041666667,2005,555468.102034152
47215,"Whitecourt",6.22259183333333,2005,577468.201648668
63254,"Whitecourt",6.22722013888889,2005,577497.3922477
65015,"Whitecourt",6.23471744444444,2005,578261.958440892
51245,"Whitecourt",6.23495566666667,2005,579190.223469031
75065,"Whitecourt",6.24570472222222,2005,582585.395267337
71115,"Whitecourt",6.24593519444444,2005,584338.722139971
50235,"Whitecourt",6.2466545,2005,584351.997641387
72075,"Whitecourt",6.25558355555556,2005,586161.227121213
48165,"Whitecourt",6.25871822222222,2005,586181.647632875
72235,"Whitecourt",6.26708886111111,2005,586483.563682566
49235,"Whitecourt",6.27230183333333,2005,587691.909900229
48195,"Whitecourt",6.30746408333333,2005,590104.900144463
52215,"Whitecourt",6.31859577777778,2005,590130.964262659
51265,"Whitecourt",6.32173777777778,2005,590166.700598794
50175,"Whitecourt",6.33101388888889,2005,590251.771769452
64234,"Whitecourt",6.33301244444444,2005,590859.627629255
57255,"Whitecourt",6.35653488888889,2005,591362.902103898
47235,"Whitecourt",6.37290738888889,2005,591446.069670499
58235,"Whitecourt",6.37385341666667,2005,592161.636147078
49135,"Whitecourt",6.38238305555556,2005,604107.102563305
63245,"Whitecourt",6.38257422222222,2005,604109.424148785
58275,"Whitecourt",6.38724844444445,2005,604167.950018869
47225,"Whitecourt",6.38794061111111,2005,605877.855312302
54245,"Whitecourt",6.43631119444444,2005,610304.610209615
43065,"Whitecourt",6.43702944444444,2005,610306.731335202
63255,"Whitecourt",6.44190661111111,2005,610309.268555816
46105,"Whitecourt",6.44380397222222,2005,610454.124091908
46025,"Whitecourt",6.44894158333333,2005,610563.013969226
70185,"Whitecourt",6.45720455555556,2005,613372.326546232
57225,"Whitecourt",6.45734552777778,2005,616941.383690852
66015,"Whitecourt",6.45891083333333,2005,617956.766017251
44065,"Whitecourt",6.46183355555556,2005,618242.95876779
72135,"Whitecourt",6.46846269444444,2005,618568.041127535
76065,"Whitecourt",6.4744605,2005,618674.222664432
49185,"Whitecourt",6.48026619444444,2005,618712.521023582
49265,"Whitecourt",6.49042133333333,2005,619118.071689318
53255,"Whitecourt",6.49654388888889,2005,619210.98604298
47195,"Whitecourt",6.50368077777778,2005,619218.059407556
73195,"Whitecourt",6.50548169444444,2005,619222.526238045
68255,"Whitecourt",6.50679466666667,2005,619621.434837808
66175,"Whitecourt",6.50702308333333,2005,619623.839252773
75145,"Whitecourt",6.51670744444444,2005,620402.446664152
73045,"Whitecourt",6.52081388888889,2005,620449.738013528
74235,"Whitecourt",6.52486661111111,2005,621920.490666374
47125,"Whitecourt",6.52943094444444,2005,621956.905970143
46195,"Whitecourt",6.53112405555556,2005,623540.753175448
73235,"Whitecourt",6.53727161111111,2005,625908.112186038
76205,"Whitecourt",6.53888369444444,2005,626085.067380466
46145,"Whitecourt",6.54798261111111,2005,626096.293217185
44075,"Whitecourt",6.55176797222222,2005,626385.54956809
72026,"Whitecourt",6.58566888888889,2005,626447.618796808
71185,"Whitecourt",6.58963833333333,2005,626812.806765423
73016,"Whitecourt",6.59248583333333,2005,627106.13342689
42075,"Whitecourt",6.59327388888889,2005,627111.325515612
43075,"Whitecourt",6.60277972222222,2005,627161.200289751
45115,"Whitecourt",6.61871138888889,2005,627239.189883312
66055,"Whitecourt",6.62242277777778,2005,627241.00711796
73175,"Whitecourt",6.62276944444444,2005,627872.134418735
69265,"Whitecourt",6.65547944444444,2005,627874.794931216
46085,"Whitecourt",6.66069777777778,2005,628309.183288772
67015,"Whitecourt",6.66276111111111,2005,628314.500149295
54235,"Whitecourt",6.66666527777778,2005,633230.623391181
64016,"Whitecourt",6.67066277777778,2005,633235.526974853
72155,"Whitecourt",6.67404333333333,2005,633440.762727334
75235,"Whitecourt",6.68293083333333,2005,633444.264506511
49175,"Whitecourt",6.68497472222222,2005,633447.071071222
76145,"Whitecourt",6.68981805555556,2005,633575.274030774
72185,"Whitecourt",6.6934025,2005,633579.76445103
46215,"Whitecourt",6.70246638888889,2005,634255.3051185
71125,"Whitecourt",6.73200888888889,2005,636336.778025035
73185,"Whitecourt",6.73694777777778,2005,637567.972834616
66224,"Whitecourt",6.74051361111111,2005,637569.902775053
59265,"Whitecourt",6.74243388888889,2005,637596.827476214
76225,"Whitecourt",6.74471388888889,2005,637600.653315055
42055,"Whitecourt",6.74675944444444,2005,637613.959668266
48275,"Whitecourt",6.75195388888889,2005,637624.341671839
72245,"Whitecourt",6.75371361111111,2005,642690.813739527
46185,"Whitecourt",6.75748277777778,2005,642796.592185781
62214,"Whitecourt",6.76143611111111,2005,643022.73576555
57204,"Whitecourt",6.76555722222222,2005,643229.331189236
47185,"Whitecourt",6.76925861111111,2005,645645.899454199
41075,"Whitecourt",6.78733972222222,2005,646116.20385002
71026,"Whitecourt",6.79574277777778,2005,646163.23801682
46135,"Whitecourt",6.80634888888889,2005,647654.56971252
75175,"Whitecourt",6.80795277777778,2005,647731.188824312
49255,"Whitecourt",6.81079666666667,2005,647733.673609936
68145,"Whitecourt",6.81153944444444,2005,671753.895038667
45045,"Whitecourt",6.821105,2005,671759.924219029
53265,"Whitecourt",6.82328222222222,2005,672966.329784238
63214,"Whitecourt",6.85696833333333,2005,673484.496564871
61194,"Whitecourt",6.86206555555556,2005,673607.997701262
68075,"Whitecourt",6.86730416666667,2005,681324.732224979
48235,"Whitecourt",6.87273833333333,2005,683216.990294794
46095,"Whitecourt",6.89199277777778,2005,683490.751045125
76155,"Whitecourt",6.90395111111111,2005,683845.052023178
76165,"Whitecourt",6.90642277777778,2005,683846.636079988
46155,"Whitecourt",6.90728833333333,2005,683906.415780017
47245,"Whitecourt",6.90982555555555,2005,683910.32422151
72175,"Whitecourt",6.92127666666667,2005,683979.277978391
72165,"Whitecourt",6.92422777777778,2005,683989.045770803
63204,"Whitecourt",6.93311111111111,2005,683998.748796398
45185,"Whitecourt",6.93605305555556,2005,685511.245441775
74245,"Whitecourt",6.93621416666667,2005,687344.972249526
76195,"Whitecourt",6.94057277777778,2005,687350.845921033
74016,"Whitecourt",6.94277111111111,2005,687687.260162778
73035,"Whitecourt",6.94448888888889,2005,687735.637113687
46205,"Whitecourt",6.94909,2005,688870.264911163
41065,"Whitecourt",6.94998555555556,2005,688970.988663982
