TRM,edson_median,hinton_median,whitecourt_median
"023244",20282.9315,22502.5865,20389.976
"023254",20130.144,22098.224,20233.604
"023264",19688.5855,21659.073,19793.839
"023274",19275.8165,21241.566,19378.76
"023284",18894.0035,20782.2945,18998.47
"023294",18478.486,20314.7535,18585.585
"024014",26278.585,,25654.935
"024015",17830.2935,19717.2635,17934.658
"024024",25779.826,28790.639,25159.641
"024025",17688.206,19381.371,17791.096
"024034",26440.1465,28790.117,25819.211
"024035",17420.486,19041.039,17524.7795
"024044",26724.9305,28783.6415,26098.667
"024045",17235.7805,18781.299,17340.218
"024054",26734.3855,28779.502,26111.635
"024055",17857.0305,18600.037,17962.002
"024064",25636.644,28778.823,25010.3205
"024065",18611.0175,18573.429,18714.0935
"024074",26596.048,28758.789,25968.427
"024075",18899.581,17936.2665,19002.875
"024084",26088.2255,28607.9915,25466.341
"024085",18627.5605,17055.144,18731.5845
"024094",24693.3185,28034.108,24070.509
"024095",18876.9525,16377.151,19002.963
"024104",24832.707,28170.131,24209.0605
"024105",19252.448,15968.519,19489.239
"024114",24278.027,27619.23,23656.637
"024115",19480.447,16074.033,20253.9165
"024124",23779.5125,27122.5105,23157.4885
"024125",19341.331,15936.097,21133.0805
"024134",23529.779,26873.082,22909.188
"024135",19072.556,15674.3945,21739.109
"024144",23220.731,26561.184,22603.44
"024145",18521.813,15254.7415,21814.454
"024154",23544.6155,26620.481,23052.365
"024164",23168.352,26187.6,22683.3955
"024174",22617.5175,25642.684,22133.926
"024184",22026.418,25087.963,21544.331
"024194",21408.688,24413.0995,20925.671
"024204",21274.588,23934.264,20932.8565
"024214",20955.955,23484.055,21056.837
"024224",20558.345,23097.737,20664.25
"024234",20075.8145,22659.8155,20180.874
"024244",19802.4785,22167.1005,19908.569
"024254",19739.137,21727.447,19843.488
"024264",19350.7735,21373.544,19453.528
"024274",18921.719,20988.421,19026.273
"024284",18439.15,20422.032,18544.835
"024294",18075.917,20033.799,18180.648
"025014",26056.339,28778.153,25433.452
"025015",17596.62,19876.264,17702.426
"025024",25433.107,28720.381,24810.0915
"025025",17326.094,19418.509,17431.8925
"025034",25529.467,28779.715,24905.453
"025035",17265.891,19127.8535,17368.087
"025044",25416.8485,28718.522,24792.3335
"025045",16849.298,18752.683,16955.888
"025054",25792.577,28778.676,25165.528
"025055",17651.727,18607.1455,17759.259
"025064",25016.356,28358.282,24394.976
"025065",18166.0175,18047.705,18264.275
"025074",25452.409,28727.868,24829.276
"025075",18038.9555,17463.42,18146.986
"025084",25161.811,28503.321,24536.8785
"025085",18387.801,17118.504,18495.905
"025094",24354.865,27696.385,23730.8785
"025095",18912.442,17016.705,19127.194
"025104",24523.9655,27862.719,23900.712
"025105",19109.363,16230.04,19629.619
"025114",24020.829,27361.383,23395.582
"025115",18726.739,15350.836,20083.767
"025124",23392.319,26733.6385,22769.913
"025125",18214.326,14811.14,20546.2225
"025134",23288.1165,26627.4515,22663.2535
"025135",17890.841,14489.279,21010.553
"025144",22688.412,26028.763,22106.429
"025145",18035.273,14715.209,21517.426
"025154",22492.983,25834.436,22009.796
"025155",17743.9455,14545.353,21488.57
"025164",23187.502,26523.983,22700.8685
"025174",22385.583,25724.7,21904.659
"025184",21495.263,24838.271,21012.006
"025194",21002.3755,24343.377,20521.661
"025204",21116.3645,24262.034,20815.953
"025214",20660.957,23835.53,20766.014
"025224",20235.877,23426.8315,20337.226
"025234",19717.623,22936.453,19824.252
"025244",19371.4145,22494.837,19475.207
"025254",19545.9615,22141.8275,19646.752
"025264",19011.528,21631.743,19113.444
"025274",18555.816,21124.481,18661.0355
"025284",18076.021,20628.898,18183.381
"025294",17684.4585,20219.6755,17781.165
"026014",25562.826,28718.711,24940.6235
"026015",17328.438,20182.677,17433.723
"026024",25066.887,28407.008,24442.461
"026025",17175.269,19713.636,17279.1465
"026034",24993.524,28335.249,24371.375
"026035",16772.058,19225.222,16880.868
"026044",24760.102,28099.618,24134.909
"026045",16414.4745,18761.423,16518.706
"026054",24953.123,28292.023,24329.277
"026055",17046.673,18494.05,17154.021
"026064",24415.964,27756.423,23795.615
"026065",17565.983,18092.9315,17668.2855
"026074",24674.074,28012.975,24050.06
"026075",17984.8525,18110.7805,18088.444
"026084",24347.328,27687.82,23726.347
"026085",18976.086,18817.744,19086.086
"026094",23775.271,27115.575,23151.505
"026095",19604.211,18984.403,19819.62
"026104",23885.309,27223.2085,23259.87
"026105",19534.64,17834.616,20264.703
"026114",23548.893,26888.912,22924.24
"026115",18709.253,15482.555,20397.762
"026124",22925.243,26268.473,22304.9865
"026125",18507.005,15097.59,20848.2285
"026134",22575.182,25918.3,21951.8965
"026135",17726.176,14329.481,21100.659
"026144",22249.67,25591.4915,21705.207
"026145",17265.367,13860.85,21174.879
"026154",21900.7755,25238.447,21413.37
"026155",17149.156,13747.3635,21152.818
"026164",21849.03,25196.215,21367.99
"026165",16914.754,13654.396,20809.941
"026174",21715.644,25060.913,21233.7035
"026184",21001.45,24341.7965,20517.768
"026194",20705.0835,24048.385,20223.021
"026204",20864.254,24204.461,20451.914
"026214",20410.465,23748.279,20510.314
"026224",19898.117,23240.377,20002.196
"026234",19245.788,22588.1,19352.995
"026244",19015.093,22353.957,19119.383
"026254",19574.713,22685.8665,19677.355
"026264",18737.171,21847.904,18842.639
"026274",18155.884,21297.846,18260.336
"026284",17784.2795,20909.033,17888.823
"026294",17321.874,20428.6435,17426.979
"027014",25796.405,28752.374,25172.438
"027015",16931.772,19967.372,17037.057
"027024",25180.049,28514.5265,24556.7175
"027025",16840.421,19752.137,16945.303
"027034",24500.2615,27839.694,23877.3325
"027035",16369.922,19276.349,16472.857
"027044",24400.019,27739.563,23777.322
"027045",16034.42,18926.668,16139.13
"027054",25004.5295,28337.0155,24378.922
"027055",16554.41,18854.369,16670.1135
"027064",24133.796,27476.699,23509.627
"027065",17474.827,18856.74,17582.527
"027074",24772.026,28110.147,24148.66
"027075",18273.658,18954.681,18381.2135
"027084",24594.875,27938.755,23973.55
"027085",19310.4235,19821.247,19423.9195
"027094",23521.294,26863.997,22900.4325
"027095",20263.6775,20693.1465,20400.432
"027104",24527.837,27864.2865,23902.1165
"027105",20059.679,19387.897,20805.965
"027114",24046.254,27388.855,23424.657
"027115",19611.63,17333.2375,21025.582
"027124",22757.225,26095.681,22131.2885
"027125",19612.3855,16213.545,21772.7245
"027134",21982.48,25323.87,21358.324
"027135",19038.301,15641.01,22062.114
"027144",22147.5975,25486.823,21554.7485
"027145",17861.167,14459.947,21455.73
"027154",21885.38,25228.514,21391.8195
"027155",16708.975,13300.514,20696.17
"027164",21557.717,24898.811,21071.56
"027165",16533.5355,13204.199,20430.828
"027174",20853.025,24193.559,20371.096
"027175",16532.5635,13500.871,20226.79
"027184",20405.559,23743.7105,19917.519
"027194",20172.668,23513.2245,19693.2675
"027204",20422.073,23759.28,19961.678
"027214",19887.585,23225.944,19989.89
"027224",19446.12,22785.643,19552.5995
"027234",18788.059,22125.7375,18890.684
"027244",18937.255,22230.5785,19040.2605
"027254",19008.105,22190.976,19114.679
"027264",18034.31,21218.765,18138.703
"027274",17779.3735,20965.842,17886.289
"027284",17204.273,20391.1625,17308.421
"027294",16889.12,20072.62,16992.984
"028014",25303.853,28514.846,24679.8945
"028015",16504.231,19594.883,16607.898
"028024",24763.433,28103.4505,24139.582
"028025",16297.153,19221.03,16405.494
"028034",24342.976,27684.4825,23721.95
"028035",15916.7685,18838.872,16024.385
"028044",23969.6185,27310.1455,23346.901
"028045",15634.464,18552.6315,15736.7125
"028054",24096.1225,27436.689,23473.315
"028055",16078.6925,18995.749,16185.69
"028064",23589.52,26928.1945,22966.911
"028065",16464.895,19316.363,16572.34
"028074",23673.451,27014.235,23048.3695
"028075",17677.179,20020.78,17787.552
"028084",23746.3775,27085.792,23128.419
"028085",18323.635,19871.355,18435.637
"028094",23004.9405,26347.331,22383.304
"028095",19531.164,21261.0565,19631.783
"028104",23761.8925,27103.834,23137.144
"028105",20181.605,21259.661,20571.6185
"028114",23008.471,26348.0415,22382.757
"028115",20235.406,19470.666,21290.6535
"028124",22057.371,25400.42,21433.649
"028125",20780.4655,18201.8645,22574.566
"028134",21538.121,24878.647,20915.584
"028135",20959.551,17591.8,23258.5895
"028144",22280.323,25616.878,21684.187
"028145",19246.213,15846.698,22219.7445
"028154",21959.213,25296.611,21428.563
"028155",17197.901,13808.104,20923.529
"028164",21194.5125,24536.882,20713.041
"028165",16145.636,12740.93,20147.3825
"028174",21006.292,24348.5995,20521.83
"028175",16208.249,12830.8765,20143.2195
"028184",20408.909,23747.625,19925.151
"028194",19707.75,23048.8585,19226.9845
"028204",19610.112,22950.17,19178.932
"028214",19365.278,22706.501,19383.0025
"028224",18887.266,22228.254,18994.627
"028234",18302.804,21644.8865,18408.38
"028244",18339.8415,21632.8375,18448.699
"028254",18170.722,21379.0465,18275.462
"028264",17761.187,20991.218,17867.122
"028274",17356.57,20543.0865,17461.127
"028284",16844.0565,20030.0615,16949.667
"028294",16504.535,19685.308,16601.948
"029014",25894.638,28758.097,25275.4235
"029015",16137.324,19228.342,16242.3755
"029024",24882.824,28218.189,24255.991
"029025",15934.533,18854.58,16034.654
"029034",24673.54,28008.809,24048.03
"029035",15517.999,18438.902,15622.391
"029044",23738.165,27076.247,23111.47
"029045",15189.403,18110.752,15295.4115
"029054",24676.219,28017.114,24052.814
"029055",15185.829,18111.211,15292.775
"029064",23839.7405,27179.819,23216.309
"029065",15853.7345,18777.705,15962.129
"029074",23476.314,26813.353,22850.999
"029075",16627.429,19548.582,16738.2755
"029084",22754.804,26094.1125,22132.288
"029085",17497.3735,20108.589,17600.9365
"029094",22472.823,25810.4145,21850.6335
"029095",18919.979,21382.651,19010.75
"029104",22723.022,26062.1015,22098.618
"029105",19466.725,22022.586,19573.795
"029114",22741.5215,26088.0115,22125.081
"029115",19933.705,21446.2085,20496.327
"029124",22037.8435,25383.374,21418.195
"029125",21019.553,20478.5125,22120.3935
"029134",21108.5635,24449.403,20485.588
"029135",21285.6485,19313.727,22930.977
"029144",21355.655,24697.6585,20735.683
"029145",19466.4495,17234.796,21991.346
"029154",21437.467,24780.1695,20887.073
"029155",17640.086,15017.45,20963.016
"029164",20960.165,24301.5525,20475.292
"029165",16111.59,12748.586,20075.7205
"029174",20290.8385,23632.856,19805.732
"029175",15683.872,12264.51,19682.3025
"029184",20043.101,23383.9825,19559.837
"029185",15459.5315,12018.544,19450.141
"029194",19570.528,22909.2855,19087.626
"029204",19138.541,22477.92,18734.8235
"029214",18842.835,22183.844,18920.9945
"029224",18355.737,21694.8805,18459.384
"029234",17860.526,21202.76,17963.949
"029244",17874.997,21215.3575,17979.884
"029254",17666.6735,21004.601,17771.494
"029264",17372.638,20706.658,17477.443
"029274",16951.337,20245.8995,17056.869
"029284",16543.94,19812.5325,16649.111
"029294",16296.717,19534.586,16400.564
"030014",25420.292,28663.834,24797.871
"030015",15727.7475,18838.0505,15830.938
"030024",24221.596,27563.944,23600.776
"030025",15595.3865,18515.9185,15701.908
"030034",24236.8765,27577.109,23612.229
"030035",15169.136,18090.535,15272.631
"030044",23313.7325,26654.985,22690.887
"030045",14792.61,17714.0895,14895.6915
"030054",24055.9785,27393.7175,23430.906
"030055",14677.258,17599.116,14778.2465
"030064",23392.8975,26730.778,22765.889
"030065",15134.247,18053.949,15237.864
"030074",23563.065,26906.508,22939.003
"030075",15824.228,18734.948,15933.559
"030084",22377.656,25721.026,21760.409
"030085",16864.173,19777.9285,16959.983
"030094",22511.047,25854.518,21889.351
"030095",17363.6405,20288.231,17468.674
"030104",21831.0405,25173.47,21209.163
"030105",18074.837,20994.667,18180.2345
"030114",21522.437,24862.083,20899.678
"030115",19314.2085,22164.286,19416.828
"030124",21200.3405,24538.055,20572.972
"030125",20759.085,22259.418,21264.935
"030134",20745.772,24085.502,20118.6655
"030135",20946.6455,21013.983,22020.512
"030144",20743.906,24084.5395,20126.584
"030145",19130.809,18818.7605,21063.6445
"030154",20730.95,24072.566,20190.125
"030155",17632.918,16309.914,20359.969
"030164",20728.3735,24069.463,20243.319
"030165",16218.4885,13657.932,19687.865
"030174",19902.94,23245.436,19416.108
"030175",15166.9915,11781.7,19123.242
"030184",19687.017,23026.022,19202.596
"030185",15219.57,11789.112,19219.473
"030194",19109.428,22450.15,18624.9085
"030204",18720.197,22062.6135,18313.112
"030214",18491.977,21834.152,18534.459
"030224",18048.058,21384.133,18153.647
"030234",17792.265,21128.176,17896.845
"030244",17396.332,20734.114,17499.741
"030254",17152.934,20496.148,17259.528
"030264",16905.193,20246.04,17011.421
"030274",16438.082,19776.325,16542.1105
"030284",16099.091,19420.268,16202.46
"030294",15902.976,19213.6295,16007.7055
"031014",24869.741,28206.678,24246.4
"031015",15307.9325,18449.517,15410.6755
"031024",23692.511,27032.106,23067.574
"031025",15208.957,18133.0955,15315.977
"031034",23245.767,26586.435,22621.995
"031035",14786.5575,17708.924,14892.382
"031044",22755.7455,26097.361,22132.5515
"031045",14359.22,17279.816,14463.064
"031054",23173.698,26512.093,22549.041
"031055",14311.136,17236.723,14416.6285
"031064",22699.6685,26039.249,22077.983
"031065",15008.3755,17920.733,15102.9245
"031074",22556.045,25896.7865,21935.6435
"031075",15913.059,18837.662,16018.5285
"031084",21872.939,25213.858,21252.224
"031085",15746.0635,18673.936,15837.3345
"031094",22504.9665,25843.071,21880.471
"031095",16219.9915,19137.8295,16324.426
"031104",21797.029,25134.672,21174.936
"031105",16784.1785,19702.0675,16868.636
"031114",21900.852,25241.689,21282.94
"031115",18365.603,21290.859,18457.27
"031124",21018.75,24360.887,20397.556
"031125",20339.934,23100.62,20436.162
"031134",20505.428,23844.489,19882.0235
"031135",20421.191,22286.815,21058.692
"031144",20314.725,23655.5055,19701.636
"031145",18937.294,19618.34,20411.44
"031154",20190.6725,23529.5185,19629.654
"031155",17495.414,16790.487,19820.183
"031164",19874.101,23215.031,19394.073
"031165",16003.109,13893.692,19220.746
"031174",19408.8675,22749.151,18925.846
"031175",14639.0255,11370.0675,18589.146
"031184",19121.878,22463.513,18641.702
"031185",14593.0255,11172.51,18595.608
"031194",18653.515,21995.3905,18175.709
"031195",14598.0695,11119.6755,18600.762
"031204",18258.446,21598.25,17944.713
"031205",14567.008,11660.555,18091.698
"031214",18082.9785,21423.102,18126.018
"031215",14634.071,12057.67,17921.095
"031224",17416.155,20755.468,17521.5845
"031234",17023.593,20363.027,17127.1675
"031244",16999.649,20341.8475,17104.231
"031254",16632.998,19971.7075,16735.911
"031264",16363.543,19705.838,16467.252
"031274",15851.298,19190.884,15953.943
"031284",15640.086,18957.187,15743.983
"031294",15458.061,18775.134,15554.6345
"032014",23888.264,27228.656,23265.0075
"032015",14892.256,18011.038,14995.659
"032024",23286.148,26626.362,22662.754
"032025",14794.4605,17709.232,14893.491
"032034",23890.7045,27232.247,23268.513
"032035",14391.5895,17310.5335,14494.361
"032044",22661.686,26003.699,22040.6125
"032045",13916.343,16835.012,14019.6195
"032054",23291.595,26628.803,22666.593
"032055",13657.316,16581.936,13763.1535
"032064",22297.358,25632.57,21675.226
"032065",14027.82,16946.872,14134.1885
"032074",22686.541,26026.959,22063.3805
"032075",14426.902,17336.229,14520.056
"032084",21500.5765,24837.7945,20872.634
"032085",16018.6845,18934.047,16104.472
"032094",21923.266,25264.517,21302.812
"032095",15957.261,18866.9095,16065.1
"032104",21034.7825,24372.971,20409.636
"032105",15876.942,18811.2,15986.1265
"032114",20876.953,24215.7595,20251.864
"032115",18385.269,21301.785,18502.873
"032124",20578.8415,23921.137,19956.5115
"032125",20187.085,23112.548,20297.811
"032134",20017.239,23357.4305,19394.922
"032135",20143.632,22245.5295,20762.066
"032144",20085.235,23425.109,19461.363
"032145",18604.192,19226.375,20152.2865
"032154",19853.5255,23195.321,19231.088
"032155",16811.8905,16075.821,19260.327
"032164",20077.3105,23417.84,19520.9985
"032165",14916.461,12823.189,18277.269
"032174",19325.0455,22669.516,18839.407
"032175",14101.5225,11303.843,17961.0585
"032184",18818.532,22158.9455,18334.487
"032185",13953.06,10763.876,17955.8435
"032194",18318.679,21657.303,17835.294
"032195",14021.3795,10573.376,18025.701
"032204",17994.6365,21335.454,17558.133
"032205",14090.28,10691.173,18022.63
"032214",18046.968,21386.819,18010.6795
"032215",14292.625,11401.902,17831.9635
"032224",17255.799,20598.341,17361.591
"032234",16701.1505,20039.893,16806.372
"032244",16645.463,19990.447,16750.6895
"032254",16268.818,19609.275,16369.7805
"032264",15855.215,19195.483,15959.1545
"032274",15497.022,18831.864,15596.499
"032284",15242.818,18570.4865,15349.1485
"032294",15036.094,18342.112,15148.135
"033014",22900.854,26241.9355,22277.3835
"033015",14583.572,17757.4235,14687.366
"033024",22944.5615,26285.317,22318.827
"033025",14485.055,17410.032,14589.394
"033034",23179.157,26522.897,22554.5705
"033035",14067.439,16985.466,14175.985
"033044",22172.922,25515.015,21548.7285
"033045",13848.724,16769.831,13950.492
"033054",22457.124,25793.6675,21832.794
"033055",13219.23,16144.047,13321.089
"033064",21686.441,25028.369,21060.8825
"033065",13576.904,16499.359,13683.0385
"033074",22252.761,25591.146,21627.5005
"033075",13527.6225,16448.2685,13627.519
"033084",21022.3295,24360.354,20399.012
"033085",14552.894,17466.341,14647.1375
"033094",21183.801,24526.3945,20564.276
"033095",15234.024,18140.7105,15349.723
"033104",20645.684,23985.748,20022.3985
"033105",16616.832,19532.9015,16726.881
"033114",20418.86,23757.491,19797.889
"033115",18372.154,21292.527,18479.223
"033124",20369.46,23709.771,19744.608
"033125",19884.378,22695.263,20000.507
"033134",19756.379,23095.8875,19133.023
