"","TRM","FMU","Ecozone","res_con","res_dec","res_total"
"2809",79094,"L11",9,16.3778920152073,13.7471389897622,30.1250310049695
"2810",75124,"L11",9,20.3632910117836,1.42154266061295,21.7848336723965
"2811",76124,"L11",9,0.981605203485325,43.0713222467553,44.0529274502406
"2812",80124,"L11",9,25.0456252673912,6.14887461203499,31.1944998794262
"2813",76134,"L11",9,15.4132712886226,14.4597749039531,29.8730461925758
"2814",76074,"L11",9,23.5041245929994,7.45309439142671,30.9572189844261
"2815",81074,"L11",9,13.6180228618742,14.9088176081524,28.5268404700266
"2816",76104,"L11",9,11.0997205121152,43.5905618862587,54.6902823983738
"2817",80104,"L11",9,15.8300003402927,12.7574178483293,28.587418188622
"2818",77114,"L11",9,4.39671583372852,35.9548199510684,40.3515357847969
"2819",80114,"L11",9,17.3770803154878,1.20043838228579,18.5775186977735
"2820",77104,"L11",9,9.77067608803519,31.8754995625879,41.6461756506231
"2821",80084,"L11",9,25.9256226727292,9.39153775749532,35.3171604302245
"2822",78094,"L11",9,11.7725948613631,24.5879414411999,36.360536302563
"2823",79084,"L11",9,13.915854011793,10.4062238984498,24.3220779102428
"2824",76094,"L11",9,12.8783624095835,11.0397105239561,23.9180729335396
"2825",80094,"L11",9,26.8942069088796,3.83898769773208,30.7331946066117
"2826",79124,"L11",9,22.1755349307116,15.4765194981551,37.6520544288667
"2827",77024,"L11",9,22.27830414557,6.63002644648457,28.9083305920545
"2828",73034,"L11",9,22.6608608534001,7.95516025054674,30.6160211039469
"2829",75054,"L11",9,20.4934470748998,5.68444022800115,26.1778873029009
"2830",73064,"L11",9,21.3417129948218,4.47833473486093,25.8200477296827
"2831",77124,"L11",9,0.77429697595732,43.6676861966991,44.4419831726564
"2832",75014,"L11",9,16.9241018441379,7.06117078705981,23.9852726311977
"2833",80014,"L11",9,14.0525721849924,20.7378200066733,34.7903921916657
"2834",82024,"L11",9,20.7133786981338,7.69130837706809,28.4046870752019
"2835",76014,"L11",9,18.6197606958255,11.0537455854397,29.6735062812653
"2836",79014,"L11",9,21.0241031910754,4.00894568696222,25.0330488780377
"2837",82014,"L11",9,14.8687067567852,17.2546106567275,32.1233174135126
"2838",76024,"L11",9,21.9099551534287,4.63706037816623,26.5470155315949
"2839",79024,"L11",9,21.6259150381916,7.72361713529068,29.3495321734823
"2840",83024,"L11",9,13.7944735658645,12.8515470068672,26.6460205727316
"2841",78034,"L11",9,12.9245579674851,19.6595124066382,32.5840703741232
"2842",83034,"L11",9,13.5013084464191,19.208913151083,32.7102215975021
"2843",76044,"L11",9,13.068669324485,16.7981799086987,29.8668492331837
"2844",81044,"L11",9,9.23122113022094,32.1682010410291,41.3994221712501
"2845",77034,"L11",9,14.8675381573927,15.3527571395066,30.2202952968993
"2846",74034,"L11",9,12.904155312598,16.5256526255797,29.4298079381777
"2847",81034,"L11",9,18.0909986965682,7.11773226226574,25.2087309588339
"2848",84034,"L11",9,21.1048356558494,7.9802527225582,29.0850883784076
"2849",74044,"L11",9,14.323358071879,17.8852493286281,32.2086074005071
"2850",78044,"L11",9,14.2391533748735,18.2072652208052,32.4464185956787
"2851",82044,"L11",9,12.2402981892548,21.224740155444,33.4650383446988
"2852",84044,"L11",9,19.3238770529295,9.4294927199347,28.7533697728642
"2853",80054,"L11",9,12.9150031676031,25.5232232772809,38.438226444884
"2854",78064,"L11",9,14.8854833135715,19.9778984414291,34.8633817550006
"2855",83064,"L11",9,11.6068640048724,18.5678213668374,30.1746853717098
"2856",74014,"L11",9,12.8832804090148,11.5130696232671,24.3963500322819
"2857",77014,"L11",9,20.8380306414626,4.90288544133895,25.7409160828016
"2858",78014,"L11",9,8.89560539140002,23.2184935533393,32.1140989447393
"2859",81014,"L11",9,22.7892533462285,6.5554898504093,29.3447431966378
"2860",83014,"L11",9,13.7058416206808,18.559803024783,32.2656446454639
"2861",84014,"L11",9,17.1067231244834,8.62949849504839,25.7362216195318
"2862",74024,"L11",9,10.9833907164883,20.1334449635123,31.1168356800007
"2863",75024,"L11",9,14.1925795492378,14.0426208111391,28.2352003603769
"2864",78024,"L11",9,12.1843687627629,26.020867065617,38.2052358283799
"2865",80024,"L11",9,15.7482221889673,15.9509237628558,31.6991459518231
"2866",81024,"L11",9,20.9799658967594,4.32583361913768,25.305799515897
"2867",84024,"L11",9,19.5095514534823,8.54357187385324,28.0531233273356
"2868",75034,"L11",9,12.3417337682249,22.6415953993348,34.9833291675597
"2869",76034,"L11",9,20.2990098432419,4.45379272384535,24.7528025670872
"2870",79034,"L11",9,13.8809219350509,21.4477235271728,35.3286454622237
"2871",80034,"L11",9,11.5232142538662,28.9131776464146,40.4363919002808
"2872",82034,"L11",9,19.8769538589912,6.18709135607508,26.0640452150663
"2873",73044,"L11",9,13.536508990624,13.2327209852095,26.7692299758335
"2874",80044,"L11",9,11.8046931181943,31.7389881082571,43.5436812264514
"2875",75044,"L11",9,22.2665388919598,10.5114925247461,32.7780314167059
"2876",77044,"L11",9,21.598590782371,4.85877598966221,26.4573667720332
"2877",79044,"L11",9,13.0182581692157,27.0728727270598,40.0911308962755
"2878",83044,"L11",9,14.2971240540223,19.4110862621671,33.7082103161894
"2879",73054,"L11",9,14.6382271945377,12.3589339644538,26.9971611589915
"2880",76054,"L11",9,13.8647031984916,19.258701763743,33.1234049622346
"2881",77054,"L11",9,19.6546575858524,5.91976471162109,25.5744222974735
"2882",79054,"L11",9,11.9639511078781,33.3341331793001,45.2980842871782
"2883",81054,"L11",9,10.3466738974435,26.783997444062,37.1306713415055
"2884",83054,"L11",9,11.9699681827098,16.0799593112891,28.049927493999
"2885",74064,"L11",9,21.439818382675,2.62860884858995,24.0684272312649
"2886",76064,"L11",9,12.9310060676683,17.8043947341406,30.7354008018089
"2887",77064,"L11",9,20.5087674327653,7.09721907839056,27.6059865111558
"2888",80064,"L11",9,12.5966003617731,18.7268752900559,31.323475651829
"2889",82064,"L11",9,11.8765841672643,22.3863834499769,34.2629676172412
"2890",84064,"L11",9,12.5312858120692,14.8186086039549,27.3498944160241
"2891",73074,"L11",9,19.6038747193023,8.74376786067903,28.3476425799813
"2892",74074,"L11",9,20.0153876896436,8.90505946945039,28.920447159094
"2893",77074,"L11",9,13.1109513202385,16.1266645262127,29.2376158464512
"2894",78074,"L11",9,13.7747673440398,22.5168657417796,36.2916330858194
"2895",80074,"L11",9,13.0293588767127,16.1894289203124,29.2187877970251
"2896",82074,"L11",9,22.0822185500546,15.7019517039785,37.784170254033
"2897",84074,"L11",9,11.7056730556642,30.4814647000213,42.1871377556856
"2898",77084,"L11",9,24.3730818567032,11.6128410893845,35.9859229460877
"2899",78084,"L11",9,11.090150332643,22.1804731570134,33.2706234896564
"2900",74054,"L11",9,15.7087793171484,13.8117645193317,29.5205438364801
"2901",78054,"L11",9,21.1608728620397,4.07393279168005,25.2348056537198
"2902",82054,"L11",9,13.1704261464005,18.7409501853559,31.9113763317565
"2903",84054,"L11",9,22.4401799803457,9.18397243931439,31.6241524196601
"2904",75064,"L11",9,15.0975459699745,13.4594272087541,28.5569731787286
"2905",79064,"L11",9,14.5177722107784,19.1813561173932,33.6991283281716
"2906",81064,"L11",9,12.0444594646564,17.6097504673165,29.654209931973
"2907",75074,"L11",9,15.7730013198821,9.76860216305276,25.5416034829349
"2908",79074,"L11",9,13.6056889763117,13.7526042192039,27.3582931955156
"2909",83074,"L11",9,13.8800420548003,15.4372767539676,29.3173188087679
"2910",76084,"L11",9,15.9304834975941,14.1289096821525,30.0593931797466
"2911",86065,"S11",9,15.4600607991272,23.5563595184398,39.0164203175671
"2912",87065,"S11",9,16.6875992335755,28.9967403185912,45.6843395521666
"2913",88045,"S11",9,18.6978625667671,18.5163665982159,37.214229164983
"2914",85055,"S11",9,12.141486710201,32.9894343826381,45.1309210928392
"2915",85065,"S11",9,14.1126459974749,20.5924278286508,34.7050738261257
"2916",84065,"S11",9,12.3674960569517,19.7078402352516,32.0753362922033
"2917",88065,"S11",9,17.8124292500218,29.9757832200711,47.7882124700929
"2918",88025,"S11",9,18.8876973205801,20.7376002110548,39.6252975316348
"2919",86015,"S11",9,17.0583592194593,35.9189564668959,52.9773156863552
"2920",87035,"S11",9,17.4609153010645,11.1732665796105,28.634181880675
"2921",85015,"S11",9,18.2372268836107,30.142148454616,48.3793753382267
"2922",88015,"S11",9,17.2830783003914,24.5857905344224,41.8688688348137
"2923",89015,"S11",9,20.1122643229895,22.162708469048,42.2749727920375
"2924",85025,"S11",9,19.4211955620457,29.7030326661312,49.1242282281769
"2925",86025,"S11",9,17.5998767243402,34.2535258822843,51.8534026066245
"2926",89025,"S11",9,17.6232321054297,27.7124739341006,45.3357060395302
"2927",84035,"S11",9,18.3540665519938,32.1887053379177,50.5427718899114
"2928",86035,"S11",9,18.1572528762001,31.4459629229932,49.6032157991933
"2929",88035,"S11",9,17.1880313290792,19.1885235771838,36.376554906263
"2930",84045,"S11",9,12.916639989903,28.5586376048033,41.4752775947062
"2931",86045,"S11",9,14.6707103368289,36.1539009022115,50.8246112390404
"2932",89045,"S11",9,13.6715651774914,19.5865782150312,33.2581433925225
"2933",84055,"S11",9,14.1973627851082,24.1728856002477,38.3702483853558
"2934",87055,"S11",9,12.8503749316788,37.0330605329906,49.8834354646694
"2935",88055,"S11",9,16.670929456902,22.769759436612,39.440688893514
"2936",84015,"S11",9,13.4833402047038,25.7107789732387,39.1941191779425
"2937",87015,"S11",9,17.8888605462596,30.6372940389679,48.5261545852275
"2938",84025,"S11",9,14.624626331716,24.3918304751892,39.0164568069052
"2939",87025,"S11",9,18.6109848786387,17.2707152468003,35.881700125439
"2940",85035,"S11",9,21.5998196324721,27.5612376312891,49.1610572637613
"2941",89035,"S11",9,17.2265483964923,24.221242778742,41.4477911752344
"2942",85045,"S11",9,12.1748680259258,35.832181655538,48.0070496814638
"2943",87045,"S11",9,18.8684830840587,19.7107636159554,38.5792467000141
"2944",86055,"S11",9,13.8616023509794,40.6915124620895,54.553114813069
"2945",89055,"S11",9,15.5200464312226,17.7803684038272,33.3004148350498
"2946",91065,"S14",9,9.36141079738371,24.9088350305608,34.2702458279445
"2947",93065,"S14",9,17.3971183218762,20.2559495537181,37.6530678755944
"2948",94065,"S14",9,21.8308811184785,18.5440771363632,40.3749582548417
"2949",95055,"S14",9,15.5407211683529,31.9278953422879,47.4686165106408
"2950",90065,"S14",9,13.8013343735555,27.1945398334293,40.9958742069848
"2951",95065,"S14",9,10.6460785593001,29.171591544475,39.8176701037751
"2952",92065,"S14",9,14.7222635759849,22.4083999618995,37.1306635378844
"2953",96015,"S14",9,18.8444985235175,15.9454672230099,34.7899657465275
"2954",93045,"S14",9,18.111599896642,21.6173127489476,39.7289126455896
"2955",90055,"S14",9,12.4290698668072,25.207925032504,37.6369948993112
"2956",91015,"S14",9,15.8064409445656,23.5098316147038,39.3162725592694
"2957",93025,"S14",9,21.5440023056861,13.2385319115092,34.7825342171953
"2958",92035,"S14",9,18.0320318522223,19.3889593272519,37.4209911794741
"2959",92015,"S14",9,21.9703476159462,18.3641695535802,40.3345171695264
"2960",93015,"S14",9,23.4366355263197,15.353915052422,38.7905505787418
"2961",95015,"S14",9,20.9397851238839,8.26549953788298,29.2052846617668
"2962",90025,"S14",9,16.0411459667349,22.5702641964859,38.6114101632208
"2963",92025,"S14",9,17.8736205123049,22.5438426290927,40.4174631413976
"2964",94025,"S14",9,20.2286384575934,19.5021649050565,39.7308033626499
"2965",96025,"S14",9,22.6684937625997,10.0449818673115,32.7134756299112
"2966",90035,"S14",9,13.597044817067,30.5549653322877,44.1520101493547
"2967",91035,"S14",9,17.8857100677717,19.6136757902407,37.4993858580124
"2968",94035,"S14",9,18.9662309569416,21.1619228347297,40.1281537916713
"2969",96035,"S14",9,15.646395454657,15.741663112461,31.3880585671181
"2970",90045,"S14",9,12.0918969591672,30.6427615602188,42.734658519386
"2971",92045,"S14",9,15.8889838196772,27.6489590708099,43.5379428904871
"2972",94045,"S14",9,16.0502560449613,21.9383797841404,37.9886358291016
"2973",91055,"S14",9,12.4860578797145,24.2588197568891,36.7448776366036
"2974",93055,"S14",9,23.0517589827876,16.2423703441461,39.2941293269337
"2975",94055,"S14",9,18.6912908844614,22.9739949557796,41.665285840241
"2976",90015,"S14",9,16.4076405687738,21.5674176403978,37.9750582091716
"2977",94015,"S14",9,20.1721495637193,11.1322084417904,31.3043580055097
"2978",91025,"S14",9,14.4139669148425,22.2111419845716,36.6251088994141
"2979",95025,"S14",9,19.5807991634695,15.588480116717,35.1692792801865
"2980",93035,"S14",9,18.335643360419,11.2013784683252,29.5370218287442
"2981",95035,"S14",9,20.9034016578076,17.1109514918529,38.0143531496605
"2982",91045,"S14",9,15.2720502825572,24.8591607890319,40.1312110715891
"2983",95045,"S14",9,19.6463883714502,13.1255714528677,32.7719598243179
"2984",92055,"S14",9,8.47530682112539,32.7764496684118,41.2517564895372
"2985",96055,"S14",9,11.2087740702681,29.10095645357,40.309730523838
"2986",77224,"S18",9,21.405299550512,31.6440868843447,53.0493864348567
"2987",79224,"S18",9,12.6325334433902,25.715910725798,38.3484441691882
"2988",82224,"S18",9,14.759722571478,19.3186598701133,34.0783824415913
"2989",77234,"S18",9,21.7147317225068,30.196585338296,51.9113170608028
"2990",80234,"S18",9,14.0548889966593,21.1091705074007,35.16405950406
"2991",82234,"S18",9,16.5506271360774,20.2182709166431,36.7688980527206
"2992",79065,"S18",9,15.9800744994494,20.0814452262017,36.0615197256511
"2993",81065,"S18",9,12.0816307523909,20.3828390804621,32.4644698328529
"2994",79075,"S18",9,19.5385049635089,20.6370061030645,40.1755110665734
"2995",76244,"S18",9,26.2217644303292,16.9033687407189,43.1251331710481
"2996",78244,"S18",9,14.1203209256864,29.4317169444011,43.5520378700875
"2997",80244,"S18",9,13.8102303021076,19.597910426621,33.4081407287286
"2998",83244,"S18",9,11.9913883343038,15.8540790891704,27.8454674234742
"2999",79254,"S18",9,14.7542866041606,21.7427214742863,36.4970080784469
"3000",82254,"S18",9,15.0718805305429,12.9931060240231,28.064986554566
"3001",78204,"S18",9,12.9918596160035,14.6984345984957,27.6902942144993
"3002",81214,"S18",9,21.1070948120433,13.5480527392638,34.655147551307
"3003",78045,"S18",9,15.3339167169485,16.3988586479491,31.7327753648977
"3004",83045,"S18",9,12.1478929349978,13.1874311366438,25.3353240716417
"3005",80055,"S18",9,17.3933482595505,18.7969168956901,36.1902651552406
"3006",78224,"S18",9,14.2651737033965,22.8416654073369,37.1068391107335
"3007",81224,"S18",9,17.1419325178548,12.4562923344176,29.5982248522724
"3008",80065,"S18",9,15.6562967881626,16.5522885136698,32.2085853018324
"3009",78075,"S18",9,13.7553533183934,26.3500869467888,40.1054402651821
"3010",80224,"S18",9,15.6678201012349,16.5852860973758,32.2531061986108
"3011",78234,"S18",9,14.4787328609258,25.6674164204604,40.1461492813862
"3012",79234,"S18",9,12.4754355290299,22.8177802315176,35.2932157605475
"3013",81234,"S18",9,14.1945581174527,16.7600746641131,30.9546327815658
"3014",78065,"S18",9,19.8741753753107,26.1982478360778,46.0724232113885
"3015",80075,"S18",9,13.5625790342842,19.9715792520637,33.5341582863479
"3016",77244,"S18",9,22.1839804047915,31.9217175170187,54.1056979218101
"3017",82244,"S18",9,17.3433564443469,18.0605162087011,35.403872653048
"3018",80254,"S18",9,13.8938976499419,15.8963579509409,29.7902556008828
"3019",82264,"S18",9,11.9368936969718,20.5687129119177,32.5056066088895
"3020",79244,"S18",9,13.6739281554833,28.976128610762,42.6500567662453
"3021",81244,"S18",9,17.4642036680368,15.2680815564304,32.7322852244671
"3022",81254,"S18",9,17.0793006507935,18.642350787128,35.7216514379215
"3023",83254,"S18",9,9.50564754001752,22.698434964404,32.2040825044215
"3024",81015,"S18",9,13.6503550223246,14.5658952214983,28.2162502438229
"3025",82035,"S18",9,18.1047070426016,13.8796877956396,31.9843948382412
"3026",81264,"S18",9,10.6048323843111,28.8394705507935,39.4443029351046
"3027",83025,"S18",9,11.3745872851865,17.9180680115106,29.2926552966971
"3028",83264,"S18",9,10.4201156849197,25.4340822461755,35.8541979310952
"3029",79264,"S18",9,12.6076749095013,16.1882473736128,28.7959222831141
"3030",80264,"S18",9,15.1729237296466,18.0760382888103,33.2489620184569
"3031",82015,"S18",9,12.6251991530881,16.3410092768142,28.9662084299023
"3032",83015,"S18",9,13.8168003377741,15.6860070273424,29.5028073651165
"3033",80025,"S18",9,10.1957402726789,17.1267850259554,27.3225252986343
"3034",82025,"S18",9,13.5901969331055,14.6778130496239,28.2680099827294
"3035",80035,"S18",9,11.6872690088119,17.2048697791243,28.8921387879362
"3036",83035,"S18",9,16.585590782424,7.49708447390126,24.0826752563253
"3037",79204,"S18",9,18.425949009429,10.322150386247,28.748099395676
"3038",82204,"S18",9,10.7324361152092,8.5423512345582,19.2747873497674
"3039",78214,"S18",9,11.269509165719,19.2033935713383,30.4729027370574
"3040",79214,"S18",9,8.84242422774737,28.3019818736754,37.1444061014228
"3041",82214,"S18",9,21.2414579284113,7.14753205903571,28.388989987447
"3042",79045,"S18",9,15.7989423200402,24.379203446983,40.1781457670232
"3043",80045,"S18",9,16.4935200193244,17.4629875743364,33.9565075936608
"3044",82045,"S18",9,14.73136726032,17.8722644350322,32.6036316953522
"3045",79055,"S18",9,16.8088608350579,26.5049540285785,43.3138148636364
"3046",81055,"S18",9,15.5355499458351,20.1862430763624,35.7217930221975
"3047",83055,"S18",9,10.0184942271713,16.1829669586655,26.2014611858368
"3048",80015,"S18",9,16.932240425719,18.8503073914774,35.7825478171964
"3049",81025,"S18",9,11.2636090934992,27.2632897020624,38.5268987955616
"3050",79035,"S18",9,11.589590974177,34.476516429994,46.066107404171
"3051",81035,"S18",9,12.5277333011808,12.913573511928,25.4413068131088
"3052",77204,"S18",9,12.1431160010875,17.1791366253979,29.3222526264854
"3053",80204,"S18",9,17.3219218474859,8.24066222615336,25.5625840736393
"3054",77214,"S18",9,19.4855648376534,31.2180407230461,50.7036055606995
"3055",80214,"S18",9,5.52711377108975,23.0722796049541,28.5993933760439
"3056",81045,"S18",9,16.1988957912526,14.5494882976955,30.7483840889481
"3057",78055,"S18",9,18.0002710607116,22.596422473484,40.5966935341956
"3058",82055,"S18",9,12.6654536778258,19.5502639681013,32.215717645927
"3059",83224,"S22",9,19.3545873881504,17.1121992269894,36.4667866151398
"3060",86224,"S22",9,12.6756076522293,14.1306167035153,26.8062243557446
"3061",87224,"S22",9,12.0418457601091,13.7259263406733,25.7677721007825
"3062",89224,"S22",9,9.70734924898992,18.2089050446256,27.9162542936155
"3063",91224,"S22",9,25.5139521174967,8.24666846711709,33.7606205846138
"3064",93224,"S22",9,20.9585436402965,14.2893215106463,35.2478651509427
"3065",96224,"S22",9,34.4783755079911,2.18779618787116,36.6661716958622
"3066",84234,"S22",9,20.8352608641505,8.95054235040055,29.7858032145511
"3067",86234,"S22",9,13.5385199815091,14.4800946115766,28.0186145930857
"3068",87234,"S22",9,14.0033475278443,13.3345345687081,27.3378820965525
"3069",90234,"S22",9,11.3954498226371,18.4607116792211,29.8561615018583
"3070",91234,"S22",9,17.2150687744981,11.0701870940711,28.2852558685692
"3071",94234,"S22",9,25.0716107586967,9.04083873170863,34.1124494904053
"3072",96234,"S22",9,40.3606665522945,4.50851305663641,44.8691796089309
"3073",83244,"S22",9,13.0564340736005,16.6951354573659,29.7515695309664
"3074",84244,"S22",9,10.0490678924123,17.8918485779535,27.9409164703658
"3075",86244,"S22",9,11.8095737499295,16.079363914565,27.8889376644945
"3076",88244,"S22",9,10.4252730054891,19.6275336587742,30.0528066642633
"3077",90244,"S22",9,14.2197579783192,12.4882406041015,26.7079985824207
"3078",91244,"S22",9,12.0209441320823,17.7948747784173,29.8158189104997
"3079",94244,"S22",9,28.7079245282716,9.20347904967024,37.9114035779418
"3080",96244,"S22",9,29.7471127484498,5.85001622071064,35.5971289691605
"3081",84254,"S22",9,10.1249870246072,27.321048574016,37.4460355986232
"3082",86254,"S22",9,9.49345199627921,20.4093215270857,29.9027735233649
"3083",88254,"S22",9,12.8312186174157,24.1391479913232,36.9703666087389
"3084",89254,"S22",9,17.7138381797902,19.6866016641697,37.4004398439599
"3085",92254,"S22",9,26.3455192996819,8.49094581744876,34.8364651171307
"3086",93254,"S22",9,23.8722032757695,12.4857464646752,36.3579497404447
"3087",88204,"S22",9,11.4607225686966,12.7524061576308,24.2131287263274
"3088",93204,"S22",9,21.7537532560756,10.8598849709827,32.6136382270584
"3089",86214,"S22",9,15.1246516221597,13.318571414191,28.4432230363507
"3090",96214,"S22",9,30.6234967613462,1.99421439123148,32.6177111525776
"3091",84224,"S22",9,18.6807013360453,16.1773820154173,34.8580833514626
"3092",92224,"S22",9,18.3649807038812,15.2121730155361,33.5771537194173
"3093",94224,"S22",9,18.5134744672242,18.1994973367557,36.7129718039799
"3094",85224,"S22",9,15.8693972161812,14.0174609657165,29.8868581818977
"3095",90224,"S22",9,22.2974322098799,3.96985228366863,26.2672844935485
"3096",83234,"S22",9,15.3785735592755,13.0182922414508,28.3968658007263
"3097",88234,"S22",9,11.3651823324202,14.2292190381324,25.5944013705526
"3098",93234,"S22",9,23.4481944481181,11.7985267616899,35.246721209808
"3099",85234,"S22",9,13.54493485548,13.4630632215325,27.0079980770125
"3100",89234,"S22",9,10.9507647150197,18.1182528888429,29.0690176038626
"3101",92234,"S22",9,15.2278661559203,14.6290018468429,29.8568680027633
"3102",92244,"S22",9,18.2735247459412,11.3472846440832,29.6208093900245
"3103",87244,"S22",9,9.99876317349927,19.3583938718252,29.3571570453245
"3104",85254,"S22",9,13.0351571661869,16.9538433658465,29.9890005320335
"3105",90254,"S22",9,20.7800254378406,11.8460716330999,32.6260970709405
"3106",85244,"S22",9,12.7856004413507,17.2769544471466,30.0625548884974
"3107",89244,"S22",9,12.581525681574,17.7787490071655,30.3602746887395
"3108",93244,"S22",9,20.1762709319112,17.0023994090514,37.1786703409626
"3109",95244,"S22",9,27.1115807017808,5.80242341883212,32.9140041206129
"3110",87254,"S22",9,12.6533513920484,20.4965314489242,33.1498828409726
"3111",91254,"S22",9,15.8370787372032,16.3017462066352,32.1388249438384
"3112",86264,"S22",9,12.0621728320846,23.3418705746358,35.4040434067204
"3113",88264,"S22",9,13.6386847248237,17.4983121579803,31.136996882804
"3114",90264,"S22",9,19.4424242009723,17.3616095039503,36.8040337049226
"3115",87264,"S22",9,18.0532608809724,19.6600283170093,37.7132891979818
"3116",83204,"S22",9,15.8940352759101,15.3696663437368,31.2637016196468
"3117",91214,"S22",9,22.4653842189345,7.10822381569482,29.5736080346294
"3118",95254,"S22",9,23.7666315700087,5.43193676153109,29.1985683315398
"3119",85264,"S22",9,12.2357772134085,16.1618231781488,28.3976003915573
"3120",89264,"S22",9,27.3530556712693,15.1004496928825,42.4535053641518
"3121",96254,"S22",9,21.1048204119948,7.73355650356506,28.8383769155598
"3122",94254,"S22",9,21.3485805051957,9.71566771295676,31.0642482181525
"3123",84264,"S22",9,9.72753989915537,20.2407394121898,29.9682793113452
"3124",95194,"S22",9,22.5674883430126,10.6317098198605,33.1991981628731
"3125",96194,"S22",9,31.0588850471331,3.89906021006916,34.9579452572023
"3126",85204,"S22",9,18.7776598373511,13.1408511791493,31.9185110165004
"3127",86204,"S22",9,23.946636554682,7.68442464996514,31.6310612046471
"3128",89204,"S22",9,11.6356429020567,21.4766723594715,33.1123152615281
"3129",90204,"S22",9,9.77687197241895,18.0442497883915,27.8211217608105
"3130",92204,"S22",9,17.8586233777558,19.8650741593281,37.7236975370838
"3131",95204,"S22",9,22.8718241087666,9.66062463087867,32.5324487396453
"3132",96204,"S22",9,27.6616839407247,2.24805115543257,29.9097350961572
"3133",83214,"S22",9,19.080988415661,3.47466292073237,22.5556513363934
"3134",85214,"S22",9,12.2338731805171,11.2203892649939,23.4542624455109
"3135",87214,"S22",9,16.4932215164356,14.428755728441,30.9219772448765
"3136",89214,"S22",9,12.1184293388364,17.1999749288171,29.3184042676535
"3137",92214,"S22",9,17.0445241408033,14.2654144591908,31.3099385999941
"3138",93214,"S22",9,16.4922601759434,19.1994316555076,35.691691831451
"3139",95214,"S22",9,31.8083646084069,2.48034632955059,34.2887109379575
"3140",84204,"S22",9,16.3337483229027,11.7317446338849,28.0654929567876
"3141",87204,"S22",9,13.8012357491477,11.7381675694692,25.5394033186169
"3142",91204,"S22",9,14.739933797203,12.3648197523622,27.1047535495652
"3143",94204,"S22",9,25.4704838576298,10.5614469926134,36.0319308502433
"3144",84214,"S22",9,14.8497587562654,11.3998661229865,26.2496248792518
"3145",90214,"S22",9,19.8329209376984,10.8313860826316,30.6643070203301
"3146",94214,"S22",9,22.168733397547,14.4780967420201,36.6468301395671
"3147",69234,"S23",9,13.8116943660996,29.8914625880119,43.7031569541115
"3148",70234,"S23",9,13.5043962275314,28.3009410420921,41.8053372696235
"3149",69244,"S23",9,16.2722619269025,34.2559761879633,50.5282381148658
"3150",70244,"S23",9,15.1380670904394,34.3662667126238,49.5043338030633
"3151",66254,"S23",9,16.9728297640745,33.38527858192,50.3581083459945
"3152",68254,"S23",9,16.2733825883286,21.1598399523621,37.4332225406906
"3153",71254,"S23",9,15.1422594223213,32.5315543582611,47.6738137805824
"3154",72254,"S23",9,21.381317664694,34.4406809766679,55.8219986413619
"3155",67244,"S23",9,16.425452947671,31.8388458192421,48.2642987669132
"3156",72244,"S23",9,16.1665744306427,35.761197369592,51.9277718002348
"3157",65254,"S23",9,14.2984307602706,37.0520855473504,51.350516307621
"3158",70254,"S23",9,15.5705215085544,36.9291939894906,52.4997154980449
"3159",67264,"S23",9,17.779457160383,25.8347175019112,43.6141746622942
"3160",68244,"S23",9,17.7639829226877,33.190375437682,50.9543583603697
"3161",71244,"S23",9,16.2858563696897,34.3191912801249,50.6050476498146
"3162",67254,"S23",9,15.9989495992101,31.3251330309738,47.3240826301839
"3163",69254,"S23",9,17.4062225158062,28.8664081281732,46.2726306439794
"3164",66274,"S23",9,17.4881214725856,15.876309216429,33.3644306890146
"3165",68264,"S23",9,15.1976139450123,28.6464260200119,43.8440399650243
"3166",65264,"S23",9,17.8187913917309,26.8657036571139,44.6844950488448
"3167",66264,"S23",9,17.2269920794611,25.9206127351192,43.1476048145803
"3168",69264,"S23",9,17.1226385744934,22.1768129094337,39.2994514839271
"3169",83104,"A16",9,21.1669656829639,2.22249955318485,23.3894652361487
"3170",85104,"A16",9,23.3304255439609,4.4362236661378,27.7666492100987
"3171",88104,"A16",9,15.3906345029837,12.9719035721156,28.3625380750993
"3172",89104,"A16",9,18.1356897341386,10.7323247385811,28.8680144727197
"3173",91104,"A16",9,21.5104155164326,4.98011631916366,26.4905318355963
"3174",93104,"A16",9,19.244975086255,5.13482743377299,24.379802520028
"3175",95104,"A16",9,17.0712956085569,5.42437299620049,22.4956686047574
"3176",96104,"A16",9,17.4091011648845,6.26019355083566,23.6692947157202
"3177",99104,"A16",9,19.051464455041,3.65281640426075,22.7042808593017
"3178",84114,"A16",9,15.3906985905587,7.71275014879414,23.1034487393528
"3179",86114,"A16",9,19.082174357229,6.45860815014481,25.5407825073738
"3180",88114,"A16",9,16.2673849670391,19.5255753842407,35.7929603512799
"3181",89114,"A16",9,19.3901100824811,4.4210585337115,23.8111686161926
"3182",92114,"A16",9,8.9257803880959,13.6337252829031,22.559505670999
"3183",93114,"A16",9,9.58018988776195,11.5009935209249,21.0811834086869
"3184",96114,"A16",9,18.2163227123209,6.10574302047058,24.3220657327915
"3185",98114,"A16",9,19.7576326873526,4.92081267361344,24.678445360966
"3186",99114,"A16",9,16.1503299914101,10.0358049107507,26.1861349021608
"3187",84084,"A16",9,15.6265296443472,17.5031842487773,33.1297138931245
"3188",87084,"A16",9,20.1590997252374,5.07809959909934,25.2371993243368
