TRM,edson_median,hinton_median,whitecourt_median
"020174",25236.083,27797.989,24705.176
"020184",25323.769,27889.987,24798.952
"020194",26013.3495,28574.551,25492.595
"020204",25113.0305,27674.9675,25011.8505
"020214",24000.8,26549.967,24108.601
"020224",24139.179,26294.985,24248.0715
"020234",23506.8135,25590.902,23615.267
"020244",23069.826,25043.242,23178.478
"020254",22732.935,24703.303,22841.037
"020264",22570.4625,24457.642,22678.562
"020274",22017.236,23902.8615,22126.3375
"020284",21428.3695,23317.029,21536.548
"020294",20927.121,22811.941,21034.68
"021014",29489.0195,33035.93,28819.651
"021015",20645.287,22527.215,20754.7405
"021024",29650.971,33196.615,28977.822
"021025",20696.064,22468.6285,20806.048
"021034",30262.118,33803.475,29586.051
"021035",20368.877,22068.121,20479.4225
"021044",29979.2395,33522.819,29304.513
"021045",20076.716,21776.84,20187.919
"021054",29388.6645,32934.8945,28714.602
"021055",20641.911,22337.232,20748.841
"021064",29557.605,33104.685,28886.443
"021065",21354.893,22943.63,21463.318
"021074",29684.1425,33226.7745,29009.651
"021075",20823.776,21698.768,20935.89
"021084",28853.734,32398.633,28179.947
"021085",21212.749,21166.6705,21321.306
"021094",28177.9025,31718.697,27502.004
"021095",21469.664,19762.059,21581.301
"021104",29326.846,32694.3195,28654.462
"021105",22836.503,19901.371,23130.096
"021114",28331.116,31797.024,27657.292
"021115",23189.077,20103.82,24338.5375
"021124",27714.9965,30667.3985,27042.428
"021125",22200.7095,19342.1335,24283.685
"021134",27105.925,30053.008,26430.2325
"021144",26068.642,29086.661,25396.222
"021154",25876.193,28577.726,25277.5035
"021164",25546.1095,28108.584,25017.321
"021174",25053.191,27619.1985,24528.616
"021184",24369.415,26931.809,23840.413
"021194",24404.034,26969.37,23879.091
"021204",24021.865,26585.577,23828.664
"021214",23436.7595,25998.3125,23544.455
"021224",23617.887,26164.9225,23727.3255
"021234",23171.218,25604.743,23279.52
"021244",23260.9625,25249.834,23370.4175
"021254",22396.2455,24362.027,22505.568
"021264",22206.726,24117.5535,22313.806
"021274",21786.605,23693.162,21896.004
"021284",21201.318,23086.848,21311.5855
"021294",20573.321,22462.6685,20682.6755
"022014",28585.831,32128.398,27910.343
"022015",19989.669,21868.452,20097.245
"022024",28914.136,32457.975,28238.867
"022025",20172.397,21930.894,20281.8725
"022034",29654.844,33199.0995,28979.2765
"022035",19740.627,21437.845,19849.274
"022044",30565.4785,34115.074,29897.6555
"022045",19425.5,21123.397,19533.8145
"022054",29315.89,32859.597,28642.146
"022055",19594.835,21292.1075,19705.0035
"022064",28997.5875,32541.5115,28321.897
"022065",19873.2555,21497.046,19982.296
"022074",30110.057,33653.6105,29433.686
"022075",20640.0765,20735.0625,20749.2365
"022084",29526.054,33071.924,28851.722
"022085",20656.154,19807.1185,20764.82
"022094",27656.974,31205.088,26987.68
"022095",20773.2875,19072.648,20908.0515
"022104",28155.4285,31700.865,27482.447
"022105",22239.954,19076.557,22622.268
"022114",27068.797,30610.67,26394.05
"022115",22987.296,19527.946,23970.9065
"022124",26714.057,30256.4935,26038.18
"022125",22023.007,18876.0365,24071.0725
"022134",27009.516,30536.3895,26337.7245
"022144",25556.018,29094.315,24882.521
"022154",25854.779,29104.658,25242.339
"022164",25745.2945,28611.0085,25213.416
"022174",25469.8685,28196.184,24937.296
"022184",24324.764,27058.5985,23793.331
"022194",24071.636,26859.02,23537.209
"022204",23457.841,26229.903,23091.611
"022214",23010.8195,25575.095,23119.299
"022224",22524.15,25087.675,22632.481
"022234",22598.297,24923.769,22705.6815
"022244",22500.988,24542.486,22613.5425
"022254",21846.715,23819.8445,21956.016
"022264",21478.711,23451.837,21588.064
"022274",21199.267,23158.032,21309.87
"022284",20730.866,22647.739,20839.1445
"022294",20258.1105,22153.4905,20365.145
"023014",28300.031,31844.325,27626.7175
"023015",19427.4215,21315.1515,19536.147
"023024",28170.7415,31712.994,27493.927
"023025",19695.417,21437.906,19804.152
"023034",29096.351,32642.058,28424.203
"023035",19323.7295,21022.837,19434.237
"023044",30434.549,33980.572,29762.905
"023045",18861.827,20562.549,18972.345
"023054",29058.247,32602.48,28384.592
"023055",19125.2375,20776.994,19231.2315
"023064",27854.6745,31400.54,27182.195
"023065",20501.838,21359.767,20612.0045
"023074",29086.356,32630.466,28412.855
"023075",20997.746,20340.8,21105.936
"023084",28862.9925,32407.9965,28190.602
"023085",20438.56,19086.16,20546.437
"023094",27050.742,30592.282,26376.3545
"023095",20747.3195,18826.3885,20878.218
"023104",27126.816,30670.4695,26450.28
"023105",21502.399,18240.877,21946.0655
"023114",26502.492,30044.34,25825.7175
"023115",22026.85,18476.526,22958.439
"023124",25962.233,29505.1195,25286.388
"023125",21697.3005,18155.335,23487.1945
"023134",25771.5155,29315.4485,25098.6035
"023135",21092.9495,17537.092,23510.062
"023144",25132.856,28671.9835,24459.878
"023154",25422.028,28486.747,24864.96
"023164",24829.5845,27890.431,24294.352
"023174",24579.505,27639.23,24041.5405
"023184",23761.023,26818.9795,23224.948
"023194",23265.5255,26327.234,22730.537
"023204",23255.867,26085.6365,22880.608
"023214",22904.966,25469.091,23007.47
"023224",22359.888,24924.0115,22470.5495
"023234",22029.8855,24561.347,22138.681
"023244",21569.57,23892.141,21678.2875
"023254",21478.828,23454.174,21588.641
"023264",21002.1,22976.479,21112.367
"023274",20581.204,22552.652,20689.672
"023284",20131.642,22100.99,20238.916
"023294",19640.225,21585.273,19749.913
"024014",27967.883,31511.031,27292.313
"024015",18952.52,20913.656,19062.024
"024024",27445.752,30990.706,26772.134
"024025",18797.6965,20558.62,18906.0315
"024034",28165.362,31707.986,27490.627
"024035",18491.9275,20190.241,18599.6555
"024044",28559.1145,32104.676,27886.687
"024045",18284.81,19911.3765,18392.376
"024054",28540.371,32085.165,27865.7425
"024055",18949.882,19711.322,19056.625
"024064",27326.729,30871.828,26654.784
"024065",19760.236,19696.833,19867.535
"024074",28412.931,31958.13,27741.0435
"024075",20050.668,19017.811,20160.492
"024084",27926.715,31471.311,27254.73
"024085",19774.385,18076.861,19883.539
"024094",26435.774,29981.7945,25763.7545
"024095",20019.002,17360.701,20158.115
"024104",26508.756,30052.757,25835.2815
"024105",20391.059,16936.162,20686.68
"024114",25931.5665,29475.407,25258.152
"024115",20618.987,17071.0995,21504.075
"024124",25375.2075,28919.53,24701.671
"024125",20481.3065,16932.2595,22443.779
"024134",24995.507,28540.051,24323.439
"024135",20206.9415,16662.389,23099.8965
"024144",24656.175,28200.564,23982.898
"024145",19608.571,16202.3155,23201.165
"024154",25129.087,28484.332,24569.7785
"024164",24709.04,27985.126,24173.713
"024174",24069.9855,27343.3185,23534.2605
"024184",23413.0535,26708.7145,22880.605
"024194",22733.774,25985.292,22200.354
"024204",22625.402,25474.1515,22213.792
"024214",22336.041,24962.671,22431.5305
"024224",21889.553,24509.954,21996.121
"024234",21341.284,24018.691,21449.942
"024244",21016.506,23499.04,21125.102
"024254",21059.2815,23033.999,21167.417
"024264",20655.823,22666.104,20763.509
"024274",20232.893,22263.824,20340.837
"024284",19657.577,21647.16,19766.613
"024294",19238.7165,21233.3695,19347.917
"025014",27737.055,31281.516,27063.6105
"025015",18767.479,21117.3475,18876.924
"025024",27082.565,30626.826,26409.281
"025025",18396.063,20602.156,18506.84
"025034",27208.328,30751.9035,26533.7605
"025035",18341.483,20282.5135,18448.81
"025044",27149.174,30693.459,26475.6205
"025045",17876.486,19882.8375,17986.093
"025054",27532.505,31075.255,26857.991
"025055",18741.4115,19741.7065,18851.606
"025064",26675.697,30219.09,26001.616
"025065",19273.173,19133.339,19384.246
"025074",27193.6005,30735.164,26515.754
"025075",19143.571,18505.672,19253.2135
"025084",26915.066,30458.9205,26241.348
"025085",19503.4655,18147.8845,19614.393
"025094",26036.299,29580.926,25361.526
"025095",20040.9155,18055.365,20289.184
"025104",26185.577,29730.8155,25512.962
"025105",20216.5405,17209.437,20823.696
"025114",25629.813,29173.64,24955.087
"025115",19804.17,16280.448,21322.68
"025124",24943.1215,28486.156,24268.003
"025125",19264.4545,15714.1815,21808.599
"025134",24744.664,28286.073,24068.27
"025135",18927.444,15375.686,22300.7595
"025144",24131.649,27675.743,23494.271
"025145",19078.465,15616.26,22883.808
"025154",24017.8875,27560.927,23484.057
"025155",18770.51,15430.255,22875.224
"025164",24714.009,28260.7155,24182.021
"025174",23793.8395,27342.863,23263.371
"025184",22870.715,26414.399,22335.6425
"025194",22309.939,25849.494,21772.629
"025204",22500.224,25818.403,22106.744
"025214",22064.814,25376.24,22169.3355
"025224",21595.0485,24923.227,21700.3905
"025234",20982.223,24356.4315,21089.933
"025244",20565.547,23947.955,20675.191
"025254",20963.489,23635.5895,21071.199
"025264",20429.62,23086.222,20537.495
"025274",19907.037,22511.997,20016.4185
"025284",19372.482,21968.239,19481.0975
"025294",18916.011,21487.327,19024.476
"026014",27255.666,30799.9865,26582.4225
"026015",18537.858,21451.69,18646.871
"026024",26700.6605,30243.094,26024.6945
"026025",18326.101,20966.155,18434.152
"026034",26648.4745,30192.064,25973.7
"026035",17835.7465,20400.616,17944.804
"026044",26437.485,29982.8495,25764.2715
"026045",17419.141,19892.237,17529.656
"026054",26617.68,30161.347,25943.516
"026055",18105.679,19620.816,18214.773
"026064",26008.485,29555.226,25336.961
"026065",18647.492,19194.788,18758.716
"026074",26363.3715,29907.418,25689.9955
"026075",19090.2405,19211.9395,19199.814
"026084",26029.794,29574.331,25355.057
"026085",20135.413,19967.669,20245.262
"026094",25385.899,28929.464,24710.241
"026095",20797.5,20172.06,21044.534
"026104",25516.934,29063.084,24844.1385
"026105",20699.086,18932.942,21512.467
"026114",25124.113,28664.635,24446.9845
"026115",19800.652,16431.9445,21653.672
"026124",24416.21,27958.3905,23742.1135
"026125",19582.193,16032.0375,22131.141
"026134",23980.06,27521.9115,23303.583
"026135",18736.846,15185.723,22375.11
"026144",23719.071,27263.1255,23117.174
"026145",18244.144,14695.216,22510.173
"026154",23400.1825,26942.3745,22864.7855
"026155",18121.9355,14570.701,22523.306
"026164",23320.609,26863.9085,22783.0665
"026165",17916.8345,14510.1195,22206.0115
"026174",23113.602,26658.973,22581.465
"026184",22320.683,25865.503,21786.293
"026194",21993.969,25539.0005,21461.359
"026204",22214.065,25759.217,21724.414
"026214",21760.8615,25301.8835,21857.7355
"026224",21205.8375,24750.583,21314.389
"026234",20479.28,24023.08,20587.314
"026244",20185.216,23730.69,20294.486
"026254",20931.434,24182.553,21039.41
"026264",20116.741,23274.1535,20226.574
"026274",19473.8755,22641.9755,19583.632
"026284",19039.0405,22198.26,19150.943
"026294",18517.6805,21670.545,18627.377
"027014",27496.804,31042.306,26822.244
"027015",18113.0615,21193.151,18221.7915
"027024",26812.61,30357.689,26139.673
"027025",17990.235,20996.7295,18099.456
"027034",26086.399,29631.22,25411.977
"027035",17402.329,20404.608,17509.339
"027044",26008.8995,29555.988,25336.839
"027045",17022.775,20018.579,17131.766
"027054",26610.236,30155.1125,25936.776
"027055",17717.487,20024.9755,17831.414
"027064",25665.478,29209.714,24991.584
"027065",18622.3195,19989.5325,18730.786
"027074",26337.1155,29880.623,25663.276
"027075",19398.6285,20131.3945,19508.677
"027084",26211.3385,29756.4485,25537.5675
"027085",20496.0275,21069.235,20608.7955
"027094",25069.779,28613.4285,24396.359
"027095",21543.7785,22009.878,21685.9675
"027104",26148.093,29693.53,25473.998
"027105",21316.608,20608.2175,22130.514
"027114",25555.4215,29102.7465,24883.374
"027115",20806.801,18424.67,22346.542
"027124",24153.294,27696.952,23477.3765
"027125",20767.113,17227.4805,23127.6545
"027134",23337.918,26882.176,22665.0375
"027135",20167.633,16609.291,23457.738
"027144",23553.998,27099.113,22901.786
"027145",18886.6215,15338.937,22838.679
"027154",23352.8195,26897.222,22818.952
"027155",17656.397,14107.098,22042.238
"027164",22950.209,26494.5595,22415.842
"027165",17517.446,14036.303,21802.5385
"027174",22151.189,25693.9475,21615.333
"027175",17520.9415,14360.698,21587.023
"027184",21670.972,25213.4635,21133.763
"027194",21426.212,24969.681,20891.049
"027204",21713.325,25259.495,21203.4745
"027214",21154.139,24700.0125,21263.344
"027224",20671.6325,24218.1235,20782.751
"027234",19961.867,23508.6385,20072.753
"027244",20127.527,23555.585,20233.3215
"027254",20319.349,23491.062,20429.321
"027264",19303.8345,22476.019,19413.735
"027274",19043.1425,22213.946,19151.94
"027284",18402.083,21573.361,18511.291
"027294",18060.9975,21231.499,18170.034
"028014",26945.079,30490.544,26270.945
"028015",17649.145,20753.263,17759.5015
"028024",26367.0795,29912.1955,25693.341
"028025",17393.7455,20397.4695,17500.152
"028034",25925.1535,29467.66,25252.122
"028035",16931.576,19940.82,17043.476
"028044",25517.339,29062.18,24844.143
"028045",16605.819,19614.32,16716.5545
"028054",25575.723,29118.7615,24901.034
"028055",17209.043,20217.204,17317.9155
"028064",25040.966,28586.678,24367.285
"028065",17651.096,20564.785,17763.172
"028074",25134.568,28677.944,24458.571
"028075",18906.787,21285.327,19016.61
"028084",25254.665,28796.636,24577.72
"028085",19533.652,21102.799,19645.832
"028094",24478.8395,28023.2875,23806.2385
"028095",20851.498,22598.207,20960.865
"028104",25262.248,28806.586,24589.2915
"028105",21532.431,22616.846,21951.937
"028114",24420.216,27966.861,23746.992
"028115",21535.421,20721.6075,22696.31
"028124",23403.667,26949.086,22732.123
"028125",22056.77,19389.922,24012.624
"028134",22862.065,26405.642,22187.866
"028135",22238.082,18715.731,24758.014
"028144",23656.901,27203.849,23025.071
"028145",20405.562,16851.819,23664.945
"028154",23303.9155,26848.98,22770.862
"028155",18189.623,14635.541,22287.656
"028164",22579.254,26125.195,22047.241
"028165",17067.419,13517.796,21469.9845
"028174",22364.7,25909.435,21831.876
"028175",17158.217,13624.64,21495.59
"028184",21712.4205,25254.962,21178.8045
"028194",20937.377,24479.791,20401.9525
"028204",20829.23,24373.3325,20353.675
"028214",20558.24,24101.797,20572.177
"028224",20061.224,23606.32,20170.156
"028234",19444.2925,22987.8735,19552.8095
"028244",19489.975,22915.249,19599.15
"028254",19432.108,22613.867,19542.659
"028264",19029.8115,22202.2425,19139.6615
"028274",18558.9825,21732.59,18669.154
"028284",18020.22,21192.381,18131.0095
"028294",17640.716,20809.748,17750.971
"029014",27644.363,31186.409,26968.9325
"029015",17253.1635,20350.447,17362.1125
"029024",26555.612,30095.9465,25878.042
"029025",16988.882,19995.72,17098.082
"029034",26298.877,29842.228,25625.6085
"029035",16508.3655,19516.0825,16617.4815
"029044",25287.805,28832.6745,24613.656
"029045",16128.5525,19133.418,16236.759
"029054",26269.8065,29813.263,25594.318
"029055",16270.33,19275.104,16378.214
"029064",25377.007,28921.5675,24703.599
"029065",16946.173,19952.483,17054.175
"029074",24931.153,28476.224,24260.757
"029075",17758.5715,20765.196,17869.0355
"029084",24172.8555,27718.5645,23500.756
"029085",18712.105,21354.5335,18822.054
"029094",23875.958,27419.882,23202.856
"029095",20264.128,22718.26,20370.654
"029104",24137.636,27681.8555,23462.364
"029105",20842.5385,23440.0235,20946.7685
"029114",24157.128,27700.863,23484.262
"029115",21278.524,22832.824,21894.582
"029124",23394.847,26936.891,22720.4615
"029125",22398.453,21814.6765,23603.445
"029134",22406.684,25952.158,21733.7185
"029135",22645.243,20568.818,24441.8925
"029144",22683.0695,26225.757,22020.909
"029145",20663.132,18342.072,23442.4565
"029154",22757.169,26300.995,22210.3995
"029155",18709.6345,15970.66,22362.27
"029164",22354.63,25899.825,21823.106
"029165",17041.52,13513.265,21399.897
"029174",21643.034,25186.4155,21109.1285
"029175",16576.544,13011.313,20979.676
"029184",21357.3675,24901.292,20824.08
"029185",16395.474,12774.308,20781.667
"029194",20825.225,24370.279,20291.6505
"029204",20357.018,23901.868,19885.2185
"029214",20102.982,23649.0915,20174.997
"029224",19543.144,23086.832,19651.714
"029234",18974.634,22518.37,19082.7015
"029244",19018.81,22562.671,19128.291
"029254",19045.627,22537.532,19155.3885
"029264",18751.667,22035.681,18861.546
"029274",18253.57,21508.683,18363.17
"029284",17752.068,20993.5015,17861.622
"029294",17423.7,20649.531,17533.956
"030014",27155.724,30703.933,26484.7985
"030015",16813.437,19913.752,16922.6855
"030024",25861.892,29406.1165,25188.8425
"030025",16636.6855,19643.352,16747.1215
"030034",25839.78,29385.3515,25167.621
"030035",16137.423,19145.851,16248.376
"030044",24838.8405,28380.519,24164.649
"030045",15721.833,18728.512,15829.6445
"030054",25651.869,29196.43,24978.013
"030055",15695.6905,18702.186,15804.896
"030064",24969.803,28515.731,24298.072
"030065",16217.956,19226.7585,16328.1785
"030074",25189.729,28734.605,24515.6505
"030075",16969.834,19978.273,17080.697
"030084",23962.656,27505.332,23287.227
"030085",18079.666,21086.521,18191.081
"030094",24022.423,27566.8465,23349.067
"030095",18554.333,21569.931,18661.5545
"030104",23218.3805,26763.307,22545.329
"030105",19337.192,22341.0635,19447.0795
"030114",22849.949,26394.185,22175.698
"030115",20677.73,23620.733,20791.223
"030124",22506.037,26049.307,21832.0355
"030125",22187.909,23725.1385,22745.966
"030134",22026.2675,25570.752,21352.8255
"030135",22337.848,22392.8415,23521.536
"030144",22040.264,25584.7295,21388.23
"030145",20394.123,20040.287,22511.407
