Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height,stem_wood,stem_bark,branches,foliage
14689,AB,14,PICE,ENG,,25.9,20.48,165,20,42,24
14690,AB,14,PICE,ENG,,26,20.53,166,20,42,24
14691,AB,14,PICE,ENG,,26.1,20.59,168,20,43,24
14692,AB,14,PICE,ENG,,26.2,20.65,170,20,43,24
14693,AB,14,PICE,ENG,,26.3,20.7,171,21,43,25
14694,AB,14,PICE,ENG,,26.4,20.76,173,21,44,25
14695,AB,14,PICE,ENG,,26.5,20.82,175,21,44,25
14696,AB,14,PICE,ENG,,26.6,20.87,176,21,45,25
14697,AB,14,PICE,ENG,,26.7,20.93,178,21,45,25
14698,AB,14,PICE,ENG,,26.8,20.99,180,22,45,25
14699,AB,14,PICE,ENG,,26.9,21.04,181,22,46,26
14700,AB,14,PICE,ENG,,27,21.1,183,22,46,26
14701,AB,14,PICE,ENG,,27.1,21.16,185,22,46,26
14702,AB,14,PICE,ENG,,27.2,21.21,187,22,47,26
14703,AB,14,PICE,ENG,,27.3,21.27,188,22,47,26
14704,AB,14,PICE,ENG,,27.4,21.33,190,23,48,27
14705,AB,14,PICE,ENG,,27.5,21.38,192,23,48,27
14706,AB,14,PICE,ENG,,27.6,21.44,194,23,48,27
14707,AB,14,PICE,ENG,,27.7,21.49,196,23,49,27
14708,AB,14,PICE,ENG,,27.8,21.55,197,23,49,27
14709,AB,14,PICE,ENG,,27.9,21.61,199,24,50,27
14710,AB,14,PICE,ENG,,28,21.66,201,24,50,28
14711,AB,14,PICE,ENG,,28.1,21.72,203,24,50,28
14712,AB,14,PICE,ENG,,28.2,21.77,205,24,51,28
14713,AB,14,PICE,ENG,,28.3,21.83,207,24,51,28
14714,AB,14,PICE,ENG,,28.4,21.88,208,24,52,28
14715,AB,14,PICE,ENG,,28.5,21.94,210,25,52,29
14716,AB,14,PICE,ENG,,28.6,22,212,25,53,29
14717,AB,14,PICE,ENG,,28.7,22.05,214,25,53,29
14718,AB,14,PICE,ENG,,28.8,22.11,216,25,53,29
14719,AB,14,PICE,ENG,,28.9,22.16,218,25,54,29
14720,AB,14,PICE,ENG,,29,22.22,220,26,54,30
14721,AB,14,PICE,ENG,,29.1,22.27,222,26,55,30
14722,AB,14,PICE,ENG,,29.2,22.33,224,26,55,30
14723,AB,14,PICE,ENG,,29.3,22.38,226,26,56,30
14724,AB,14,PICE,ENG,,29.4,22.44,228,26,56,30
14725,AB,14,PICE,ENG,,29.5,22.49,230,27,56,31
14726,AB,14,PICE,ENG,,29.6,22.55,232,27,57,31
14727,AB,14,PICE,ENG,,29.7,22.6,234,27,57,31
14728,AB,14,PICE,ENG,,29.8,22.66,236,27,58,31
14729,AB,14,PICE,ENG,,29.9,22.71,238,27,58,31
14730,AB,14,PICE,ENG,,30,22.77,240,28,59,31
15081,AB,4,PICE,GLA,,15,17.3,54,8,2,7
15082,AB,4,PICE,GLA,,15.1,17.35,55,8,2,7
15083,AB,4,PICE,GLA,,15.2,17.39,56,8,2,7
15084,AB,4,PICE,GLA,,15.3,17.44,56,8,2,7
15085,AB,4,PICE,GLA,,15.4,17.49,57,8,2,7
15086,AB,4,PICE,GLA,,15.5,17.53,58,8,2,7
15087,AB,4,PICE,GLA,,15.6,17.58,59,8,2,7
15088,AB,4,PICE,GLA,,15.7,17.62,60,9,2,7
15089,AB,4,PICE,GLA,,15.8,17.67,60,9,2,8
15090,AB,4,PICE,GLA,,15.9,17.72,61,9,2,8
15091,AB,4,PICE,GLA,,16,17.76,62,9,2,8
15092,AB,4,PICE,GLA,,16.1,17.81,63,9,2,8
15093,AB,4,PICE,GLA,,16.2,17.85,64,9,2,8
15094,AB,4,PICE,GLA,,16.3,17.9,64,9,2,8
15095,AB,4,PICE,GLA,,16.4,17.94,65,9,2,8
15096,AB,4,PICE,GLA,,16.5,17.99,66,9,2,8
15097,AB,4,PICE,GLA,,16.6,18.03,67,9,2,8
15098,AB,4,PICE,GLA,,16.7,18.08,68,10,2,8
15099,AB,4,PICE,GLA,,16.8,18.12,69,10,2,8
15100,AB,4,PICE,GLA,,16.9,18.16,69,10,2,8
15101,AB,4,PICE,GLA,,17,18.21,70,10,2,9
15102,AB,4,PICE,GLA,,17.1,18.25,71,10,3,9
15103,AB,4,PICE,GLA,,17.2,18.3,72,10,3,9
15104,AB,4,PICE,GLA,,17.3,18.34,73,10,3,9
15105,AB,4,PICE,GLA,,17.4,18.38,74,10,3,9
15106,AB,4,PICE,GLA,,17.5,18.43,75,10,3,9
15107,AB,4,PICE,GLA,,17.6,18.47,75,11,3,9
15108,AB,4,PICE,GLA,,17.7,18.51,76,11,3,9
15109,AB,4,PICE,GLA,,17.8,18.56,77,11,3,9
15110,AB,4,PICE,GLA,,17.9,18.6,78,11,3,9
15111,AB,4,PICE,GLA,,18,18.64,79,11,3,9
15112,AB,4,PICE,GLA,,18.1,18.68,80,11,3,10
15113,AB,4,PICE,GLA,,18.2,18.73,81,11,3,10
15114,AB,4,PICE,GLA,,18.3,18.77,82,11,3,10
15115,AB,4,PICE,GLA,,18.4,18.81,83,11,3,10
15116,AB,4,PICE,GLA,,18.5,18.85,84,12,3,10
15117,AB,4,PICE,GLA,,18.6,18.89,85,12,3,10
15118,AB,4,PICE,GLA,,18.7,18.93,86,12,3,10
15119,AB,4,PICE,GLA,,18.8,18.98,87,12,3,10
15120,AB,4,PICE,GLA,,18.9,19.02,87,12,3,10
15121,AB,4,PICE,GLA,,19,19.06,88,12,3,10
15122,AB,4,PICE,GLA,,19.1,19.1,89,12,3,10
15123,AB,4,PICE,GLA,,19.2,19.14,90,12,3,11
15124,AB,4,PICE,GLA,,19.3,19.18,91,13,4,11
15125,AB,4,PICE,GLA,,19.4,19.22,92,13,4,11
15126,AB,4,PICE,GLA,,19.5,19.26,93,13,4,11
15127,AB,4,PICE,GLA,,19.6,19.3,94,13,4,11
15128,AB,4,PICE,GLA,,19.7,19.34,95,13,4,11
15129,AB,4,PICE,GLA,,19.8,19.38,96,13,4,11
15130,AB,4,PICE,GLA,,19.9,19.42,97,13,4,11
15131,AB,4,PICE,GLA,,20,19.46,98,13,4,11
15132,AB,4,PICE,GLA,,20.1,19.5,99,14,4,11
15133,AB,4,PICE,GLA,,20.2,19.54,100,14,4,11
15134,AB,4,PICE,GLA,,20.3,19.58,101,14,4,12
15135,AB,4,PICE,GLA,,20.4,19.62,102,14,4,12
15136,AB,4,PICE,GLA,,20.5,19.66,104,14,4,12
15137,AB,4,PICE,GLA,,20.6,19.7,105,14,4,12
15138,AB,4,PICE,GLA,,20.7,19.74,106,14,4,12
15139,AB,4,PICE,GLA,,20.8,19.78,107,14,4,12
15140,AB,4,PICE,GLA,,20.9,19.82,108,15,4,12
15141,AB,4,PICE,GLA,,21,19.86,109,15,4,12
15142,AB,4,PICE,GLA,,21.1,19.9,110,15,4,12
15143,AB,4,PICE,GLA,,21.2,19.93,111,15,5,12
15144,AB,4,PICE,GLA,,21.3,19.97,112,15,5,13
15145,AB,4,PICE,GLA,,21.4,20.01,113,15,5,13
15146,AB,4,PICE,GLA,,21.5,20.05,114,15,5,13
15147,AB,4,PICE,GLA,,21.6,20.09,115,15,5,13
15148,AB,4,PICE,GLA,,21.7,20.12,116,16,5,13
15149,AB,4,PICE,GLA,,21.8,20.16,118,16,5,13
15150,AB,4,PICE,GLA,,21.9,20.2,119,16,5,13
15151,AB,4,PICE,GLA,,22,20.24,120,16,5,13
15152,AB,4,PICE,GLA,,22.1,20.28,121,16,5,13
15153,AB,4,PICE,GLA,,22.2,20.31,122,16,5,13
15154,AB,4,PICE,GLA,,22.3,20.35,123,16,5,14
15155,AB,4,PICE,GLA,,22.4,20.39,124,17,5,14
15156,AB,4,PICE,GLA,,22.5,20.43,126,17,5,14
15157,AB,4,PICE,GLA,,22.6,20.46,127,17,5,14
15158,AB,4,PICE,GLA,,22.7,20.5,128,17,5,14
15159,AB,4,PICE,GLA,,22.8,20.54,129,17,6,14
15160,AB,4,PICE,GLA,,22.9,20.57,130,17,6,14
15161,AB,4,PICE,GLA,,23,20.61,131,17,6,14
15162,AB,4,PICE,GLA,,23.1,20.65,133,18,6,14
15163,AB,4,PICE,GLA,,23.2,20.68,134,18,6,14
15164,AB,4,PICE,GLA,,23.3,20.72,135,18,6,15
15165,AB,4,PICE,GLA,,23.4,20.76,136,18,6,15
15166,AB,4,PICE,GLA,,23.5,20.79,137,18,6,15
15167,AB,4,PICE,GLA,,23.6,20.83,139,18,6,15
15168,AB,4,PICE,GLA,,23.7,20.87,140,18,6,15
15169,AB,4,PICE,GLA,,23.8,20.9,141,19,6,15
15170,AB,4,PICE,GLA,,23.9,20.94,142,19,6,15
15171,AB,4,PICE,GLA,,24,20.97,143,19,6,15
15172,AB,4,PICE,GLA,,24.1,21.01,145,19,6,15
15173,AB,4,PICE,GLA,,24.2,21.04,146,19,7,15
15174,AB,4,PICE,GLA,,24.3,21.08,147,19,7,16
15175,AB,4,PICE,GLA,,24.4,21.12,149,19,7,16
15176,AB,4,PICE,GLA,,24.5,21.15,150,20,7,16
15177,AB,4,PICE,GLA,,24.6,21.19,151,20,7,16
15178,AB,4,PICE,GLA,,24.7,21.22,152,20,7,16
15179,AB,4,PICE,GLA,,24.8,21.26,154,20,7,16
15180,AB,4,PICE,GLA,,24.9,21.29,155,20,7,16
15181,AB,4,PICE,GLA,,25,21.33,156,20,7,16
15182,AB,4,PICE,GLA,,25.1,21.36,157,20,7,16
15183,AB,4,PICE,GLA,,25.2,21.4,159,21,7,17
15184,AB,4,PICE,GLA,,25.3,21.43,160,21,7,17
15185,AB,4,PICE,GLA,,25.4,21.47,161,21,7,17
15186,AB,4,PICE,GLA,,25.5,21.5,163,21,8,17
15187,AB,4,PICE,GLA,,25.6,21.54,164,21,8,17
15188,AB,4,PICE,GLA,,25.7,21.57,165,21,8,17
15189,AB,4,PICE,GLA,,25.8,21.6,167,21,8,17
15190,AB,4,PICE,GLA,,25.9,21.64,168,22,8,17
15191,AB,4,PICE,GLA,,26,21.67,169,22,8,17
15192,AB,4,PICE,GLA,,26.1,21.71,171,22,8,18
15193,AB,4,PICE,GLA,,26.2,21.74,172,22,8,18
15194,AB,4,PICE,GLA,,26.3,21.78,174,22,8,18
15195,AB,4,PICE,GLA,,26.4,21.81,175,22,8,18
15196,AB,4,PICE,GLA,,26.5,21.84,176,23,8,18
15197,AB,4,PICE,GLA,,26.6,21.88,178,23,8,18
15198,AB,4,PICE,GLA,,26.7,21.91,179,23,9,18
15199,AB,4,PICE,GLA,,26.8,21.94,180,23,9,18
15200,AB,4,PICE,GLA,,26.9,21.98,182,23,9,18
15201,AB,4,PICE,GLA,,27,22.01,183,23,9,19
15202,AB,4,PICE,GLA,,27.1,22.04,185,24,9,19
15203,AB,4,PICE,GLA,,27.2,22.08,186,24,9,19
15204,AB,4,PICE,GLA,,27.3,22.11,187,24,9,19
15205,AB,4,PICE,GLA,,27.4,22.14,189,24,9,19
15206,AB,4,PICE,GLA,,27.5,22.18,190,24,9,19
15207,AB,4,PICE,GLA,,27.6,22.21,192,24,9,19
15208,AB,4,PICE,GLA,,27.7,22.24,193,25,9,19
15209,AB,4,PICE,GLA,,27.8,22.28,195,25,9,20
15210,AB,4,PICE,GLA,,27.9,22.31,196,25,10,20
15211,AB,4,PICE,GLA,,28,22.34,198,25,10,20
15212,AB,4,PICE,GLA,,28.1,22.37,199,25,10,20
15213,AB,4,PICE,GLA,,28.2,22.41,201,25,10,20
15214,AB,4,PICE,GLA,,28.3,22.44,202,26,10,20
15215,AB,4,PICE,GLA,,28.4,22.47,203,26,10,20
15216,AB,4,PICE,GLA,,28.5,22.5,205,26,10,20
15217,AB,4,PICE,GLA,,28.6,22.54,206,26,10,21
15218,AB,4,PICE,GLA,,28.7,22.57,208,26,10,21
15219,AB,4,PICE,GLA,,28.8,22.6,209,26,10,21
15220,AB,4,PICE,GLA,,28.9,22.63,211,27,11,21
15221,AB,4,PICE,GLA,,29,22.67,213,27,11,21
15222,AB,4,PICE,GLA,,29.1,22.7,214,27,11,21
15223,AB,4,PICE,GLA,,29.2,22.73,216,27,11,21
15224,AB,4,PICE,GLA,,29.3,22.76,217,27,11,21
15225,AB,4,PICE,GLA,,29.4,22.79,219,27,11,21
15226,AB,4,PICE,GLA,,29.5,22.82,220,28,11,22
15227,AB,4,PICE,GLA,,29.6,22.86,222,28,11,22
15228,AB,4,PICE,GLA,,29.7,22.89,223,28,11,22
15229,AB,4,PICE,GLA,,29.8,22.92,225,28,11,22
15230,AB,4,PICE,GLA,,29.9,22.95,226,28,12,22
15231,AB,4,PICE,GLA,,30,22.98,228,28,12,22
The following lines could not be handled by the parser. Please check the input file for inconsistencies.,,,,,,,,,,,
552,AB,5,ABIE,LAS,,15,13.71,,,,
553,AB,5,ABIE,LAS,,15.1,13.74,,,,
554,AB,5,ABIE,LAS,,15.2,13.78,,,,
555,AB,5,ABIE,LAS,,15.3,13.81,,,,
556,AB,5,ABIE,LAS,,15.4,13.85,,,,
557,AB,5,ABIE,LAS,,15.5,13.88,,,,
558,AB,5,ABIE,LAS,,15.6,13.91,,,,
559,AB,5,ABIE,LAS,,15.7,13.95,,,,
560,AB,5,ABIE,LAS,,15.8,13.98,,,,
561,AB,5,ABIE,LAS,,15.9,14.02,,,,
562,AB,5,ABIE,LAS,,16,14.05,,,,
563,AB,5,ABIE,LAS,,16.1,14.08,,,,
564,AB,5,ABIE,LAS,,16.2,14.12,,,,
565,AB,5,ABIE,LAS,,16.3,14.15,,,,
566,AB,5,ABIE,LAS,,16.4,14.18,,,,
567,AB,5,ABIE,LAS,,16.5,14.22,,,,
568,AB,5,ABIE,LAS,,16.6,14.25,,,,
569,AB,5,ABIE,LAS,,16.7,14.28,,,,
570,AB,5,ABIE,LAS,,16.8,14.31,,,,
571,AB,5,ABIE,LAS,,16.9,14.35,,,,
572,AB,5,ABIE,LAS,,17,14.38,,,,
573,AB,5,ABIE,LAS,,17.1,14.41,,,,
574,AB,5,ABIE,LAS,,17.2,14.44,,,,
575,AB,5,ABIE,LAS,,17.3,14.47,,,,
576,AB,5,ABIE,LAS,,17.4,14.51,,,,
577,AB,5,ABIE,LAS,,17.5,14.54,,,,
578,AB,5,ABIE,LAS,,17.6,14.57,,,,
579,AB,5,ABIE,LAS,,17.7,14.6,,,,
580,AB,5,ABIE,LAS,,17.8,14.63,,,,
581,AB,5,ABIE,LAS,,17.9,14.66,,,,
582,AB,5,ABIE,LAS,,18,14.7,,,,
583,AB,5,ABIE,LAS,,18.1,14.73,,,,
584,AB,5,ABIE,LAS,,18.2,14.76,,,,
585,AB,5,ABIE,LAS,,18.3,14.79,,,,
586,AB,5,ABIE,LAS,,18.4,14.82,,,,
587,AB,5,ABIE,LAS,,18.5,14.85,,,,
588,AB,5,ABIE,LAS,,18.6,14.88,,,,
589,AB,5,ABIE,LAS,,18.7,14.91,,,,
590,AB,5,ABIE,LAS,,18.8,14.94,,,,
591,AB,5,ABIE,LAS,,18.9,14.97,,,,
592,AB,5,ABIE,LAS,,19,15,,,,
593,AB,5,ABIE,LAS,,19.1,15.03,,,,
594,AB,5,ABIE,LAS,,19.2,15.06,,,,
595,AB,5,ABIE,LAS,,19.3,15.09,,,,
596,AB,5,ABIE,LAS,,19.4,15.12,,,,
597,AB,5,ABIE,LAS,,19.5,15.15,,,,
598,AB,5,ABIE,LAS,,19.6,15.18,,,,
599,AB,5,ABIE,LAS,,19.7,15.21,,,,
600,AB,5,ABIE,LAS,,19.8,15.24,,,,
601,AB,5,ABIE,LAS,,19.9,15.27,,,,
602,AB,5,ABIE,LAS,,20,15.3,,,,
603,AB,5,ABIE,LAS,,20.1,15.33,,,,
604,AB,5,ABIE,LAS,,20.2,15.36,,,,
605,AB,5,ABIE,LAS,,20.3,15.39,,,,
606,AB,5,ABIE,LAS,,20.4,15.42,,,,
607,AB,5,ABIE,LAS,,20.5,15.44,,,,
608,AB,5,ABIE,LAS,,20.6,15.47,,,,
609,AB,5,ABIE,LAS,,20.7,15.5,,,,
610,AB,5,ABIE,LAS,,20.8,15.53,,,,
611,AB,5,ABIE,LAS,,20.9,15.56,,,,
612,AB,5,ABIE,LAS,,21,15.59,,,,
613,AB,5,ABIE,LAS,,21.1,15.62,,,,
614,AB,5,ABIE,LAS,,21.2,15.64,,,,
615,AB,5,ABIE,LAS,,21.3,15.67,,,,
616,AB,5,ABIE,LAS,,21.4,15.7,,,,
617,AB,5,ABIE,LAS,,21.5,15.73,,,,
618,AB,5,ABIE,LAS,,21.6,15.76,,,,
619,AB,5,ABIE,LAS,,21.7,15.78,,,,
620,AB,5,ABIE,LAS,,21.8,15.81,,,,
621,AB,5,ABIE,LAS,,21.9,15.84,,,,
622,AB,5,ABIE,LAS,,22,15.87,,,,
623,AB,5,ABIE,LAS,,22.1,15.89,,,,
624,AB,5,ABIE,LAS,,22.2,15.92,,,,
625,AB,5,ABIE,LAS,,22.3,15.95,,,,
626,AB,5,ABIE,LAS,,22.4,15.98,,,,
627,AB,5,ABIE,LAS,,22.5,16,,,,
628,AB,5,ABIE,LAS,,22.6,16.03,,,,
629,AB,5,ABIE,LAS,,22.7,16.06,,,,
630,AB,5,ABIE,LAS,,22.8,16.09,,,,
631,AB,5,ABIE,LAS,,22.9,16.11,,,,
632,AB,5,ABIE,LAS,,23,16.14,,,,
633,AB,5,ABIE,LAS,,23.1,16.17,,,,
634,AB,5,ABIE,LAS,,23.2,16.19,,,,
635,AB,5,ABIE,LAS,,23.3,16.22,,,,
636,AB,5,ABIE,LAS,,23.4,16.25,,,,
637,AB,5,ABIE,LAS,,23.5,16.27,,,,
638,AB,5,ABIE,LAS,,23.6,16.3,,,,
639,AB,5,ABIE,LAS,,23.7,16.33,,,,
640,AB,5,ABIE,LAS,,23.8,16.35,,,,
641,AB,5,ABIE,LAS,,23.9,16.38,,,,
642,AB,5,ABIE,LAS,,24,16.4,,,,
643,AB,5,ABIE,LAS,,24.1,16.43,,,,
644,AB,5,ABIE,LAS,,24.2,16.46,,,,
645,AB,5,ABIE,LAS,,24.3,16.48,,,,
646,AB,5,ABIE,LAS,,24.4,16.51,,,,
647,AB,5,ABIE,LAS,,24.5,16.53,,,,
648,AB,5,ABIE,LAS,,24.6,16.56,,,,
649,AB,5,ABIE,LAS,,24.7,16.59,,,,
650,AB,5,ABIE,LAS,,24.8,16.61,,,,
651,AB,5,ABIE,LAS,,24.9,16.64,,,,
652,AB,5,ABIE,LAS,,25,16.66,,,,
653,AB,5,ABIE,LAS,,25.1,16.69,,,,
654,AB,5,ABIE,LAS,,25.2,16.71,,,,
655,AB,5,ABIE,LAS,,25.3,16.74,,,,
656,AB,5,ABIE,LAS,,25.4,16.76,,,,
657,AB,5,ABIE,LAS,,25.5,16.79,,,,
658,AB,5,ABIE,LAS,,25.6,16.81,,,,
659,AB,5,ABIE,LAS,,25.7,16.84,,,,
660,AB,5,ABIE,LAS,,25.8,16.86,,,,
661,AB,5,ABIE,LAS,,25.9,16.89,,,,
662,AB,5,ABIE,LAS,,26,16.91,,,,
663,AB,5,ABIE,LAS,,26.1,16.94,,,,
664,AB,5,ABIE,LAS,,26.2,16.96,,,,
665,AB,5,ABIE,LAS,,26.3,16.99,,,,
666,AB,5,ABIE,LAS,,26.4,17.01,,,,
667,AB,5,ABIE,LAS,,26.5,17.04,,,,
668,AB,5,ABIE,LAS,,26.6,17.06,,,,
669,AB,5,ABIE,LAS,,26.7,17.09,,,,
670,AB,5,ABIE,LAS,,26.8,17.11,,,,
671,AB,5,ABIE,LAS,,26.9,17.13,,,,
672,AB,5,ABIE,LAS,,27,17.16,,,,
673,AB,5,ABIE,LAS,,27.1,17.18,,,,
674,AB,5,ABIE,LAS,,27.2,17.21,,,,
675,AB,5,ABIE,LAS,,27.3,17.23,,,,
676,AB,5,ABIE,LAS,,27.4,17.26,,,,
677,AB,5,ABIE,LAS,,27.5,17.28,,,,
678,AB,5,ABIE,LAS,,27.6,17.3,,,,
679,AB,5,ABIE,LAS,,27.7,17.33,,,,
680,AB,5,ABIE,LAS,,27.8,17.35,,,,
681,AB,5,ABIE,LAS,,27.9,17.38,,,,
682,AB,5,ABIE,LAS,,28,17.4,,,,
683,AB,5,ABIE,LAS,,28.1,17.42,,,,
684,AB,5,ABIE,LAS,,28.2,17.45,,,,
685,AB,5,ABIE,LAS,,28.3,17.47,,,,
686,AB,5,ABIE,LAS,,28.4,17.49,,,,
687,AB,5,ABIE,LAS,,28.5,17.52,,,,
688,AB,5,ABIE,LAS,,28.6,17.54,,,,
689,AB,5,ABIE,LAS,,28.7,17.56,,,,
690,AB,5,ABIE,LAS,,28.8,17.59,,,,
691,AB,5,ABIE,LAS,,28.9,17.61,,,,
692,AB,5,ABIE,LAS,,29,17.63,,,,
693,AB,5,ABIE,LAS,,29.1,17.66,,,,
694,AB,5,ABIE,LAS,,29.2,17.68,,,,
695,AB,5,ABIE,LAS,,29.3,17.7,,,,
696,AB,5,ABIE,LAS,,29.4,17.73,,,,
697,AB,5,ABIE,LAS,,29.5,17.75,,,,
698,AB,5,ABIE,LAS,,29.6,17.77,,,,
699,AB,5,ABIE,LAS,,29.7,17.8,,,,
700,AB,5,ABIE,LAS,,29.8,17.82,,,,
701,AB,5,ABIE,LAS,,29.9,17.84,,,,
702,AB,5,ABIE,LAS,,30,17.86,,,,
1053,AB,6,ABIE,LAS,,15,13.71,,,,
1054,AB,6,ABIE,LAS,,15.1,13.74,,,,
1055,AB,6,ABIE,LAS,,15.2,13.78,,,,
1056,AB,6,ABIE,LAS,,15.3,13.81,,,,
1057,AB,6,ABIE,LAS,,15.4,13.85,,,,
1058,AB,6,ABIE,LAS,,15.5,13.88,,,,
1059,AB,6,ABIE,LAS,,15.6,13.91,,,,
1060,AB,6,ABIE,LAS,,15.7,13.95,,,,
1061,AB,6,ABIE,LAS,,15.8,13.98,,,,
1062,AB,6,ABIE,LAS,,15.9,14.02,,,,
1063,AB,6,ABIE,LAS,,16,14.05,,,,
1064,AB,6,ABIE,LAS,,16.1,14.08,,,,
1065,AB,6,ABIE,LAS,,16.2,14.12,,,,
1066,AB,6,ABIE,LAS,,16.3,14.15,,,,
1067,AB,6,ABIE,LAS,,16.4,14.18,,,,
1068,AB,6,ABIE,LAS,,16.5,14.22,,,,
1069,AB,6,ABIE,LAS,,16.6,14.25,,,,
1070,AB,6,ABIE,LAS,,16.7,14.28,,,,
1071,AB,6,ABIE,LAS,,16.8,14.31,,,,
1072,AB,6,ABIE,LAS,,16.9,14.35,,,,
1073,AB,6,ABIE,LAS,,17,14.38,,,,
1074,AB,6,ABIE,LAS,,17.1,14.41,,,,
1075,AB,6,ABIE,LAS,,17.2,14.44,,,,
1076,AB,6,ABIE,LAS,,17.3,14.47,,,,
1077,AB,6,ABIE,LAS,,17.4,14.51,,,,
1078,AB,6,ABIE,LAS,,17.5,14.54,,,,
1079,AB,6,ABIE,LAS,,17.6,14.57,,,,
1080,AB,6,ABIE,LAS,,17.7,14.6,,,,
1081,AB,6,ABIE,LAS,,17.8,14.63,,,,
1082,AB,6,ABIE,LAS,,17.9,14.66,,,,
1083,AB,6,ABIE,LAS,,18,14.7,,,,
1084,AB,6,ABIE,LAS,,18.1,14.73,,,,
1085,AB,6,ABIE,LAS,,18.2,14.76,,,,
1086,AB,6,ABIE,LAS,,18.3,14.79,,,,
1087,AB,6,ABIE,LAS,,18.4,14.82,,,,
1088,AB,6,ABIE,LAS,,18.5,14.85,,,,
1089,AB,6,ABIE,LAS,,18.6,14.88,,,,
1090,AB,6,ABIE,LAS,,18.7,14.91,,,,
1091,AB,6,ABIE,LAS,,18.8,14.94,,,,
1092,AB,6,ABIE,LAS,,18.9,14.97,,,,
1093,AB,6,ABIE,LAS,,19,15,,,,
1094,AB,6,ABIE,LAS,,19.1,15.03,,,,
1095,AB,6,ABIE,LAS,,19.2,15.06,,,,
1096,AB,6,ABIE,LAS,,19.3,15.09,,,,
1097,AB,6,ABIE,LAS,,19.4,15.12,,,,
1098,AB,6,ABIE,LAS,,19.5,15.15,,,,
1099,AB,6,ABIE,LAS,,19.6,15.18,,,,
1100,AB,6,ABIE,LAS,,19.7,15.21,,,,
1101,AB,6,ABIE,LAS,,19.8,15.24,,,,
1102,AB,6,ABIE,LAS,,19.9,15.27,,,,
1103,AB,6,ABIE,LAS,,20,15.3,,,,
1104,AB,6,ABIE,LAS,,20.1,15.33,,,,
1105,AB,6,ABIE,LAS,,20.2,15.36,,,,
1106,AB,6,ABIE,LAS,,20.3,15.39,,,,
1107,AB,6,ABIE,LAS,,20.4,15.42,,,,
1108,AB,6,ABIE,LAS,,20.5,15.44,,,,
1109,AB,6,ABIE,LAS,,20.6,15.47,,,,
1110,AB,6,ABIE,LAS,,20.7,15.5,,,,
1111,AB,6,ABIE,LAS,,20.8,15.53,,,,
1112,AB,6,ABIE,LAS,,20.9,15.56,,,,
1113,AB,6,ABIE,LAS,,21,15.59,,,,
1114,AB,6,ABIE,LAS,,21.1,15.62,,,,
1115,AB,6,ABIE,LAS,,21.2,15.64,,,,
1116,AB,6,ABIE,LAS,,21.3,15.67,,,,
1117,AB,6,ABIE,LAS,,21.4,15.7,,,,
1118,AB,6,ABIE,LAS,,21.5,15.73,,,,
1119,AB,6,ABIE,LAS,,21.6,15.76,,,,
1120,AB,6,ABIE,LAS,,21.7,15.78,,,,
1121,AB,6,ABIE,LAS,,21.8,15.81,,,,
1122,AB,6,ABIE,LAS,,21.9,15.84,,,,
1123,AB,6,ABIE,LAS,,22,15.87,,,,
1124,AB,6,ABIE,LAS,,22.1,15.89,,,,
1125,AB,6,ABIE,LAS,,22.2,15.92,,,,
1126,AB,6,ABIE,LAS,,22.3,15.95,,,,
1127,AB,6,ABIE,LAS,,22.4,15.98,,,,
1128,AB,6,ABIE,LAS,,22.5,16,,,,
1129,AB,6,ABIE,LAS,,22.6,16.03,,,,
1130,AB,6,ABIE,LAS,,22.7,16.06,,,,
1131,AB,6,ABIE,LAS,,22.8,16.09,,,,
1132,AB,6,ABIE,LAS,,22.9,16.11,,,,
1133,AB,6,ABIE,LAS,,23,16.14,,,,
1134,AB,6,ABIE,LAS,,23.1,16.17,,,,
1135,AB,6,ABIE,LAS,,23.2,16.19,,,,
1136,AB,6,ABIE,LAS,,23.3,16.22,,,,
1137,AB,6,ABIE,LAS,,23.4,16.25,,,,
1138,AB,6,ABIE,LAS,,23.5,16.27,,,,
1139,AB,6,ABIE,LAS,,23.6,16.3,,,,
1140,AB,6,ABIE,LAS,,23.7,16.33,,,,
1141,AB,6,ABIE,LAS,,23.8,16.35,,,,
1142,AB,6,ABIE,LAS,,23.9,16.38,,,,
1143,AB,6,ABIE,LAS,,24,16.4,,,,
1144,AB,6,ABIE,LAS,,24.1,16.43,,,,
1145,AB,6,ABIE,LAS,,24.2,16.46,,,,
1146,AB,6,ABIE,LAS,,24.3,16.48,,,,
1147,AB,6,ABIE,LAS,,24.4,16.51,,,,
1148,AB,6,ABIE,LAS,,24.5,16.53,,,,
1149,AB,6,ABIE,LAS,,24.6,16.56,,,,
1150,AB,6,ABIE,LAS,,24.7,16.59,,,,
1151,AB,6,ABIE,LAS,,24.8,16.61,,,,
1152,AB,6,ABIE,LAS,,24.9,16.64,,,,
1153,AB,6,ABIE,LAS,,25,16.66,,,,
1154,AB,6,ABIE,LAS,,25.1,16.69,,,,
1155,AB,6,ABIE,LAS,,25.2,16.71,,,,
1156,AB,6,ABIE,LAS,,25.3,16.74,,,,
1157,AB,6,ABIE,LAS,,25.4,16.76,,,,
1158,AB,6,ABIE,LAS,,25.5,16.79,,,,
1159,AB,6,ABIE,LAS,,25.6,16.81,,,,
1160,AB,6,ABIE,LAS,,25.7,16.84,,,,
