"","TRM","location","cycleTime","residueCost","year","harvest_ha","mean_merch_volume","adj_vol","res_dec","res_con","res_total","adj_factor","unadj_harvest_vol","harvest_vol","residue_odmt","residue.cumsum"
"683",33055,"Whitecourt",8.400605,157.520980048246,1990,5.87739160445827,114.81449699,318.0361566623,13.0271965475411,13.0271965475411,24.1288545128375,0.0758682747460636,674.809760679125,1869.22303708118,141.814726938946,531437.726918199
"684",70204,"Whitecourt",8.40359694444444,157.562266257066,1990,0.0935362359074754,97.34677948,269.6505791596,12.1930530707795,12.1930530707795,26.1198124217203,0.0968654044917165,9.10545133027426,25.2221001848597,2.44314893653703,531440.170067136
"685",65144,"Whitecourt",8.41198944444444,157.678075395224,1990,6.43993049667239,97.29060641,269.4949797557,9.55343288421003,9.55343288421003,21.1641710270409,0.078532709760406,626.544743259509,1735.52893882884,136.295790433831,531576.465857569
"686",72254,"Whitecourt",8.41560444444444,157.727959224172,1990,4.68084856194909,154.77657913,428.7311241901,20.11420922406,20.11420922406,41.7778083367725,0.0974452424364884,724.48572784406,2006.82546612805,195.555594074566,531772.021451644
"687",75025,"Whitecourt",8.41898777777778,157.774646256335,1990,10.2172075682223,162.10611639,449.0339424003,9.64403616405007,9.64403616405007,38.2966134650951,0.0852866784643974,1656.27183923504,4587.87299468105,391.284448932855,532163.305900577
"688",77066,"Whitecourt",8.42277972222222,157.826971763402,1990,0.375245384555047,61.26333618,169.6994412186,10.5171133903798,10.5171133903798,11.1510392495977,0.0657105242629135,22.9887841439892,63.6789320788501,4.1843760114037,532167.490276588
"689",34065,"Whitecourt",8.42408388888889,157.844968119396,1990,26.3709976748409,138.34859106,383.2255972362,11.3715749265842,11.3715749265842,31.1657471134067,0.0813248053840146,3648.39037316077,10106.0413336553,821.871844662328,532989.362121251
"690",35085,"Whitecourt",8.42793944444444,157.898171403996,1990,2.57417672246975,124.40581703,344.6041131731,2.98845758373197,2.98845758373197,28.6788759907524,0.0832226746415721,320.242558338457,887.071886597525,73.8244950019914,533063.186616253
"691",71116,"Whitecourt",8.432465,157.960620100877,1990,1.21653314553101,104.43173218,289.2758981386,15.7279935003968,15.7279935003968,20.0718631047975,0.0693865725902284,127.044663642188,351.91371828886,24.4180867595472,533087.604703012
"692",66046,"Whitecourt",8.45310277777778,158.245403330897,1990,197.020772542342,147.46934323,408.4900807471,10.8756866035474,10.8756866035474,24.8118996021896,0.0607405192234054,29054.5239294864,80481.0312846772,4888.45962786643,537976.064330879
"693",82175,"Whitecourt",8.45743027777778,158.305119034844,1990,0.0940007086193487,99.65196344,276.0359387288,8.40744032879249,8.40744032879249,22.3438966086812,0.0809456069799436,9.36735517866943,25.9475738449143,2.1003421145335,537978.164672993
"694",57036,"Whitecourt",8.46191111111111,158.366950604288,1990,0.557947786816644,105.04706867,290.9803802159,0.124243218156834,0.124243218156834,13.7786567289387,0.0473525284375369,58.6107794760025,162.351859148527,7.68777102721761,537985.85244402
"695",67046,"Whitecourt",8.47223305555556,158.509384383285,1990,0.467085596933008,137.61138914,381.1835479178,11.5471028011776,11.5471028011776,22.2335374804693,0.0583276418982905,64.2762978412373,178.045345020227,10.3849651259974,537996.237409146
"696",76076,"Whitecourt",8.47790833333333,158.587698238304,1990,4.03226791114322,143.54333496,397.6150378392,12.8298256844299,12.8298256844299,23.1697502702267,0.0582718158652662,578.805183417691,1603.290358067,93.4266405238371,538089.66404967
"697",61134,"Whitecourt",8.50423888888889,158.951036807992,1990,0.465812108377897,108.40666707,300.2864677839,13.2976851131975,13.2976851131975,22.3000153794607,0.0742624719123502,50.4971381500974,139.87707267577,10.3876171807661,538100.051666851
"698",34045,"Whitecourt",8.50530805555556,158.965790370127,1990,0.73508908789773,134.54355316,372.6856422532,9.83770517489892,9.83770517489892,30.898861698483,0.0829086452369703,98.9014977749042,273.957148836485,22.713416063016,538122.765082914
"699",68086,"Whitecourt",8.50987,159.028741201754,1990,1.86935735331058,136.5063022,378.122457094,15.2938731351933,15.2938731351933,19.7422834999873,0.0522113488093606,255.179059790806,706.845995620533,36.9053828318435,538159.670465746
"700",79016,"Whitecourt",8.53183388888889,159.331823601852,1990,0.187766596934313,94.90435908,262.8850746516,9.62571031009922,9.62571031009922,20.49687255475,0.0779689473885664,17.8198685386837,49.3610358521539,3.84862800740173,538163.519093753
"701",77105,"Whitecourt",8.54772638888889,159.551126161062,1990,1.50102431561833,153.49563058,425.1828967066,10.4344527639415,10.4344527639415,35.6327381572552,0.0838056714728198,230.400673841748,638.209866541643,53.4856064061011,538217.004700159
"702",63164,"Whitecourt",8.54897833333333,159.568401896199,1990,0.466251931225694,142.69437408,395.2634162016,17.6909379148813,17.6909379148813,29.262671789164,0.0740333422970743,66.5315274898416,184.292331146861,13.6437772345214,538230.648477394
"703",76115,"Whitecourt",8.55456833333333,159.64553899269,1990,3.56334035028839,146.58425046,406.0383737742,13.3437149443918,13.3437149443918,32.3949006082656,0.0797828547758901,522.329574380898,1446.85292103509,115.434056481015,538346.082533875
"704",71234,"Whitecourt",8.56408111111111,159.776806981481,1990,0.374318779770779,121.66875703,337.0224569731,22.9952762921583,22.9952762921583,38.5422814409488,0.114361166870329,45.542900667697,126.153834849521,14.4270997585579,538360.509633633
"705",35035,"Whitecourt",8.57371527777778,159.909750030458,1990,0.64354580518188,99.54958248,275.7523434696,8.71354274527061,8.71354274527061,23.2248358266325,0.0842235301952852,64.0647162126116,177.459263908934,14.9462456722672,538375.455879306
