Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height
108,AB, 9 ,POPU,TRE,, 22.00, 27.47
109,AB, 9 ,POPU,TRE,, 22.50, 27.76
110,AB, 9 ,POPU,TRE,, 23.00, 28.04
111,AB, 9 ,POPU,TRE,, 23.50, 28.31
112,AB, 9 ,POPU,TRE,, 24.00, 28.58
113,AB, 9 ,POPU,TRE,, 24.50, 28.85
114,AB, 9 ,POPU,TRE,, 25.00, 29.12
115,AB, 9 ,POPU,TRE,, 25.50, 29.38
116,AB, 9 ,POPU,TRE,, 26.00, 29.65
117,AB, 9 ,POPU,TRE,, 26.50, 29.90
118,AB, 9 ,POPU,TRE,, 27.00, 30.16
119,AB, 9 ,POPU,TRE,, 27.50, 30.41
120,AB, 9 ,POPU,TRE,, 28.00, 30.66
121,AB, 9 ,POPU,TRE,, 28.50, 30.91
122,AB, 9 ,POPU,TRE,, 29.00, 31.16
123,AB, 9 ,POPU,TRE,, 29.50, 31.40
124,AB, 9 ,POPU,TRE,, 30.00, 31.64
125,AB, 10 ,POPU,TRE,, 15.00, 23.08
126,AB, 10 ,POPU,TRE,, 15.50, 23.42
127,AB, 10 ,POPU,TRE,, 16.00, 23.77
128,AB, 10 ,POPU,TRE,, 16.50, 24.10
129,AB, 10 ,POPU,TRE,, 17.00, 24.43
130,AB, 10 ,POPU,TRE,, 17.50, 24.75
131,AB, 10 ,POPU,TRE,, 18.00, 25.07
132,AB, 10 ,POPU,TRE,, 18.50, 25.39
133,AB, 10 ,POPU,TRE,, 19.00, 25.70
134,AB, 10 ,POPU,TRE,, 19.50, 26.01
135,AB, 10 ,POPU,TRE,, 20.00, 26.31
136,AB, 10 ,POPU,TRE,, 20.50, 26.60
137,AB, 10 ,POPU,TRE,, 21.00, 26.90
138,AB, 10 ,POPU,TRE,, 21.50, 27.19
139,AB, 10 ,POPU,TRE,, 22.00, 27.47
140,AB, 10 ,POPU,TRE,, 22.50, 27.76
141,AB, 10 ,POPU,TRE,, 23.00, 28.04
142,AB, 10 ,POPU,TRE,, 23.50, 28.31
143,AB, 10 ,POPU,TRE,, 24.00, 28.58
144,AB, 10 ,POPU,TRE,, 24.50, 28.85
145,AB, 10 ,POPU,TRE,, 25.00, 29.12
146,AB, 10 ,POPU,TRE,, 25.50, 29.38
147,AB, 10 ,POPU,TRE,, 26.00, 29.65
148,AB, 10 ,POPU,TRE,, 26.50, 29.90
149,AB, 10 ,POPU,TRE,, 27.00, 30.16
150,AB, 10 ,POPU,TRE,, 27.50, 30.41
151,AB, 10 ,POPU,TRE,, 28.00, 30.66
152,AB, 10 ,POPU,TRE,, 28.50, 30.91
153,AB, 10 ,POPU,TRE,, 29.00, 31.16
154,AB, 10 ,POPU,TRE,, 29.50, 31.40
155,AB, 10 ,POPU,TRE,, 30.00, 31.64
156,AB, 14 ,POPU,TRE,, 15.00, 23.08
157,AB, 14 ,POPU,TRE,, 15.50, 23.42
158,AB, 14 ,POPU,TRE,, 16.00, 23.77
159,AB, 14 ,POPU,TRE,, 16.50, 24.10
160,AB, 14 ,POPU,TRE,, 17.00, 24.43
161,AB, 14 ,POPU,TRE,, 17.50, 24.75
162,AB, 14 ,POPU,TRE,, 18.00, 25.07
163,AB, 14 ,POPU,TRE,, 18.50, 25.39
164,AB, 14 ,POPU,TRE,, 19.00, 25.70
165,AB, 14 ,POPU,TRE,, 19.50, 26.01
166,AB, 14 ,POPU,TRE,, 20.00, 26.31
167,AB, 14 ,POPU,TRE,, 20.50, 26.60
168,AB, 14 ,POPU,TRE,, 21.00, 26.90
169,AB, 14 ,POPU,TRE,, 21.50, 27.19
170,AB, 14 ,POPU,TRE,, 22.00, 27.47
171,AB, 14 ,POPU,TRE,, 22.50, 27.76
172,AB, 14 ,POPU,TRE,, 23.00, 28.04
173,AB, 14 ,POPU,TRE,, 23.50, 28.31
174,AB, 14 ,POPU,TRE,, 24.00, 28.58
175,AB, 14 ,POPU,TRE,, 24.50, 28.85
176,AB, 14 ,POPU,TRE,, 25.00, 29.12
177,AB, 14 ,POPU,TRE,, 25.50, 29.38
178,AB, 14 ,POPU,TRE,, 26.00, 29.65
179,AB, 14 ,POPU,TRE,, 26.50, 29.90
180,AB, 14 ,POPU,TRE,, 27.00, 30.16
181,AB, 14 ,POPU,TRE,, 27.50, 30.41
182,AB, 14 ,POPU,TRE,, 28.00, 30.66
183,AB, 14 ,POPU,TRE,, 28.50, 30.91
184,AB, 14 ,POPU,TRE,, 29.00, 31.16
185,AB, 14 ,POPU,TRE,, 29.50, 31.40
186,AB, 14 ,POPU,TRE,, 30.00, 31.64
1,AB, 4 ,POPU,BAL,, 15.00, 16.35
2,AB, 4 ,POPU,BAL,, 15.50, 16.54
3,AB, 4 ,POPU,BAL,, 16.00, 16.74
4,AB, 4 ,POPU,BAL,, 16.50, 16.93
5,AB, 4 ,POPU,BAL,, 17.00, 17.11
6,AB, 4 ,POPU,BAL,, 17.50, 17.30
7,AB, 4 ,POPU,BAL,, 18.00, 17.48
8,AB, 4 ,POPU,BAL,, 18.50, 17.65
9,AB, 4 ,POPU,BAL,, 19.00, 17.83
10,AB, 4 ,POPU,BAL,, 19.50, 18.00
11,AB, 4 ,POPU,BAL,, 20.00, 18.17
12,AB, 4 ,POPU,BAL,, 20.50, 18.33
13,AB, 4 ,POPU,BAL,, 21.00, 18.49
14,AB, 4 ,POPU,BAL,, 21.50, 18.66
15,AB, 4 ,POPU,BAL,, 22.00, 18.81
16,AB, 4 ,POPU,BAL,, 22.50, 18.97
17,AB, 4 ,POPU,BAL,, 23.00, 19.12
18,AB, 4 ,POPU,BAL,, 23.50, 19.27
19,AB, 4 ,POPU,BAL,, 24.00, 19.42
20,AB, 4 ,POPU,BAL,, 24.50, 19.57
21,AB, 4 ,POPU,BAL,, 25.00, 19.72
22,AB, 4 ,POPU,BAL,, 25.50, 19.86
23,AB, 4 ,POPU,BAL,, 26.00, 20.00
24,AB, 4 ,POPU,BAL,, 26.50, 20.14
25,AB, 4 ,POPU,BAL,, 27.00, 20.28
26,AB, 4 ,POPU,BAL,, 27.50, 20.42
27,AB, 4 ,POPU,BAL,, 28.00, 20.56
28,AB, 4 ,POPU,BAL,, 28.50, 20.69
29,AB, 4 ,POPU,BAL,, 29.00, 20.82
30,AB, 4 ,POPU,BAL,, 29.50, 20.95
31,AB, 4 ,POPU,BAL,, 30.00, 21.08
32,AB, 5 ,POPU,BAL,, 15.00, 16.35
33,AB, 5 ,POPU,BAL,, 15.50, 16.54
34,AB, 5 ,POPU,BAL,, 16.00, 16.74
35,AB, 5 ,POPU,BAL,, 16.50, 16.93
36,AB, 5 ,POPU,BAL,, 17.00, 17.11
37,AB, 5 ,POPU,BAL,, 17.50, 17.30
38,AB, 5 ,POPU,BAL,, 18.00, 17.48
39,AB, 5 ,POPU,BAL,, 18.50, 17.65
40,AB, 5 ,POPU,BAL,, 19.00, 17.83
41,AB, 5 ,POPU,BAL,, 19.50, 18.00
42,AB, 5 ,POPU,BAL,, 20.00, 18.17
43,AB, 5 ,POPU,BAL,, 20.50, 18.33
44,AB, 5 ,POPU,BAL,, 21.00, 18.49
45,AB, 5 ,POPU,BAL,, 21.50, 18.66
46,AB, 5 ,POPU,BAL,, 22.00, 18.81
47,AB, 5 ,POPU,BAL,, 22.50, 18.97
48,AB, 5 ,POPU,BAL,, 23.00, 19.12
49,AB, 5 ,POPU,BAL,, 23.50, 19.27
50,AB, 5 ,POPU,BAL,, 24.00, 19.42
51,AB, 5 ,POPU,BAL,, 24.50, 19.57
52,AB, 5 ,POPU,BAL,, 25.00, 19.72
53,AB, 5 ,POPU,BAL,, 25.50, 19.86
54,AB, 5 ,POPU,BAL,, 26.00, 20.00
55,AB, 5 ,POPU,BAL,, 26.50, 20.14
56,AB, 5 ,POPU,BAL,, 27.00, 20.28
57,AB, 5 ,POPU,BAL,, 27.50, 20.42
58,AB, 5 ,POPU,BAL,, 28.00, 20.56
59,AB, 5 ,POPU,BAL,, 28.50, 20.69
60,AB, 5 ,POPU,BAL,, 29.00, 20.82
61,AB, 5 ,POPU,BAL,, 29.50, 20.95
62,AB, 5 ,POPU,BAL,, 30.00, 21.08
63,AB, 6 ,POPU,BAL,, 15.00, 16.35
64,AB, 6 ,POPU,BAL,, 15.50, 16.54
65,AB, 6 ,POPU,BAL,, 16.00, 16.74
66,AB, 6 ,POPU,BAL,, 16.50, 16.93
67,AB, 6 ,POPU,BAL,, 17.00, 17.11
68,AB, 6 ,POPU,BAL,, 17.50, 17.30
69,AB, 6 ,POPU,BAL,, 18.00, 17.48
70,AB, 6 ,POPU,BAL,, 18.50, 17.65
71,AB, 6 ,POPU,BAL,, 19.00, 17.83
72,AB, 6 ,POPU,BAL,, 19.50, 18.00
73,AB, 6 ,POPU,BAL,, 20.00, 18.17
74,AB, 6 ,POPU,BAL,, 20.50, 18.33
75,AB, 6 ,POPU,BAL,, 21.00, 18.49
76,AB, 6 ,POPU,BAL,, 21.50, 18.66
77,AB, 6 ,POPU,BAL,, 22.00, 18.81
78,AB, 6 ,POPU,BAL,, 22.50, 18.97
79,AB, 6 ,POPU,BAL,, 23.00, 19.12
80,AB, 6 ,POPU,BAL,, 23.50, 19.27
81,AB, 6 ,POPU,BAL,, 24.00, 19.42
82,AB, 6 ,POPU,BAL,, 24.50, 19.57
83,AB, 6 ,POPU,BAL,, 25.00, 19.72
84,AB, 6 ,POPU,BAL,, 25.50, 19.86
85,AB, 6 ,POPU,BAL,, 26.00, 20.00
86,AB, 6 ,POPU,BAL,, 26.50, 20.14
87,AB, 6 ,POPU,BAL,, 27.00, 20.28
88,AB, 6 ,POPU,BAL,, 27.50, 20.42
89,AB, 6 ,POPU,BAL,, 28.00, 20.56
90,AB, 6 ,POPU,BAL,, 28.50, 20.69
91,AB, 6 ,POPU,BAL,, 29.00, 20.82
92,AB, 6 ,POPU,BAL,, 29.50, 20.95
93,AB, 6 ,POPU,BAL,, 30.00, 21.08
94,AB, 9 ,POPU,BAL,, 15.00, 16.35
95,AB, 9 ,POPU,BAL,, 15.50, 16.54
96,AB, 9 ,POPU,BAL,, 16.00, 16.74
97,AB, 9 ,POPU,BAL,, 16.50, 16.93
98,AB, 9 ,POPU,BAL,, 17.00, 17.11
99,AB, 9 ,POPU,BAL,, 17.50, 17.30
100,AB, 9 ,POPU,BAL,, 18.00, 17.48
101,AB, 9 ,POPU,BAL,, 18.50, 17.65
102,AB, 9 ,POPU,BAL,, 19.00, 17.83
103,AB, 9 ,POPU,BAL,, 19.50, 18.00
104,AB, 9 ,POPU,BAL,, 20.00, 18.17
105,AB, 9 ,POPU,BAL,, 20.50, 18.33
106,AB, 9 ,POPU,BAL,, 21.00, 18.49
107,AB, 9 ,POPU,BAL,, 21.50, 18.66
108,AB, 9 ,POPU,BAL,, 22.00, 18.81
109,AB, 9 ,POPU,BAL,, 22.50, 18.97
110,AB, 9 ,POPU,BAL,, 23.00, 19.12
111,AB, 9 ,POPU,BAL,, 23.50, 19.27
112,AB, 9 ,POPU,BAL,, 24.00, 19.42
113,AB, 9 ,POPU,BAL,, 24.50, 19.57
114,AB, 9 ,POPU,BAL,, 25.00, 19.72
115,AB, 9 ,POPU,BAL,, 25.50, 19.86
116,AB, 9 ,POPU,BAL,, 26.00, 20.00
117,AB, 9 ,POPU,BAL,, 26.50, 20.14
118,AB, 9 ,POPU,BAL,, 27.00, 20.28
119,AB, 9 ,POPU,BAL,, 27.50, 20.42
120,AB, 9 ,POPU,BAL,, 28.00, 20.56
121,AB, 9 ,POPU,BAL,, 28.50, 20.69
122,AB, 9 ,POPU,BAL,, 29.00, 20.82
123,AB, 9 ,POPU,BAL,, 29.50, 20.95
124,AB, 9 ,POPU,BAL,, 30.00, 21.08
125,AB, 10 ,POPU,BAL,, 15.00, 16.35
126,AB, 10 ,POPU,BAL,, 15.50, 16.54
127,AB, 10 ,POPU,BAL,, 16.00, 16.74
128,AB, 10 ,POPU,BAL,, 16.50, 16.93
129,AB, 10 ,POPU,BAL,, 17.00, 17.11
130,AB, 10 ,POPU,BAL,, 17.50, 17.30
131,AB, 10 ,POPU,BAL,, 18.00, 17.48
132,AB, 10 ,POPU,BAL,, 18.50, 17.65
133,AB, 10 ,POPU,BAL,, 19.00, 17.83
134,AB, 10 ,POPU,BAL,, 19.50, 18.00
135,AB, 10 ,POPU,BAL,, 20.00, 18.17
136,AB, 10 ,POPU,BAL,, 20.50, 18.33
137,AB, 10 ,POPU,BAL,, 21.00, 18.49
138,AB, 10 ,POPU,BAL,, 21.50, 18.66
139,AB, 10 ,POPU,BAL,, 22.00, 18.81
140,AB, 10 ,POPU,BAL,, 22.50, 18.97
141,AB, 10 ,POPU,BAL,, 23.00, 19.12
142,AB, 10 ,POPU,BAL,, 23.50, 19.27
143,AB, 10 ,POPU,BAL,, 24.00, 19.42
144,AB, 10 ,POPU,BAL,, 24.50, 19.57
145,AB, 10 ,POPU,BAL,, 25.00, 19.72
146,AB, 10 ,POPU,BAL,, 25.50, 19.86
147,AB, 10 ,POPU,BAL,, 26.00, 20.00
148,AB, 10 ,POPU,BAL,, 26.50, 20.14
149,AB, 10 ,POPU,BAL,, 27.00, 20.28
150,AB, 10 ,POPU,BAL,, 27.50, 20.42
151,AB, 10 ,POPU,BAL,, 28.00, 20.56
152,AB, 10 ,POPU,BAL,, 28.50, 20.69
153,AB, 10 ,POPU,BAL,, 29.00, 20.82
154,AB, 10 ,POPU,BAL,, 29.50, 20.95
155,AB, 10 ,POPU,BAL,, 30.00, 21.08
156,AB, 14 ,POPU,BAL,, 15.00, 16.35
157,AB, 14 ,POPU,BAL,, 15.50, 16.54
158,AB, 14 ,POPU,BAL,, 16.00, 16.74
159,AB, 14 ,POPU,BAL,, 16.50, 16.93
160,AB, 14 ,POPU,BAL,, 17.00, 17.11
161,AB, 14 ,POPU,BAL,, 17.50, 17.30
162,AB, 14 ,POPU,BAL,, 18.00, 17.48
163,AB, 14 ,POPU,BAL,, 18.50, 17.65
164,AB, 14 ,POPU,BAL,, 19.00, 17.83
165,AB, 14 ,POPU,BAL,, 19.50, 18.00
166,AB, 14 ,POPU,BAL,, 20.00, 18.17
167,AB, 14 ,POPU,BAL,, 20.50, 18.33
168,AB, 14 ,POPU,BAL,, 21.00, 18.49
169,AB, 14 ,POPU,BAL,, 21.50, 18.66
170,AB, 14 ,POPU,BAL,, 22.00, 18.81
171,AB, 14 ,POPU,BAL,, 22.50, 18.97
172,AB, 14 ,POPU,BAL,, 23.00, 19.12
173,AB, 14 ,POPU,BAL,, 23.50, 19.27
174,AB, 14 ,POPU,BAL,, 24.00, 19.42
175,AB, 14 ,POPU,BAL,, 24.50, 19.57
176,AB, 14 ,POPU,BAL,, 25.00, 19.72
177,AB, 14 ,POPU,BAL,, 25.50, 19.86
178,AB, 14 ,POPU,BAL,, 26.00, 20.00
179,AB, 14 ,POPU,BAL,, 26.50, 20.14
180,AB, 14 ,POPU,BAL,, 27.00, 20.28
181,AB, 14 ,POPU,BAL,, 27.50, 20.42
182,AB, 14 ,POPU,BAL,, 28.00, 20.56
183,AB, 14 ,POPU,BAL,, 28.50, 20.69
184,AB, 14 ,POPU,BAL,, 29.00, 20.82
185,AB, 14 ,POPU,BAL,, 29.50, 20.95
186,AB, 14 ,POPU,BAL,, 30.00, 21.08
1,AB, 4 ,PSEU,MEN,GLA, 15.00, 60.05
2,AB, 4 ,PSEU,MEN,GLA, 15.50, 58.52
3,AB, 4 ,PSEU,MEN,GLA, 16.00, 57.08
4,AB, 4 ,PSEU,MEN,GLA, 16.50, 55.72
5,AB, 4 ,PSEU,MEN,GLA, 17.00, 54.42
6,AB, 4 ,PSEU,MEN,GLA, 17.50, 53.20
7,AB, 4 ,PSEU,MEN,GLA, 18.00, 52.03
8,AB, 4 ,PSEU,MEN,GLA, 18.50, 50.93
9,AB, 4 ,PSEU,MEN,GLA, 19.00, 49.87
10,AB, 4 ,PSEU,MEN,GLA, 19.50, 48.86
11,AB, 4 ,PSEU,MEN,GLA, 20.00, 47.90
12,AB, 4 ,PSEU,MEN,GLA, 20.50, 46.98
13,AB, 4 ,PSEU,MEN,GLA, 21.00, 46.10
14,AB, 4 ,PSEU,MEN,GLA, 21.50, 45.25
15,AB, 4 ,PSEU,MEN,GLA, 22.00, 44.44
16,AB, 4 ,PSEU,MEN,GLA, 22.50, 43.67
17,AB, 4 ,PSEU,MEN,GLA, 23.00, 42.92
18,AB, 4 ,PSEU,MEN,GLA, 23.50, 42.20
19,AB, 4 ,PSEU,MEN,GLA, 24.00, 41.51
20,AB, 4 ,PSEU,MEN,GLA, 24.50, 40.84
21,AB, 4 ,PSEU,MEN,GLA, 25.00, 40.20
22,AB, 4 ,PSEU,MEN,GLA, 25.50, 39.57
23,AB, 4 ,PSEU,MEN,GLA, 26.00, 38.98
24,AB, 4 ,PSEU,MEN,GLA, 26.50, 38.40
25,AB, 4 ,PSEU,MEN,GLA, 27.00, 37.84
26,AB, 4 ,PSEU,MEN,GLA, 27.50, 37.30
27,AB, 4 ,PSEU,MEN,GLA, 28.00, 36.77
28,AB, 4 ,PSEU,MEN,GLA, 28.50, 36.26
29,AB, 4 ,PSEU,MEN,GLA, 29.00, 35.77
30,AB, 4 ,PSEU,MEN,GLA, 29.50, 35.29
31,AB, 4 ,PSEU,MEN,GLA, 30.00, 34.83
32,AB, 5 ,PSEU,MEN,GLA, 15.00, 60.05
33,AB, 5 ,PSEU,MEN,GLA, 15.50, 58.52
34,AB, 5 ,PSEU,MEN,GLA, 16.00, 57.08
35,AB, 5 ,PSEU,MEN,GLA, 16.50, 55.72
36,AB, 5 ,PSEU,MEN,GLA, 17.00, 54.42
37,AB, 5 ,PSEU,MEN,GLA, 17.50, 53.20
38,AB, 5 ,PSEU,MEN,GLA, 18.00, 52.03
39,AB, 5 ,PSEU,MEN,GLA, 18.50, 50.93
40,AB, 5 ,PSEU,MEN,GLA, 19.00, 49.87
41,AB, 5 ,PSEU,MEN,GLA, 19.50, 48.86
42,AB, 5 ,PSEU,MEN,GLA, 20.00, 47.90
43,AB, 5 ,PSEU,MEN,GLA, 20.50, 46.98
44,AB, 5 ,PSEU,MEN,GLA, 21.00, 46.10
45,AB, 5 ,PSEU,MEN,GLA, 21.50, 45.25
46,AB, 5 ,PSEU,MEN,GLA, 22.00, 44.44
47,AB, 5 ,PSEU,MEN,GLA, 22.50, 43.67
48,AB, 5 ,PSEU,MEN,GLA, 23.00, 42.92
49,AB, 5 ,PSEU,MEN,GLA, 23.50, 42.20
50,AB, 5 ,PSEU,MEN,GLA, 24.00, 41.51
51,AB, 5 ,PSEU,MEN,GLA, 24.50, 40.84
52,AB, 5 ,PSEU,MEN,GLA, 25.00, 40.20
53,AB, 5 ,PSEU,MEN,GLA, 25.50, 39.57
54,AB, 5 ,PSEU,MEN,GLA, 26.00, 38.98
55,AB, 5 ,PSEU,MEN,GLA, 26.50, 38.40
56,AB, 5 ,PSEU,MEN,GLA, 27.00, 37.84
57,AB, 5 ,PSEU,MEN,GLA, 27.50, 37.30
58,AB, 5 ,PSEU,MEN,GLA, 28.00, 36.77
59,AB, 5 ,PSEU,MEN,GLA, 28.50, 36.26
60,AB, 5 ,PSEU,MEN,GLA, 29.00, 35.77
61,AB, 5 ,PSEU,MEN,GLA, 29.50, 35.29
62,AB, 5 ,PSEU,MEN,GLA, 30.00, 34.83
63,AB, 6 ,PSEU,MEN,GLA, 15.00, 60.05
64,AB, 6 ,PSEU,MEN,GLA, 15.50, 58.52
65,AB, 6 ,PSEU,MEN,GLA, 16.00, 57.08
66,AB, 6 ,PSEU,MEN,GLA, 16.50, 55.72
67,AB, 6 ,PSEU,MEN,GLA, 17.00, 54.42
68,AB, 6 ,PSEU,MEN,GLA, 17.50, 53.20
69,AB, 6 ,PSEU,MEN,GLA, 18.00, 52.03
70,AB, 6 ,PSEU,MEN,GLA, 18.50, 50.93
71,AB, 6 ,PSEU,MEN,GLA, 19.00, 49.87
72,AB, 6 ,PSEU,MEN,GLA, 19.50, 48.86
73,AB, 6 ,PSEU,MEN,GLA, 20.00, 47.90
74,AB, 6 ,PSEU,MEN,GLA, 20.50, 46.98
75,AB, 6 ,PSEU,MEN,GLA, 21.00, 46.10
76,AB, 6 ,PSEU,MEN,GLA, 21.50, 45.25
77,AB, 6 ,PSEU,MEN,GLA, 22.00, 44.44
78,AB, 6 ,PSEU,MEN,GLA, 22.50, 43.67
79,AB, 6 ,PSEU,MEN,GLA, 23.00, 42.92
80,AB, 6 ,PSEU,MEN,GLA, 23.50, 42.20
81,AB, 6 ,PSEU,MEN,GLA, 24.00, 41.51
82,AB, 6 ,PSEU,MEN,GLA, 24.50, 40.84
83,AB, 6 ,PSEU,MEN,GLA, 25.00, 40.20
84,AB, 6 ,PSEU,MEN,GLA, 25.50, 39.57
85,AB, 6 ,PSEU,MEN,GLA, 26.00, 38.98
86,AB, 6 ,PSEU,MEN,GLA, 26.50, 38.40
87,AB, 6 ,PSEU,MEN,GLA, 27.00, 37.84
88,AB, 6 ,PSEU,MEN,GLA, 27.50, 37.30
89,AB, 6 ,PSEU,MEN,GLA, 28.00, 36.77
90,AB, 6 ,PSEU,MEN,GLA, 28.50, 36.26
91,AB, 6 ,PSEU,MEN,GLA, 29.00, 35.77
92,AB, 6 ,PSEU,MEN,GLA, 29.50, 35.29
93,AB, 6 ,PSEU,MEN,GLA, 30.00, 34.83
94,AB, 9 ,PSEU,MEN,GLA, 15.00, 60.05
95,AB, 9 ,PSEU,MEN,GLA, 15.50, 58.52
96,AB, 9 ,PSEU,MEN,GLA, 16.00, 57.08
97,AB, 9 ,PSEU,MEN,GLA, 16.50, 55.72
98,AB, 9 ,PSEU,MEN,GLA, 17.00, 54.42
99,AB, 9 ,PSEU,MEN,GLA, 17.50, 53.20
100,AB, 9 ,PSEU,MEN,GLA, 18.00, 52.03
101,AB, 9 ,PSEU,MEN,GLA, 18.50, 50.93
102,AB, 9 ,PSEU,MEN,GLA, 19.00, 49.87
103,AB, 9 ,PSEU,MEN,GLA, 19.50, 48.86
104,AB, 9 ,PSEU,MEN,GLA, 20.00, 47.90
105,AB, 9 ,PSEU,MEN,GLA, 20.50, 46.98
106,AB, 9 ,PSEU,MEN,GLA, 21.00, 46.10
107,AB, 9 ,PSEU,MEN,GLA, 21.50, 45.25
108,AB, 9 ,PSEU,MEN,GLA, 22.00, 44.44
109,AB, 9 ,PSEU,MEN,GLA, 22.50, 43.67
110,AB, 9 ,PSEU,MEN,GLA, 23.00, 42.92
111,AB, 9 ,PSEU,MEN,GLA, 23.50, 42.20
112,AB, 9 ,PSEU,MEN,GLA, 24.00, 41.51
113,AB, 9 ,PSEU,MEN,GLA, 24.50, 40.84
114,AB, 9 ,PSEU,MEN,GLA, 25.00, 40.20
115,AB, 9 ,PSEU,MEN,GLA, 25.50, 39.57
116,AB, 9 ,PSEU,MEN,GLA, 26.00, 38.98
117,AB, 9 ,PSEU,MEN,GLA, 26.50, 38.40
118,AB, 9 ,PSEU,MEN,GLA, 27.00, 37.84
119,AB, 9 ,PSEU,MEN,GLA, 27.50, 37.30
120,AB, 9 ,PSEU,MEN,GLA, 28.00, 36.77
121,AB, 9 ,PSEU,MEN,GLA, 28.50, 36.26
122,AB, 9 ,PSEU,MEN,GLA, 29.00, 35.77
123,AB, 9 ,PSEU,MEN,GLA, 29.50, 35.29
124,AB, 9 ,PSEU,MEN,GLA, 30.00, 34.83
125,AB, 10 ,PSEU,MEN,GLA, 15.00, 60.05
126,AB, 10 ,PSEU,MEN,GLA, 15.50, 58.52
127,AB, 10 ,PSEU,MEN,GLA, 16.00, 57.08
128,AB, 10 ,PSEU,MEN,GLA, 16.50, 55.72
129,AB, 10 ,PSEU,MEN,GLA, 17.00, 54.42
130,AB, 10 ,PSEU,MEN,GLA, 17.50, 53.20
131,AB, 10 ,PSEU,MEN,GLA, 18.00, 52.03
132,AB, 10 ,PSEU,MEN,GLA, 18.50, 50.93
133,AB, 10 ,PSEU,MEN,GLA, 19.00, 49.87
134,AB, 10 ,PSEU,MEN,GLA, 19.50, 48.86
135,AB, 10 ,PSEU,MEN,GLA, 20.00, 47.90
136,AB, 10 ,PSEU,MEN,GLA, 20.50, 46.98
137,AB, 10 ,PSEU,MEN,GLA, 21.00, 46.10
138,AB, 10 ,PSEU,MEN,GLA, 21.50, 45.25
139,AB, 10 ,PSEU,MEN,GLA, 22.00, 44.44
140,AB, 10 ,PSEU,MEN,GLA, 22.50, 43.67
141,AB, 10 ,PSEU,MEN,GLA, 23.00, 42.92
142,AB, 10 ,PSEU,MEN,GLA, 23.50, 42.20
143,AB, 10 ,PSEU,MEN,GLA, 24.00, 41.51
144,AB, 10 ,PSEU,MEN,GLA, 24.50, 40.84
145,AB, 10 ,PSEU,MEN,GLA, 25.00, 40.20
146,AB, 10 ,PSEU,MEN,GLA, 25.50, 39.57
147,AB, 10 ,PSEU,MEN,GLA, 26.00, 38.98
148,AB, 10 ,PSEU,MEN,GLA, 26.50, 38.40
149,AB, 10 ,PSEU,MEN,GLA, 27.00, 37.84
150,AB, 10 ,PSEU,MEN,GLA, 27.50, 37.30
151,AB, 10 ,PSEU,MEN,GLA, 28.00, 36.77
152,AB, 10 ,PSEU,MEN,GLA, 28.50, 36.26
153,AB, 10 ,PSEU,MEN,GLA, 29.00, 35.77
154,AB, 10 ,PSEU,MEN,GLA, 29.50, 35.29
155,AB, 10 ,PSEU,MEN,GLA, 30.00, 34.83
156,AB, 14 ,PSEU,MEN,GLA, 15.00, 60.05
157,AB, 14 ,PSEU,MEN,GLA, 15.50, 58.52
158,AB, 14 ,PSEU,MEN,GLA, 16.00, 57.08
159,AB, 14 ,PSEU,MEN,GLA, 16.50, 55.72
160,AB, 14 ,PSEU,MEN,GLA, 17.00, 54.42
161,AB, 14 ,PSEU,MEN,GLA, 17.50, 53.20
162,AB, 14 ,PSEU,MEN,GLA, 18.00, 52.03
163,AB, 14 ,PSEU,MEN,GLA, 18.50, 50.93
164,AB, 14 ,PSEU,MEN,GLA, 19.00, 49.87
165,AB, 14 ,PSEU,MEN,GLA, 19.50, 48.86
166,AB, 14 ,PSEU,MEN,GLA, 20.00, 47.90
167,AB, 14 ,PSEU,MEN,GLA, 20.50, 46.98
168,AB, 14 ,PSEU,MEN,GLA, 21.00, 46.10
169,AB, 14 ,PSEU,MEN,GLA, 21.50, 45.25
170,AB, 14 ,PSEU,MEN,GLA, 22.00, 44.44
171,AB, 14 ,PSEU,MEN,GLA, 22.50, 43.67
172,AB, 14 ,PSEU,MEN,GLA, 23.00, 42.92
173,AB, 14 ,PSEU,MEN,GLA, 23.50, 42.20
174,AB, 14 ,PSEU,MEN,GLA, 24.00, 41.51
175,AB, 14 ,PSEU,MEN,GLA, 24.50, 40.84
176,AB, 14 ,PSEU,MEN,GLA, 25.00, 40.20
177,AB, 14 ,PSEU,MEN,GLA, 25.50, 39.57
178,AB, 14 ,PSEU,MEN,GLA, 26.00, 38.98
179,AB, 14 ,PSEU,MEN,GLA, 26.50, 38.40
180,AB, 14 ,PSEU,MEN,GLA, 27.00, 37.84
181,AB, 14 ,PSEU,MEN,GLA, 27.50, 37.30
182,AB, 14 ,PSEU,MEN,GLA, 28.00, 36.77
183,AB, 14 ,PSEU,MEN,GLA, 28.50, 36.26
184,AB, 14 ,PSEU,MEN,GLA, 29.00, 35.77
185,AB, 14 ,PSEU,MEN,GLA, 29.50, 35.29
186,AB, 14 ,PSEU,MEN,GLA, 30.00, 34.83
