TRM,FMU,Ecozone,CD,sp,vol,stems,residue
10025,CO2,10,con,Sw,187.992733543604,676.232854473394,28.3062958088309
10025,CO2,14,con,Sw,187.992733543604,676.232854473394,28.3062958088309
11025,CO2,10,con,Pl,323.269080725083,1162.8384198744,40.0155957047178
11025,CO2,14,con,Pl,323.269080725083,1162.8384198744,34.1130278854354
11025,CO2,10,con,Pl,323.269080725083,1162.8384198744,40.0155957047178
11025,CO2,14,con,Pl,323.269080725083,1162.8384198744,34.1130278854354
13025,CO2,10,con,Sw,224.709951359327,808.309177551536,33.8348522012943
13025,CO2,14,con,Sw,224.709951359327,808.309177551536,33.8348522012943
15025,CO2,10,con,Sw,0,0,0
15025,CO2,14,con,Sw,0,0,0
17025,BO1,10,con,Sw,0,0,0
20025,BO1,10,con,Sw,0,0,0
21025,BO1,10,con,Sw,0,0,0
28025,BO2,10,con,Sw,0,0,0
23025,BO1,10,con,Sw,164.832521285067,592.922738435492,24.8190343236236
25025,BO2,10,con,Sw,237.478360411252,854.238706515294,35.7574071682824
27025,BO2,10,con,Sw,0,0,0
31025,BO2,10,con,Sw,0,0,0
33025,BO2,10,con,Sw,0,0,0
35025,BO2,9,con,Sw,0,0,0
35025,BO2,10,con,Sw,0,0,0
35025,RO1,10,con,Sw,0,0,0
37025,RO1,9,con,Sw,0,0,0
37025,RO1,10,con,Sw,0,0,0
38025,RO1,9,con,Sw,0,0,0
38025,RO1,10,con,Sw,0,0,0
41025,RO1,9,con,Sw,117.420617614558,422.376322354526,16.6821752277144
42025,RO1,9,con,Sw,0,0,0
45025,RO1,9,con,Sw,121.031208722799,435.364060153955,17.1951389198406
47025,RO1,9,con,Sw,97.4872904041297,350.673706489675,13.8502087115162
48025,RO1,9,con,Sw,190.060144867999,683.669585856111,27.0022139629729
51025,RO1,9,con,Sw,102.330277673293,368.09452400465,14.5382613200876
51025,WO2,9,con,Sw,102.330277673293,368.09452400465,14.5382613200876
52025,WO2,9,con,Sw,0,0,0
55025,WO2,9,con,Sw,0,0,0
56025,WO2,9,con,Sw,97.9611198787469,352.378129060241,13.9175265853633
58025,WO2,9,con,Sw,51.7019802324716,185.97834615997,7.34540075993417
61025,SO1,9,con,Sw,0,0,0
62025,S25,9,con,Sw,171.636201922004,617.396409791383,24.3846886011205
62025,SO1,9,con,Sw,171.636201922004,617.396409791383,24.3846886011205
65025,S25,9,con,Sw,142.451365591047,512.414984140458,20.2383422136115
65025,SO1,9,con,Sw,142.451365591047,512.414984140458,20.2383422136115
66025,SO1,9,con,Sw,142.545447986939,512.75341002496,20.2517086823458
53135,WO1,9,con,Sw,161.424964235737,580.66533897747,22.9339582282541
54135,WO1,9,con,Sw,190.334963610744,684.65814248469,27.0412579955753
57135,EO1,9,con,Sw,193.321983203474,695.402817278685,27.4656296712389
57135,WO1,9,con,Sw,193.321983203474,695.402817278685,27.4656296712389
59135,WO1,9,con,Sw,196.827897654609,708.014020340319,27.9637217473612
73135,SO2,9,con,Sw,117.338796759518,422.082002732077,16.6705507799061
74135,SO2,9,con,Sw,0,0,0
77135,SO2,9,con,Sw,127.339153675945,458.054509625701,18.0913209121767
78135,M3,9,con,Sw,141.593560238905,509.329353377355,20.116472140992
81135,M3,9,con,Sw,112.133206900828,403.356859355498,15.9309825171047
84135,S10,9,con,Sw,164.510514500452,591.764440649106,23.3723283478771
87135,S10,9,con,Sw,158.525493492608,570.235588102906,22.5220247877124
88135,S10,9,con,Sw,259.441570172046,933.243058172826,36.8593678255939
104135,F11,9,con,Sw,167.203753399461,601.452350357773,23.7549620297306
104135,FO1,9,con,Sw,167.203753399461,601.452350357773,23.7549620297306
106135,FO1,9,con,Sw,140.12767553449,504.056386814714,19.9082110536339
108135,FO1,9,con,Sw,172.269640652374,619.674966375446,24.4746824719646
109135,FO1,9,con,Sw,0,0,0
116135,F10,4,con,Sw,0,0,0
118135,F10,4,con,Sw,0,0,0
119135,F10,4,con,Sw,158.047231214532,568.515220196157,17.7410859614413
122135,F10,4,con,Sw,155.39927135794,558.990184740793,17.4438477050212
123135,F10,4,con,Sw,130.986712668228,471.17522542528,14.7034940846213
126135,F10,4,con,Sw,111.231751259943,400.114213165264,12.4859641360352
127135,F10,4,con,Sw,0,0,0
53145,EO1,9,con,Sw,181.274552803567,652.066736703477,25.7540278328405
53145,WO1,9,con,Sw,181.274552803567,652.066736703477,25.7540278328405
55145,EO1,9,con,Sw,169.865982180376,611.028712879052,24.133190043871
55145,WO1,9,con,Sw,169.865982180376,611.028712879052,24.133190043871
57145,EO1,9,con,Sw,136.25185892631,490.114600454354,19.3575662595451
70145,M4,9,con,Sw,196.25553041478,705.955145376908,27.8824044218063
73145,SO2,9,con,Sw,160.377742768773,576.898355283356,22.7851774402714
74145,SO2,9,con,Sw,99.7712947293539,358.889549386165,14.174701642556
77145,S16,9,con,Sw,85.3243865968009,306.922253945327,12.1222013418246
77145,SO2,9,con,Sw,85.3243865968009,306.922253945327,12.1222013418246
78145,M3,9,con,Sw,136.19423558045,489.907322231833,19.3493795988685
80145,M3,9,con,Sw,103.227165332787,371.320738607146,14.6656838920279
104145,FO1,9,con,Sw,80.4018596334413,289.215322422451,11.4228483743971
105145,FO1,9,con,Sw,112.466730653422,404.556585084252,15.9783668844876
108145,F11,9,con,Sw,165.405474312861,594.983720549861,23.4994770268373
108145,FO1,9,con,Sw,165.405474312861,594.983720549861,23.4994770268373
110145,FO1,9,con,Sw,124.100025641393,446.402969933069,17.6311317004765
118145,F10,4,con,Sw,136.082070429314,489.503850465159,15.2754571576158
119145,F10,4,con,Sb,145.876730980242,524.736442374971,24.6594643729694
122145,F10,4,con,Sw,156.39249876853,562.56294521054,17.5553392682401
124145,F10,4,con,Sw,169.526960050713,609.809208815514,19.0297061702969
125145,F10,4,con,Sw,170.942575826342,614.901351893316,19.1886115871828
53155,EO1,9,con,Sw,202.356780863218,727.902089436036,28.7492209243657
56155,EO1,9,con,Sw,167.594494012599,602.857892131652,23.8104753076317
57155,EO1,9,con,Sw,186.081718103218,669.358698213014,26.4369911446212
107044,A12,9,con,Sw,0,0,0
107044,A12,6,con,Sw,0,0,0
108044,A12,9,con,Sw,0,0,0
108044,A12,6,con,Sw,0,0,0
110044,A12,9,con,Sw,152.695204330872,549.263324931194,21.6937042814825
110044,A12,6,con,Sw,152.695204330872,549.263324931194,20.0544828145578
112044,A12,6,con,Sw,0,0,0
114044,A12,6,con,Sw,0,0,0
114044,A12,5,con,Sw,0,0,0
117044,A12,5,con,Sw,0,0,0
117044,A13,5,con,Sw,0,0,0
118044,A13,5,con,Sw,0,0,0
120044,A13,5,con,Sw,182.373678376719,656.020425815537,27.4602278001274
122044,A13,5,con,Sw,316.257217626576,1137.61589074308,47.6192360474364
124044,A13,5,con,Sw,0,0,0
125044,A13,5,con,Sw,185.898521428675,668.699717369334,27.9909677294195
56054,LO1,9,con,Sw,149.728470588482,538.591620821879,21.2722146559809
56054,LO1,10,con,Sw,149.728470588482,538.591620821879,22.5447989376589
69054,L9,9,con,Sb,170.083182418045,611.810008698003,29.2445184157646
58054,LO1,9,con,Sw,107.797785181954,387.761817201272,15.3150407321815
59054,LO1,9,con,Sw,0.771562877513626,2.77540603422168,0.109617436727619
62054,LO1,9,con,Sw,0,0,0
63054,LO1,9,con,Sw,21.0703915269833,75.7927752769182,2.99351145233716
66054,LO1,9,con,Sw,127.100681186066,457.196694913906,18.0574406623196
67054,L9,9,con,Sb,153.996670575076,553.944858183726,26.4785642211821
72054,L9,9,con,Sb,153.6077863461,552.54599405072,26.4116985156244
73054,L9,9,con,Sw,136.08758932486,489.52370260741,19.3342281581822
93054,A6,9,con,Sb,185.539249821639,667.407373459132,31.9020724513465
94054,A6,9,con,Sb,159.753708109961,574.653626294824,27.4684433368926
97054,A6,9,con,Sb,173.661167963051,624.680460298744,29.85972600228
99054,A11,9,con,Sb,164.406532847129,591.390405924923,28.2684614032113
101054,A11,9,con,Sw,95.5607936820974,343.743862165818,13.5765075801011
103054,A11,9,con,Sw,0,0,0
103054,A11,6,con,Sw,0,0,0
104054,A11,6,con,Sw,0,0,0
107054,A12,9,con,Sw,0,0,0
107054,A12,6,con,Sw,0,0,0
108054,A12,9,con,Sw,0,0,0
111054,A12,9,con,Sw,114.191052429229,410.759181400104,16.2233446285785
111054,A12,6,con,Sw,114.191052429229,410.759181400104,14.997474927608
113054,A12,6,con,Sw,0,0,0
113054,A12,5,con,Sw,0,0,0
113054,A13,5,con,Sw,0,0,0
114054,A12,6,con,Sw,0,0,0
114054,A12,5,con,Sw,0,0,0
114054,A13,5,con,Sw,0,0,0
117054,A13,5,con,Sb,151.275896941834,544.157902668467,23.3481831297959
118054,A13,5,con,Sb,156.081141882537,561.442956412003,24.0898329307698
121054,A13,5,con,Sw,200.407742461601,720.891159933816,30.1756388854376
122054,A13,5,con,Sw,174.775433040659,628.688608059926,26.3161507070588
124054,A13,5,con,Sb,154.860610531408,557.052555868374,23.9014540146443
127054,A13,5,con,Sw,0,0,0
127054,A13,0,con,Sw,0,0,0
56064,LO1,9,con,Sw,99.084840544397,356.420289728047,14.0771757630989
56064,LO1,10,con,Sw,99.084840544397,356.420289728047,14.9193256236684
59064,LO1,9,con,Sw,0,0,0
60064,LO1,9,con,Sw,0,0,0
62064,LO1,9,con,Sw,163.949513099853,589.746449999473,23.2926257891792
64064,LO1,9,con,Sw,166.390794629208,598.528038234562,23.6394633981123
66064,LO1,9,con,Sw,143.597850604327,516.539030950815,20.4012255664334
69064,L9,9,con,Sw,151.402733457503,544.614149127708,21.510080433948
70064,L9,9,con,Sw,137.323841289554,493.970652120698,19.5098648761591
72064,L9,9,con,Sb,155.968927899923,561.039308992528,26.8176789698428
58184,LO1,9,con,Sw,0,0,0
61184,LO1,9,con,Sw,45.5130686164702,163.716074159965,6.46613006502197
63184,LO1,9,con,Sw,119.051341836204,428.242236820878,16.9138553854774
64184,LO1,9,con,Sw,106.243705650337,382.171603058765,15.094249634409
67184,LO1,9,con,Sw,129.874312592205,467.173786302895,18.4514958638192
68184,LO1,9,con,Sw,129.674455899064,466.454877334761,18.4231018352137
98184,A9,9,con,Sw,0,0,0
99184,A9,9,con,Sw,163.87609823718,589.48236775964,23.2821955970348
102184,A9,9,con,Sw,0,0,0
104184,A9,9,con,Sw,194.565085717213,699.874409054723,27.6422396600253
59194,LO1,9,con,Sw,0,0,0
61194,LO1,9,con,Sw,9.4846964788619,34.1176132333162,1.34750925226306
64194,LO1,9,con,Sw,90.4745959223586,325.448186771074,12.8539015847103
65194,LO1,9,con,Sw,46.6989016728989,167.981660693881,6.63460367076552
67194,LO1,9,con,Sw,111.376303797793,400.634186322995,15.823447823013
69194,LO1,9,con,Sw,127.5131082288,458.680245427339,18.1160349733982
99194,A9,9,con,Sw,136.086555501131,489.519983817017,19.3340812808369
100194,A9,9,con,Sw,132.300037087007,475.899413982041,18.7961232546347
102194,A9,9,con,Sw,163.230163827217,587.158862687832,23.1904264407186
99025,F23,9,con,Sw,82.7295895050553,297.588451457033,11.753553478747
100025,F23,9,con,Sw,148.938157130574,535.748766656739,21.1599332878746
102025,F23,9,con,Sw,160.302132632139,576.626376374599,22.7744353612912
104025,F23,9,con,Sw,154.912394120251,557.238827770687,22.0087047416311
106025,F23,9,con,Sw,164.000083032328,589.928356231395,23.2998103577152
107025,F23,9,con,Sw,169.974518522577,611.419131376176,24.1486100128335
110025,F23,9,con,Sw,156.657196988746,563.51509708182,22.2565922743435
112025,F23,9,con,Sw,157.149993167449,565.287745206652,22.3266047846819
114025,F23,9,con,Sb,161.958589654354,582.584854871777,27.8475560628709
114025,F23,4,con,Sb,161.958589654354,582.584854871777,27.3779926698443
116025,F10,4,con,Sw,0,0,0
117025,F10,4,con,Sb,158.606189646503,570.525862037782,26.8112923606035
120025,F10,4,con,Sw,158.911679411029,571.624746082839,17.8381218262611
8035,CO2,14,con,Pl,389.976905186896,1402.79462297445,41.1523830595783
8035,CO2,14,con,Pl,389.976905186896,1402.79462297445,41.1523830595783
9035,CO2,14,con,Pl,355.521146568841,1278.85304521166,37.5164329343292
9035,CO2,14,con,Pl,355.521146568841,1278.85304521166,37.5164329343292
11035,CO2,14,con,Pl,384.02860345874,1381.39785416813,40.5246874498763
11035,CO2,14,con,Pl,384.02860345874,1381.39785416813,40.5246874498763
14035,CO2,14,con,Pl,267.376742895431,961.786844947594,28.2149788833826
14035,CO2,14,con,Pl,267.376742895431,961.786844947594,28.2149788833826
15035,CO2,10,con,Pl,235.48115447199,847.054512489172,29.1488398837774
15035,CO2,14,con,Pl,235.48115447199,847.054512489172,24.8491911783823
15035,CO2,10,con,Pl,235.48115447199,847.054512489172,29.1488398837774
15035,CO2,14,con,Pl,235.48115447199,847.054512489172,24.8491911783823
18035,BO1,10,con,Sw,152.486019081402,548.510860005042,22.960006386779
18035,BO1,9,con,Sw,152.486019081402,548.510860005042,21.6639849267591
19035,BO1,10,con,Sw,99.556380452306,358.116476447144,14.9903259643057
19035,BO1,9,con,Sw,99.556380452306,358.116476447144,14.1441683537564
21035,BO1,10,con,Sw,169.647865885376,610.244121889841,25.5440866493625
21035,BO1,9,con,Sw,169.647865885376,610.244121889841,24.1022018381612
23035,BO1,10,con,Sw,118.963426486243,427.925994554829,17.9124686208717
23035,BO1,9,con,Sw,118.963426486243,427.925994554829,16.9013650809375
25035,BO1,10,con,Sw,272.003835590888,978.431063276574,40.9559501914815
25035,BO2,10,con,Sw,272.003835590888,978.431063276574,40.9559501914815
28035,BO2,10,con,Sw,0,0,0
29035,BO2,10,con,Sw,0,0,0
31035,BO2,10,con,Sw,0,0,0
33035,BO2,9,con,Sw,0,0,0
33035,BO2,10,con,Sw,0,0,0
35035,BO2,9,con,Sw,137.887045021401,495.996564825185,19.5898803243355
35035,BO2,10,con,Sw,137.887045021401,495.996564825185,20.7618210077044
35035,RO1,9,con,Sw,137.887045021401,495.996564825185,19.5898803243355
35035,RO1,10,con,Sw,137.887045021401,495.996564825185,20.7618210077044
36035,RO1,9,con,Sw,0,0,0
36035,RO1,10,con,Sw,0,0,0
39035,RO1,9,con,Sw,0,0,0
39035,RO1,10,con,Sw,0,0,0
41035,RO1,9,con,Sw,0,0,0
43035,RO1,9,con,Sw,190.380696945343,684.822650882528,27.0477554192563
45035,RO1,9,con,Sw,152.680606734243,549.210815590801,21.6916303725743
46035,RO1,9,con,Sw,146.699448547324,527.695858083899,20.8418756108817
49035,RO1,9,con,Sw,160.171496043652,576.156460588677,22.7558755674104
50035,RO1,9,con,Sw,102.770529288765,369.678162909226,14.6008087222628
50035,WO2,9,con,Sw,102.770529288765,369.678162909226,14.6008087222628
53035,WO2,9,con,Sw,117.728760587907,423.484750316211,16.7259536984891
55035,WO2,9,con,Sw,84.7635999155774,304.905035667544,12.0425292887253
56035,WO2,9,con,Sw,0,0,0
59035,WO2,9,con,Sw,0,0,0
60035,SO1,9,con,Sw,0,0,0
60035,WO2,9,con,Sw,0,0,0
63035,S25,9,con,Sw,143.554141361049,516.381803457009,20.395015709338
63035,SO1,9,con,Sw,143.554141361049,516.381803457009,20.395015709338
64035,S25,9,con,Sw,130.234700700689,468.470146405357,18.502696902426
66035,SO1,9,con,Sw,120.447306759963,433.263693381161,17.1121828337823
98035,F23,9,con,Sb,112.876759288807,406.031508233119,19.4083060935431
100035,F23,9,con,Sw,123.968116490361,445.928476584033,17.612391111163
101035,F23,9,con,Sw,158.554083018458,570.338428123949,22.5260865571835
104035,F23,9,con,Sw,152.180971187557,547.413565422866,21.6206461799415
105035,F23,9,con,Sw,155.428265637195,559.094480709334,22.0819956100958
108035,F23,9,con,Sw,162.057348155089,582.940101277297,23.0238022400481
109035,F23,9,con,Sw,170.39125715655,612.918191210613,24.2078168800544
111035,F23,9,con,Sw,177.377740808912,638.049427370186,25.2004001834129
114035,F10,4,con,Sb,165.600743676248,595.686128331829,27.993673914826
115035,F10,4,con,Sw,0,0,0
118035,F10,4,con,Sw,0,0,0
119035,F10,4,con,Sw,0,0,0
8045,CO1,14,con,Pl,408.760343358928,1470.36094733427,43.1345087509982
8045,CO1,14,con,Pl,408.760343358928,1470.36094733427,43.1345087509982
8045,CO2,14,con,Pl,408.760343358928,1470.36094733427,43.1345087509982
8045,CO2,14,con,Pl,408.760343358928,1470.36094733427,43.1345087509982
14045,B11,14,con,Se,308.579870105662,1109.99953275418,70.9858021190691
16045,B11,14,con,Pl,308.068827959917,1108.16125165438,32.5090184785328
16045,B11,14,con,Pl,308.068827959917,1108.16125165438,32.5090184785328
16045,CO2,10,con,Pl,308.068827959917,1108.16125165438,38.1340449919304
16045,CO2,14,con,Pl,308.068827959917,1108.16125165438,32.5090184785328
16045,CO2,10,con,Pl,308.068827959917,1108.16125165438,38.1340449919304
16045,CO2,14,con,Pl,308.068827959917,1108.16125165438,32.5090184785328
18045,BO1,10,con,NA,0,0,0
18045,BO1,9,con,NA,0,0,0
20045,B11,9,con,Sw,101.241846757305,364.179304882392,14.383625825635
20045,BO1,10,con,Sw,101.241846757305,364.179304882392,15.2441086872111
20045,BO1,9,con,Sw,101.241846757305,364.179304882392,14.383625825635
21045,BO1,10,con,Sw,159.256903316134,572.86655869113,23.9795067069403
21045,BO1,9,con,Sw,159.256903316134,572.86655869113,22.6259376020649
24045,BO1,10,con,Pl,265.67956016403,955.681871093634,32.8869245480741
24045,BO1,9,con,Pl,265.67956016403,955.681871093634,32.8869245480741
24045,BO1,10,con,Pl,265.67956016403,955.681871093634,32.8869245480741
24045,BO1,9,con,Pl,265.67956016403,955.681871093634,32.8869245480741
25045,BO1,10,con,Sw,0,0,0
25045,BO1,9,con,Sw,0,0,0
25045,BO2,10,con,Sw,0,0,0
28045,BO2,10,con,Sw,79.8296554501603,287.157033993382,12.0200488545222
30045,BO2,9,con,Sw,104.212524451008,374.865195866937,14.8056757759605
30045,BO2,10,con,Sw,104.212524451008,374.865195866937,15.6914072607549
31045,BO2,9,con,Sw,82.6748632732107,297.391594507952,11.7457784166861
31045,BO2,10,con,Sw,82.6748632732107,297.391594507952,12.4484552761895
34045,BO2,9,con,Sw,203.762769232016,732.959601554013,28.9489724229773
35045,BO2,9,con,Sw,132.036673029038,474.952061255531,18.7587066113485
35045,RO1,9,con,Sw,132.036673029038,474.952061255531,18.7587066113485
38045,RO1,9,con,Sw,0,0,0
38045,RO1,10,con,Sw,0,0,0
39045,RO1,9,con,Sw,0,0,0
41045,RO1,9,con,Sw,103.087680671182,370.81899522008,14.6458670352123
44045,RO1,9,con,Sw,148.687821590059,534.848279100933,21.1243676313704
45045,RO1,9,con,Sw,178.136295860914,640.778042665159,25.3081695731031
48045,RO1,9,con,Sw,168.744517092328,606.99466579974,23.9738613204265
49045,RO1,9,con,Sw,161.902339480297,582.382516116177,23.0017798565245
51045,WO2,9,con,Sw,0,0,0
53045,WO2,9,con,Sw,83.7763762555087,301.353871422693,11.9022725057107
55045,WO2,9,con,Sw,47.1831660534198,169.723618897194,6.70340405196356
58045,WO2,9,con,Sw,0,0,0
59045,WO2,9,con,Sw,132.373134597121,476.162354665902,18.8065083598845
61045,WO2,9,con,Sw,133.599271206899,480.572918010428,18.9807079697398
63045,S25,9,con,Sw,153.342830691565,551.59291615671,21.7857138165254
63045,WO2,9,con,Sw,153.342830691565,551.59291615671,21.7857138165254
71155,M4,9,con,Sw,146.890298661007,528.382369284198,20.8689900572487
73155,S16,9,con,Sw,138.626538046797,498.656611679127,19.6949415348788
73155,SO2,9,con,Sw,138.626538046797,498.656611679127,19.6949415348788
75155,SO2,9,con,Sw,0,0,0
77155,SO2,9,con,Sw,111.197542290723,399.991159319149,15.7980508284691
80155,M3,9,con,Sw,129.029443648296,464.134689382361,18.3314636918457
105155,F11,9,con,Sw,135.930777859176,488.959632586965,19.3119496486548
105155,FO1,9,con,Sw,135.930777859176,488.959632586965,19.3119496486548
107155,FO1,9,con,Sw,161.714910362183,581.708310655334,22.9751514376431
108155,F11,9,con,Sw,159.888244142171,575.137568856731,22.7156334195654
108155,FO1,9,con,Sw,159.888244142171,575.137568856731,22.7156334195654
111155,FO1,9,con,Sw,151.611324138488,545.3644753183,21.5397153171716
116155,F10,4,con,Sb,182.159514338826,655.25005157851,30.7928209238805
118155,F10,4,con,Sb,139.743405116595,502.674119124441,23.622667554134
121155,F10,4,con,Sw,135.100790406508,485.974066210459,15.1653067101636
122155,F10,4,con,Sw,142.456463652967,512.433322492686,15.9909942617068
125155,F10,4,con,Sw,183.19439449209,658.972642057879,20.5639002680582
126155,F10,4,con,Sw,158.612357039827,570.548046905851,17.804522351744
54165,EO1,9,con,Sw,193.662367455727,696.627221063766,27.5139887231345
71165,SO2,9,con,Sw,93.6992202926131,337.0475550094,13.3120302326512
74165,SO2,9,con,Sw,0,0,0
75165,SO2,9,con,Sw,0,0,0
78165,M3,9,con,Sw,101.887735316182,366.502645022237,14.4753884677983
78165,S16,9,con,Sw,101.887735316182,366.502645022237,14.4753884677983
78165,SO2,9,con,Sw,101.887735316182,366.502645022237,14.4753884677983
79165,M3,9,con,Sw,100.783884598719,362.531958988198,14.3185622521979
105165,F11,9,con,Sw,159.951412685206,575.364793831675,22.7246078971758
105165,FO1,9,con,Sw,159.951412685206,575.364793831675,22.7246078971758
106165,F11,9,con,Sw,165.597917953025,595.675963859801,23.5268178686067
106165,FO1,9,con,Sw,165.597917953025,595.675963859801,23.5268178686067
109165,F11,9,con,Sb,149.170102044592,536.583100879826,25.6486722220557
109165,FO1,9,con,Sb,149.170102044592,536.583100879826,25.6486722220557
110165,F11,9,con,Sw,153.767816030632,553.121640397955,21.8460923091576
110165,FO1,9,con,Sw,153.767816030632,553.121640397955,21.8460923091576
119165,F10,4,con,Sw,131.816030925139,474.158384622803,14.7965865505392
120165,F10,4,con,Sw,136.449410930835,490.825219175666,15.3166917895958
123165,F10,4,con,Sw,145.562081634687,523.604610196714,16.3396054657987
124165,F10,4,con,Sw,154.725730803987,556.56737699276,17.3682415664361
53175,EO1,9,con,Sw,206.881201989397,744.17698557337,29.3920142222058
54175,EO1,9,con,Sw,196.10170593731,705.401819918383,27.8605502794964
73175,SO2,9,con,Sw,78.890349843068,283.778236845568,11.2081052424526
74175,SO2,9,con,Sw,0,0,0
77175,S16,9,con,Sw,124.865096617607,449.155023804343,17.7398268201763
77175,SO2,9,con,Sw,124.865096617607,449.155023804343,17.7398268201763
78175,S16,9,con,Sw,118.054842477718,424.65770675438,16.772280785971
94064,A6,9,con,Sb,228.184043809093,820.80591298235,39.2345226405563
95064,A6,9,con,Sw,240.694717626637,865.808336786463,34.1959660697181
97064,A6,9,con,Sb,162.828580363088,585.714317852835,27.9971443933655
100064,A11,9,con,Sb,155.610416347976,559.749699093439,26.7560356166664
101064,A11,9,con,Sb,140.366814771066,504.916599895919,24.1350134750249
104064,A11,9,con,Sw,0,0,0
104064,A11,6,con,Sw,0,0,0
105064,A12,9,con,Sw,0,0,0
105064,A12,6,con,Sw,0,0,0
107064,A12,9,con,Sw,0,0,0
109064,A12,9,con,Sw,189.943651220698,683.250543959345,26.9856634842183
111064,A12,9,con,Sw,0,0,0
111064,A12,6,con,Sw,0,0,0
114064,A13,5,con,Sw,139.260914171531,500.938540185363,20.9686861659111
115064,A13,5,con,Sw,158.992685864127,571.916136201897,23.9397231620479
117064,A13,5,con,Sb,184.984353736399,665.411344375536,28.5508045531211
119064,A13,5,con,Sw,154.642398216278,556.267619483013,23.2846950304155
121064,A13,5,con,Sw,162.81039907966,585.648917552733,24.5145609100563
122064,A13,5,con,Sb,166.972013599235,600.618753954084,25.7707488759079
125064,A13,5,con,Sw,0,0,0
126064,A13,5,con,Sb,236.769338323503,851.68826735073,36.5433884872178
57074,LO1,9,con,Sw,0,0,0
59074,LO1,9,con,Sw,33.7610865433775,121.442757350279,4.79650314430661
60074,LO1,9,con,Sw,145.821003171839,524.535982632514,20.7170731700538
63074,LO1,9,con,Sw,162.568867025608,584.780097214417,23.0964747195806
64074,LO1,9,con,Sw,148.976487910767,535.886647161033,21.1653790162721
67074,L9,9,con,Sw,160.101546062906,575.904841952899,22.7459376377717
68074,L9,9,con,Sw,146.578251261858,527.259896625389,20.8246568771164
70074,L9,9,con,Sw,139.348033764386,501.251920015776,19.7974458329431
73074,L9,9,con,Sb,141.671212147843,509.608676790801,24.3592947506003
102074,A10,9,con,Sb,137.398014856057,494.237463510997,23.6245507558256
102074,A10,6,con,Sb,137.398014856057,494.237463510997,21.8675365730441
104074,A10,9,con,Sw,0,0,0
104074,A10,6,con,Sw,0,0,0
105074,A12,9,con,Sw,0,0,0
108074,A12,9,con,Sw,0,0,0
109074,A12,9,con,Sw,102.515111045855,368.759392251278,14.5645209563565
112074,A12,9,con,Sw,153.730288435491,552.986649048529,21.8407606908207
112074,A12,6,con,Sw,153.730288435491,552.986649048529,20.1904273354003
112074,A12,5,con,Sw,153.730288435491,552.986649048529,23.1473575451926
112074,A13,9,con,Sw,153.730288435491,552.986649048529,21.8407606908207
112074,A13,5,con,Sw,153.730288435491,552.986649048529,23.1473575451926
114074,A13,5,con,Sw,137.440153935417,494.389042933155,20.6945320703303
115074,A13,5,con,Sw,143.728624407297,517.009440314019,21.6413947602164
118074,A13,5,con,Sw,167.844734739246,603.758038630381,25.2725869874214
119074,A13,5,con,Sw,181.698434937675,653.591492581563,27.3585555696731
122074,A13,5,con,Sw,149.754705989335,538.685992767391,22.5487492340517
123074,A13,5,con,Sb,149.47040522898,537.663328161798,23.0695204214383
125074,A13,5,con,Sw,153.367850105498,551.682914048553,23.0927847625756
57084,LO1,9,con,Sw,19.4946462347968,70.1246267438735,2.76964225787603
56084,LO1,9,con,Sw,19.4946462347968,70.1246267438735,2.76964225787603
59084,LO1,9,con,Sw,0,0,0
61084,LO1,9,con,Sw,131.096968209745,471.571828092608,18.6252009223457
63084,LO1,9,con,Sw,152.268035763482,547.726747350656,21.6330156133615
64084,LO1,9,con,Sw,139.742703713751,502.67159609263,19.8535173592745
67084,L9,9,con,Sw,151.940158784267,546.547333756357,21.5864334940411
69084,L9,9,con,Sw,135.209573717886,486.365373085921,19.2094867754015
71084,L9,9,con,Sw,146.704764652636,527.714980764877,20.8426308802896
73084,L9,9,con,Sb,153.583194585883,552.457534481594,26.4074701482202
65204,LO1,9,con,Sw,95.1787206075276,342.369498588229,13.5222257162407
57204,LO1,9,con,Sb,160.807195931302,578.443150832023,27.6495826097707
57204,LO1,10,con,Sb,160.807195931302,578.443150832023,24.8192602727496
59204,LO1,9,con,Sw,0,0,0
61204,LO1,9,con,Sw,22.7756052936002,81.9266377467633,3.23577448444616
62204,LO1,9,con,Sw,104.364110662555,375.41047000919,14.827211923483
67204,LO1,9,con,Sw,112.798383777056,405.749581931857,16.0254854879806
69204,LO1,9,con,Sw,130.641174305716,469.932281675239,18.5604453970452
99204,A9,9,con,Sw,0,0,0
100204,A9,9,con,Sw,0,0,0
102204,A9,9,con,Sb,185.505368498369,667.285498195572,31.8962468137483
104204,A9,9,con,Sb,145.554745132202,523.578219900009,25.0270389112204
65214,LO1,9,con,Sw,75.5570901648806,271.788094118275,10.7345425652954
55214,LO1,10,con,Sw,0,0,0
58214,LO1,9,con,Sw,0,0,0
58214,LO1,10,con,Sw,0,0,0
59214,LO1,9,con,Sw,0,0,0
62214,LO1,9,con,Sw,89.679474746264,322.588038655626,12.7409371747426
64214,LO1,9,con,Sw,23.9902321289259,86.2957990249134,3.40833887828798
68214,LO1,9,con,Sw,125.245188130683,450.522259462889,17.7938271597463
69214,LO1,9,con,Sw,139.42629373013,501.533430683921,19.8085643782921
97214,A9,9,con,Sb,214.073789289806,770.049601761891,36.8083709642184
99214,A9,9,con,Sw,65.1342670184923,234.295924526951,9.25375183511644
100214,A9,9,con,Sw,0,0,0
